BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1636;-1;(...);;;;;;;;;;
1637;2204;0;ʔ;;Auf;? aU f;;;;;;;
3842;4409;0;aʊ;;Auf;? aU f;;;;;;;
8252;2204;0;f;;Auf;? aU f;;;;;;;
10457;3086;1;d;;dem;d e: m;;;;;;;
13544;3086;1;eː;;dem;d e: m;;;;;;;
16631;5732;1;m;;dem;d e: m;;;;;;;
22364;1322;2;m;;Markt;m a r k t;;;;;;;
23687;10142;2;a;;Markt;m a r k t;;;;;;;
33830;1763;2;r;;Markt;m a r k t;;;;;;;
35594;2645;2;k;;Markt;m a r k t;;;;;;;
38240;1322;2;t;;Markt;m a r k t;;;;;;;
39563;4850;3;k;;kaufen;k aU f @ n;;;;;;;
44414;5291;3;aʊ;;kaufen;k aU f @ n;;;;;;;
49706;4409;3;f;;kaufen;k aU f @ n;;;;;;;
54116;1322;3;ə;;kaufen;k aU f @ n;;;;;;;
55439;1322;3;n;;kaufen;k aU f @ n;;;;;;;
56762;1763;4;v;;wir;v i: 6;;;;;;;
58526;1763;4;iː;;wir;v i: 6;;;;;;;
60290;2645;4;ɐ;;wir;v i: 6;;;;;;;
62936;4409;5;f;;frisches;f r I S @ s;;;;;;;
67346;2645;5;r;;frisches;f r I S @ s;;;;;;;
69992;3968;5;ɪ;;frisches;f r I S @ s;;;;;;;
73961;4409;5;ʃ;;frisches;f r I S @ s;;;;;;;
78371;2204;5;ə;;frisches;f r I S @ s;;;;;;;
80576;3086;5;s;;frisches;f r I S @ s;;;;;;;
83663;3968;6;ɡ;;Gemüse;g @ m y: z @;;;;;;;
87632;1322;6;ə;;Gemüse;g @ m y: z @;;;;;;;
88955;6614;6;m;;Gemüse;g @ m y: z @;;;;;;;
95570;5732;6;yː;;Gemüse;g @ m y: z @;;;;;;;
101303;5732;6;z;;Gemüse;g @ m y: z @;;;;;;;
107036;10142;6;ə;;Gemüse;g @ m y: z @;;;;;;;
117179;1322;7;ʔ;;und;? U n t;;;;;;;
118502;5291;7;ʊ;;und;? U n t;;;;;;;
123794;1763;7;n;;und;? U n t;;;;;;;
125558;1763;7;t;;und;? U n t;;;;;;;
127322;4409;8;ʔ;;Obst;? o: p s t;;;;;;;
131732;10142;8;oː;;Obst;? o: p s t;;;;;;;
141875;5291;8;p;;Obst;? o: p s t;;;;;;;
147167;4850;8;s;;Obst;? o: p s t;;;;;;;
152018;6173;8;t;;Obst;? o: p s t;;;;;;;
158192;2575;-1;(...);;;;;;;;;;
