BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;2518;0;d;;Der;d e: 6;;;;;;;
2519;3527;0;eː;;Der;d e: 6;;;;;;;
6047;1763;0;ɐ;;Der;d e: 6;;;;;;;
7811;1322;1;ʔ;;Arzt;? a r ts t;;;;;;;
9134;10142;1;a;;Arzt;? a r ts t;;;;;;;
19277;1322;1;r;;Arzt;? a r ts t;;;;;;;
20600;3086;1;ts;;Arzt;? a r ts t;;;;;;;
23687;3527;1;t;;Arzt;? a r ts t;;;;;;;
27215;1322;2;f;;verschrieb;f E 6 z I C r i: p;;;;;;;
28538;1322;2;ɛ;;verschrieb;f E 6 z I C r i: p;;;;;;;
29861;1322;2;ɐ;;verschrieb;f E 6 z I C r i: p;;;;;;;
31184;1322;2;z;;verschrieb;f E 6 z I C r i: p;;;;;;;
32507;1763;2;ɪ;;verschrieb;f E 6 z I C r i: p;;;;;;;
34271;4850;2;ç;;verschrieb;f E 6 z I C r i: p;;;;;;;
39122;2645;2;r;;verschrieb;f E 6 z I C r i: p;;;;;;;
41768;3527;2;iː;;verschrieb;f E 6 z I C r i: p;;;;;;;
45296;4409;2;p;;verschrieb;f E 6 z I C r i: p;;;;;;;
49706;3968;3;m;;Medikamente;m e d i k a m E n t @;;;;;;;
53675;3086;3;e;;Medikamente;m e d i k a m E n t @;;;;;;;
56762;1322;3;d;;Medikamente;m e d i k a m E n t @;;;;;;;
58085;3968;3;i;;Medikamente;m e d i k a m E n t @;;;;;;;
62054;4409;3;k;;Medikamente;m e d i k a m E n t @;;;;;;;
66464;3086;3;a;;Medikamente;m e d i k a m E n t @;;;;;;;
69551;4850;3;m;;Medikamente;m e d i k a m E n t @;;;;;;;
74402;4409;3;ɛ;;Medikamente;m e d i k a m E n t @;;;;;;;
78812;2645;3;n;;Medikamente;m e d i k a m E n t @;;;;;;;
81458;6614;3;t;;Medikamente;m e d i k a m E n t @;;;;;;;
88073;11024;3;ə;;Medikamente;m e d i k a m E n t @;;;;;;;
99098;6173;4;ɡ;;gegen;g e: g @ n;;;;;;;
105272;5291;4;eː;;gegen;g e: g @ n;;;;;;;
110564;2204;4;ɡ;;gegen;g e: g @ n;;;;;;;
112769;2645;4;ə;;gegen;g e: g @ n;;;;;;;
115415;1763;4;n;;gegen;g e: g @ n;;;;;;;
117179;1322;5;d;;die;d i:;;;;;;;
118502;3086;5;iː;;die;d i:;;;;;;;
121589;1322;6;ʔ;;Erkältung;? E 6 k E l t U N;;;;;;;
122912;1322;6;ɛ;;Erkältung;? E 6 k E l t U N;;;;;;;
124235;1322;6;ɐ;;Erkältung;? E 6 k E l t U N;;;;;;;
125558;7937;6;k;;Erkältung;? E 6 k E l t U N;;;;;;;
133496;2204;6;ɛ;;Erkältung;? E 6 k E l t U N;;;;;;;
135701;7055;6;l;;Erkältung;? E 6 k E l t U N;;;;;;;
142757;5732;6;t;;Erkältung;? E 6 k E l t U N;;;;;;;
148490;5291;6;ʊ;;Erkältung;? E 6 k E l t U N;;;;;;;
153782;5449;6;ŋ;;Erkältung;? E 6 k E l t U N;;;;;;;
