BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;2077;-1;(...);;;;;;;;;;
2078;3968;0;m;;Mit;m I t;;;;;;;
6047;1763;0;ɪ;;Mit;m I t;;;;;;;
7811;2204;0;t;;Mit;m I t;;;;;;;
10016;3086;-1;(...);;;;;;;;;;
13103;3968;1;z;;Samthandschuhen;z a m t h a n t S u: @ n;;;;;;;
17072;4850;1;a;;Samthandschuhen;z a m t h a n t S u: @ n;;;;;;;
21923;4850;1;m;;Samthandschuhen;z a m t h a n t S u: @ n;;;;;;;
26774;3086;1;t;;Samthandschuhen;z a m t h a n t S u: @ n;;;;;;;
29861;3086;1;h;;Samthandschuhen;z a m t h a n t S u: @ n;;;;;;;
32948;2645;1;a;;Samthandschuhen;z a m t h a n t S u: @ n;;;;;;;
35594;2645;1;n;;Samthandschuhen;z a m t h a n t S u: @ n;;;;;;;
38240;1763;1;t;;Samthandschuhen;z a m t h a n t S u: @ n;;;;;;;
40004;7055;1;ʃ;;Samthandschuhen;z a m t h a n t S u: @ n;;;;;;;
47060;5291;1;uː;;Samthandschuhen;z a m t h a n t S u: @ n;;;;;;;
52352;1322;1;ə;;Samthandschuhen;z a m t h a n t S u: @ n;;;;;;;
53675;5732;1;n;;Samthandschuhen;z a m t h a n t S u: @ n;;;;;;;
59408;2204;2;b;;betrachtet;b @ t r a x t @ t;;;;;;;
61613;1322;2;ə;;betrachtet;b @ t r a x t @ t;;;;;;;
62936;3968;2;t;;betrachtet;b @ t r a x t @ t;;;;;;;
66905;3968;2;r;;betrachtet;b @ t r a x t @ t;;;;;;;
70874;3527;2;a;;betrachtet;b @ t r a x t @ t;;;;;;;
74402;2645;2;x;;betrachtet;b @ t r a x t @ t;;;;;;;
77048;3968;2;t;;betrachtet;b @ t r a x t @ t;;;;;;;
81017;1763;2;ə;;betrachtet;b @ t r a x t @ t;;;;;;;
82781;1763;2;t;;betrachtet;b @ t r a x t @ t;;;;;;;
84545;2204;3;d;;der;d e: 6;;;;;;;
86750;2204;3;eː;;der;d e: 6;;;;;;;
88955;1322;3;ɐ;;der;d e: 6;;;;;;;
90278;7055;4;k;;Künstler;k Y n s t l 6;;;;;;;
97334;1763;4;ʏ;;Künstler;k Y n s t l 6;;;;;;;
99098;3086;4;n;;Künstler;k Y n s t l 6;;;;;;;
102185;4409;4;s;;Künstler;k Y n s t l 6;;;;;;;
106595;3086;4;t;;Künstler;k Y n s t l 6;;;;;;;
109682;3527;4;l;;Künstler;k Y n s t l 6;;;;;;;
113210;3968;4;ɐ;;Künstler;k Y n s t l 6;;;;;;;
117179;4409;5;z;;sein;z aI n;;;;;;;
121589;3527;5;aɪ;;sein;z aI n;;;;;;;
125117;1322;5;n;;sein;z aI n;;;;;;;
126440;2645;6;ʔ;;unvollendetes;? U n v O l ? E n d @ t @ s;;;;;;;
129086;3527;6;ʊ;;unvollendetes;? U n v O l ? E n d @ t @ s;;;;;;;
132614;3527;6;n;;unvollendetes;? U n v O l ? E n d @ t @ s;;;;;;;
136142;4409;6;v;;unvollendetes;? U n v O l ? E n d @ t @ s;;;;;;;
140552;1763;6;ɔ;;unvollendetes;? U n v O l ? E n d @ t @ s;;;;;;;
142316;1322;6;l;;unvollendetes;? U n v O l ? E n d @ t @ s;;;;;;;
143639;1322;6;ʔ;;unvollendetes;? U n v O l ? E n d @ t @ s;;;;;;;
144962;5732;6;ɛ;;unvollendetes;? U n v O l ? E n d @ t @ s;;;;;;;
150695;2645;6;n;;unvollendetes;? U n v O l ? E n d @ t @ s;;;;;;;
153341;1763;6;d;;unvollendetes;? U n v O l ? E n d @ t @ s;;;;;;;
155105;1763;6;ə;;unvollendetes;? U n v O l ? E n d @ t @ s;;;;;;;
156869;7055;6;t;;unvollendetes;? U n v O l ? E n d @ t @ s;;;;;;;
163925;1322;6;ə;;unvollendetes;? U n v O l ? E n d @ t @ s;;;;;;;
165248;5291;6;s;;unvollendetes;? U n v O l ? E n d @ t @ s;;;;;;;
170540;3527;7;m;;Meisterwerk;m aI s t 6 v E 6 k;;;;;;;
174068;5732;7;aɪ;;Meisterwerk;m aI s t 6 v E 6 k;;;;;;;
179801;3086;7;s;;Meisterwerk;m aI s t 6 v E 6 k;;;;;;;
182888;3968;7;t;;Meisterwerk;m aI s t 6 v E 6 k;;;;;;;
186857;4409;7;ɐ;;Meisterwerk;m aI s t 6 v E 6 k;;;;;;;
191267;2645;7;v;;Meisterwerk;m aI s t 6 v E 6 k;;;;;;;
193913;1763;7;ɛ;;Meisterwerk;m aI s t 6 v E 6 k;;;;;;;
195677;7937;7;ɐ;;Meisterwerk;m aI s t 6 v E 6 k;;;;;;;
203615;5291;7;k;;Meisterwerk;m aI s t 6 v E 6 k;;;;;;;
208907;3060;-1;(...);;;;;;;;;;
