BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;2077;-1;(...);;;;;;;;;;
2078;3527;0;d;;Das;d a s;;;;;;;
5606;2204;0;a;;Das;d a s;;;;;;;
7811;6173;0;s;;Das;d a s;;;;;;;
13985;1763;1;r;;rauschende;r aU S @ n d @;;;;;;;
15749;8819;1;aʊ;;rauschende;r aU S @ n d @;;;;;;;
24569;4409;1;ʃ;;rauschende;r aU S @ n d @;;;;;;;
28979;3527;1;ə;;rauschende;r aU S @ n d @;;;;;;;
32507;1322;1;n;;rauschende;r aU S @ n d @;;;;;;;
33830;1322;1;d;;rauschende;r aU S @ n d @;;;;;;;
35153;2204;1;ə;;rauschende;r aU S @ n d @;;;;;;;
37358;5291;2;v;;Wasser;v a s 6;;;;;;;
42650;3968;2;a;;Wasser;v a s 6;;;;;;;
46619;6173;2;s;;Wasser;v a s 6;;;;;;;
52793;4409;2;ɐ;;Wasser;v a s 6;;;;;;;
57203;1322;3;d;;des;d E s;;;;;;;
58526;1322;3;ɛ;;des;d E s;;;;;;;
59849;5732;3;s;;des;d E s;;;;;;;
65582;2204;4;f;;Flusses;f l U s @ s;;;;;;;
67787;2645;4;l;;Flusses;f l U s @ s;;;;;;;
70433;3968;4;ʊ;;Flusses;f l U s @ s;;;;;;;
74402;5732;4;s;;Flusses;f l U s @ s;;;;;;;
80135;4850;4;ə;;Flusses;f l U s @ s;;;;;;;
84986;3086;4;s;;Flusses;f l U s @ s;;;;;;;
88073;3086;5;b;;beruhigt;b @ r u: I C t;;;;;;;
91160;3086;5;ə;;beruhigt;b @ r u: I C t;;;;;;;
94247;1322;5;r;;beruhigt;b @ r u: I C t;;;;;;;
95570;5732;5;uː;;beruhigt;b @ r u: I C t;;;;;;;
101303;3086;5;ɪ;;beruhigt;b @ r u: I C t;;;;;;;
104390;2645;5;ç;;beruhigt;b @ r u: I C t;;;;;;;
107036;2204;5;t;;beruhigt;b @ r u: I C t;;;;;;;
109241;2204;6;d;;die;d i:;;;;;;;
111446;4850;6;iː;;die;d i:;;;;;;;
116297;5732;7;z;;Seele;z e: l @;;;;;;;
122030;7937;7;eː;;Seele;z e: l @;;;;;;;
129968;4409;7;l;;Seele;z e: l @;;;;;;;
134378;7055;7;ə;;Seele;z e: l @;;;;;;;
141434;5509;-1;(...);;;;;;;;;;
