BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1636;-1;(...);;;;;;;;;;
1637;2204;0;ʔ;;Ein;? aI n;;;;;;;
3842;4409;0;aɪ;;Ein;? aI n;;;;;;;
8252;3527;0;n;;Ein;? aI n;;;;;;;
11780;3527;1;b;;Blick;b l I k;;;;;;;
15308;2204;1;l;;Blick;b l I k;;;;;;;
17513;4850;1;ɪ;;Blick;b l I k;;;;;;;
22364;3086;1;k;;Blick;b l I k;;;;;;;
25451;3527;2;ʔ;;in;? I n;;;;;;;
28979;1763;2;ɪ;;in;? I n;;;;;;;
30743;2645;2;n;;in;? I n;;;;;;;
33389;1763;3;d;;die;d i:;;;;;;;
35153;3527;3;iː;;die;d i:;;;;;;;
38681;1322;4;ʔ;;Astronomie;? a s t r o n o m i:;;;;;;;
40004;3968;4;a;;Astronomie;? a s t r o n o m i:;;;;;;;
43973;4409;4;s;;Astronomie;? a s t r o n o m i:;;;;;;;
48383;1763;4;t;;Astronomie;? a s t r o n o m i:;;;;;;;
50147;3086;4;r;;Astronomie;? a s t r o n o m i:;;;;;;;
53234;2204;4;o;;Astronomie;? a s t r o n o m i:;;;;;;;
55439;2645;4;n;;Astronomie;? a s t r o n o m i:;;;;;;;
58085;3527;4;o;;Astronomie;? a s t r o n o m i:;;;;;;;
61613;5732;4;m;;Astronomie;? a s t r o n o m i:;;;;;;;
67346;11906;4;iː;;Astronomie;? a s t r o n o m i:;;;;;;;
79253;5732;5;ʔ;;enthüllt;? E n t h Y l t;;;;;;;
84986;2645;5;ɛ;;enthüllt;? E n t h Y l t;;;;;;;
87632;2645;5;n;;enthüllt;? E n t h Y l t;;;;;;;
90278;3968;5;t;;enthüllt;? E n t h Y l t;;;;;;;
94247;1763;5;h;;enthüllt;? E n t h Y l t;;;;;;;
96011;1322;5;ʏ;;enthüllt;? E n t h Y l t;;;;;;;
97334;4409;5;l;;enthüllt;? E n t h Y l t;;;;;;;
101744;1322;5;t;;enthüllt;? E n t h Y l t;;;;;;;
103067;2645;6;d;;die;d i:;;;;;;;
105713;2645;6;iː;;die;d i:;;;;;;;
108359;3086;7;ɡ;;Geheimnisse;g @ h aI m n I s @;;;;;;;
111446;2204;7;ə;;Geheimnisse;g @ h aI m n I s @;;;;;;;
113651;4850;7;h;;Geheimnisse;g @ h aI m n I s @;;;;;;;
118502;5291;7;aɪ;;Geheimnisse;g @ h aI m n I s @;;;;;;;
123794;1763;7;m;;Geheimnisse;g @ h aI m n I s @;;;;;;;
125558;3527;7;n;;Geheimnisse;g @ h aI m n I s @;;;;;;;
129086;1322;7;ɪ;;Geheimnisse;g @ h aI m n I s @;;;;;;;
130409;6614;7;s;;Geheimnisse;g @ h aI m n I s @;;;;;;;
137024;3968;7;ə;;Geheimnisse;g @ h aI m n I s @;;;;;;;
140993;1322;8;d;;des;d E s;;;;;;;
142316;2204;8;ɛ;;des;d E s;;;;;;;
144521;3968;8;s;;des;d E s;;;;;;;
148490;1763;9;ʔ;;Universums;? u n i v 6 z U m s;;;;;;;
150254;2204;9;u;;Universums;? u n i v 6 z U m s;;;;;;;
152459;2645;9;n;;Universums;? u n i v 6 z U m s;;;;;;;
155105;4850;9;i;;Universums;? u n i v 6 z U m s;;;;;;;
159956;3086;9;v;;Universums;? u n i v 6 z U m s;;;;;;;
163043;10142;9;ɐ;;Universums;? u n i v 6 z U m s;;;;;;;
173186;3968;9;z;;Universums;? u n i v 6 z U m s;;;;;;;
177155;6173;9;ʊ;;Universums;? u n i v 6 z U m s;;;;;;;
183329;6614;9;m;;Universums;? u n i v 6 z U m s;;;;;;;
189944;9260;9;s;;Universums;? u n i v 6 z U m s;;;;;;;
199205;8154;-1;(...);;;;;;;;;;
