BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1636;-1;(...);;;;;;;;;;
1637;2645;0;d;;Die;d i:;;;;;;;
4283;4850;0;iː;;Die;d i:;;;;;;;
9134;4850;1;l;;Lehrerin;l e: r @ r I n;;;;;;;
13985;5732;1;eː;;Lehrerin;l e: r @ r I n;;;;;;;
19718;3086;1;r;;Lehrerin;l e: r @ r I n;;;;;;;
22805;4850;1;ə;;Lehrerin;l e: r @ r I n;;;;;;;
27656;3086;1;r;;Lehrerin;l e: r @ r I n;;;;;;;
30743;3968;1;ɪ;;Lehrerin;l e: r @ r I n;;;;;;;
34712;4409;1;n;;Lehrerin;l e: r @ r I n;;;;;;;
39122;3527;2;l;;lobte;l o: p t @;;;;;;;
42650;5291;2;oː;;lobte;l o: p t @;;;;;;;
47942;3968;2;p;;lobte;l o: p t @;;;;;;;
51911;4850;2;t;;lobte;l o: p t @;;;;;;;
56762;1322;2;ə;;lobte;l o: p t @;;;;;;;
58085;2645;3;d;;die;d i:;;;;;;;
60731;4850;3;iː;;die;d i:;;;;;;;
65582;6614;4;ʃ;;Schüler;S y: l 6;;;;;;;
72197;5291;4;yː;;Schüler;S y: l 6;;;;;;;
77489;2645;4;l;;Schüler;S y: l 6;;;;;;;
80135;5291;4;ɐ;;Schüler;S y: l 6;;;;;;;
85427;6173;5;f;;für;f y: 6;;;;;;;
91601;1763;5;yː;;für;f y: 6;;;;;;;
93365;1322;5;ɐ;;für;f y: 6;;;;;;;
94688;1322;6;ʔ;;ihre;? i: r @;;;;;;;
96011;2204;6;iː;;ihre;? i: r @;;;;;;;
98216;3086;6;r;;ihre;? i: r @;;;;;;;
101303;4850;6;ə;;ihre;? i: r @;;;;;;;
106154;2204;7;ʔ;;engagierte;? E N g a: k j 6 t @;;;;;;;
108359;2645;7;ɛ;;engagierte;? E N g a: k j 6 t @;;;;;;;
111005;3527;7;ŋ;;engagierte;? E N g a: k j 6 t @;;;;;;;
114533;1763;7;ɡ;;engagierte;? E N g a: k j 6 t @;;;;;;;
116297;3086;7;aː;;engagierte;? E N g a: k j 6 t @;;;;;;;
119384;1322;7;k;;engagierte;? E N g a: k j 6 t @;;;;;;;
120707;6173;7;j;;engagierte;? E N g a: k j 6 t @;;;;;;;
126881;1763;7;ɐ;;engagierte;? E N g a: k j 6 t @;;;;;;;
128645;4850;7;t;;engagierte;? E N g a: k j 6 t @;;;;;;;
133496;2645;7;ə;;engagierte;? E N g a: k j 6 t @;;;;;;;
136142;4409;8;m;;Mitarbeit;m I t ? a r b aI t;;;;;;;
140552;1763;8;ɪ;;Mitarbeit;m I t ? a r b aI t;;;;;;;
142316;3968;8;t;;Mitarbeit;m I t ? a r b aI t;;;;;;;
146285;1322;8;ʔ;;Mitarbeit;m I t ? a r b aI t;;;;;;;
147608;4409;8;a;;Mitarbeit;m I t ? a r b aI t;;;;;;;
152018;1322;8;r;;Mitarbeit;m I t ? a r b aI t;;;;;;;
153341;2204;8;b;;Mitarbeit;m I t ? a r b aI t;;;;;;;
155546;9260;8;aɪ;;Mitarbeit;m I t ? a r b aI t;;;;;;;
164807;4850;8;t;;Mitarbeit;m I t ? a r b aI t;;;;;;;
169658;3397;-1;(...);;;;;;;;;;
