BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1636;-1;(...);;;;;;;;;;
1637;4409;0;n;;Nach;n a: x;;;;;;;
6047;4850;0;aː;;Nach;n a: x;;;;;;;
10898;3086;0;x;;Nach;n a: x;;;;;;;
13985;2645;1;d;;dem;d e: m;;;;;;;
16631;3086;1;eː;;dem;d e: m;;;;;;;
19718;3968;1;m;;dem;d e: m;;;;;;;
23687;2645;2;r;;Regen;r e: g @ n;;;;;;;
26333;9260;2;eː;;Regen;r e: g @ n;;;;;;;
35594;2204;2;ɡ;;Regen;r e: g @ n;;;;;;;
37799;3968;2;ə;;Regen;r e: g @ n;;;;;;;
41768;2204;2;n;;Regen;r e: g @ n;;;;;;;
43973;1322;3;ʔ;;erschien;? E 6 S i: n;;;;;;;
45296;1322;3;ɛ;;erschien;? E 6 S i: n;;;;;;;
46619;2204;3;ɐ;;erschien;? E 6 S i: n;;;;;;;
48824;5732;3;ʃ;;erschien;? E 6 S i: n;;;;;;;
54557;3968;3;iː;;erschien;? E 6 S i: n;;;;;;;
58526;1322;3;n;;erschien;? E 6 S i: n;;;;;;;
59849;1322;4;ʔ;;ein;? aI n;;;;;;;
61172;4409;4;aɪ;;ein;? aI n;;;;;;;
65582;1763;4;n;;ein;? aI n;;;;;;;
67346;3086;5;r;;Regenbogen;r e: g @ n b o: g @ n;;;;;;;
70433;6614;5;eː;;Regenbogen;r e: g @ n b o: g @ n;;;;;;;
77048;3086;5;ɡ;;Regenbogen;r e: g @ n b o: g @ n;;;;;;;
80135;1763;5;ə;;Regenbogen;r e: g @ n b o: g @ n;;;;;;;
81899;1763;5;n;;Regenbogen;r e: g @ n b o: g @ n;;;;;;;
83663;2645;5;b;;Regenbogen;r e: g @ n b o: g @ n;;;;;;;
86309;6614;5;oː;;Regenbogen;r e: g @ n b o: g @ n;;;;;;;
92924;1763;5;ɡ;;Regenbogen;r e: g @ n b o: g @ n;;;;;;;
94688;1322;5;ə;;Regenbogen;r e: g @ n b o: g @ n;;;;;;;
96011;1322;5;n;;Regenbogen;r e: g @ n b o: g @ n;;;;;;;
97334;1322;6;ʔ;;am;? a m;;;;;;;
98657;3527;6;a;;am;? a m;;;;;;;
102185;2645;6;m;;am;? a m;;;;;;;
104831;3527;7;h;;Himmel;h I m @ l;;;;;;;
108359;2645;7;ɪ;;Himmel;h I m @ l;;;;;;;
111005;3968;7;m;;Himmel;h I m @ l;;;;;;;
114974;1763;7;ə;;Himmel;h I m @ l;;;;;;;
116738;7677;7;l;;Himmel;h I m @ l;;;;;;;
