BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1636;-1;(...);;;;;;;;;;
1637;2204;0;d;;Die;d i:;;;;;;;
3842;3527;0;iː;;Die;d i:;;;;;;;
7370;4850;1;m;;Mondfinsternis;m o n t f I n S t 6 n I s;;;;;;;
12221;7055;1;o;;Mondfinsternis;m o n t f I n S t 6 n I s;;;;;;;
19277;2204;1;n;;Mondfinsternis;m o n t f I n S t 6 n I s;;;;;;;
21482;1322;1;t;;Mondfinsternis;m o n t f I n S t 6 n I s;;;;;;;
22805;4850;1;f;;Mondfinsternis;m o n t f I n S t 6 n I s;;;;;;;
27656;2645;1;ɪ;;Mondfinsternis;m o n t f I n S t 6 n I s;;;;;;;
30302;4409;1;n;;Mondfinsternis;m o n t f I n S t 6 n I s;;;;;;;
34712;1322;1;ʃ;;Mondfinsternis;m o n t f I n S t 6 n I s;;;;;;;
36035;3968;1;t;;Mondfinsternis;m o n t f I n S t 6 n I s;;;;;;;
40004;1763;1;ɐ;;Mondfinsternis;m o n t f I n S t 6 n I s;;;;;;;
41768;4850;1;n;;Mondfinsternis;m o n t f I n S t 6 n I s;;;;;;;
46619;3086;1;ɪ;;Mondfinsternis;m o n t f I n S t 6 n I s;;;;;;;
49706;5732;1;s;;Mondfinsternis;m o n t f I n S t 6 n I s;;;;;;;
55439;1322;2;ʔ;;inspirierte;? I n s p i: r i: r t @;;;;;;;
56762;2645;2;ɪ;;inspirierte;? I n s p i: r i: r t @;;;;;;;
59408;3086;2;n;;inspirierte;? I n s p i: r i: r t @;;;;;;;
62495;4409;2;s;;inspirierte;? I n s p i: r i: r t @;;;;;;;
66905;3086;2;p;;inspirierte;? I n s p i: r i: r t @;;;;;;;
69992;3086;2;iː;;inspirierte;? I n s p i: r i: r t @;;;;;;;
73079;1322;2;r;;inspirierte;? I n s p i: r i: r t @;;;;;;;
74402;5291;2;iː;;inspirierte;? I n s p i: r i: r t @;;;;;;;
79694;1322;2;r;;inspirierte;? I n s p i: r i: r t @;;;;;;;
81017;5732;2;t;;inspirierte;? I n s p i: r i: r t @;;;;;;;
86750;3527;2;ə;;inspirierte;? I n s p i: r i: r t @;;;;;;;
90278;5732;3;m;;mich;m I C;;;;;;;
96011;6173;3;ɪ;;mich;m I C;;;;;;;
102185;6173;3;ç;;mich;m I C;;;;;;;
108359;4409;-1;(...);;;;;;;;;;
112769;3086;4;ɡ;;Gedichte;g @ d I C t @;;;;;;;
115856;3086;4;ə;;Gedichte;g @ d I C t @;;;;;;;
118943;2204;4;d;;Gedichte;g @ d I C t @;;;;;;;
121148;4850;4;ɪ;;Gedichte;g @ d I C t @;;;;;;;
125999;4850;4;ç;;Gedichte;g @ d I C t @;;;;;;;
130850;2645;4;t;;Gedichte;g @ d I C t @;;;;;;;
133496;4409;4;ə;;Gedichte;g @ d I C t @;;;;;;;
137906;5732;5;ts;;zu;ts u;;;;;;;
143639;2204;5;u;;zu;ts u;;;;;;;
145844;6614;6;ʃ;;schreiben;S r aI b @ n;;;;;;;
152459;3527;6;r;;schreiben;S r aI b @ n;;;;;;;
155987;11465;6;aɪ;;schreiben;S r aI b @ n;;;;;;;
167453;1322;6;b;;schreiben;S r aI b @ n;;;;;;;
168776;9701;6;ə;;schreiben;S r aI b @ n;;;;;;;
178478;1322;6;n;;schreiben;S r aI b @ n;;;;;;;
179801;5030;-1;(...);;;;;;;;;;
