BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;754;-1;(...);;;;;;;;;;
755;2645;0;ʔ;;In;? I n;;;;;;;
3401;1763;0;ɪ;;In;? I n;;;;;;;
5165;3086;0;n;;In;? I n;;;;;;;
8252;1322;1;d;;der;d e: 6;;;;;;;
9575;1763;1;eː;;der;d e: 6;;;;;;;
11339;2645;1;ɐ;;der;d e: 6;;;;;;;
13985;2204;2;p;;Psychologie;p s y C o l o g i:;;;;;;;
16190;3527;2;s;;Psychologie;p s y C o l o g i:;;;;;;;
19718;2645;2;y;;Psychologie;p s y C o l o g i:;;;;;;;
22364;4850;2;ç;;Psychologie;p s y C o l o g i:;;;;;;;
27215;2645;2;o;;Psychologie;p s y C o l o g i:;;;;;;;
29861;2204;2;l;;Psychologie;p s y C o l o g i:;;;;;;;
32066;5291;2;o;;Psychologie;p s y C o l o g i:;;;;;;;
37358;2645;2;ɡ;;Psychologie;p s y C o l o g i:;;;;;;;
40004;10583;2;iː;;Psychologie;p s y C o l o g i:;;;;;;;
50588;1763;3;ʔ;;erforscht;? E r f O 6 z I C t;;;;;;;
52352;1322;3;ɛ;;erforscht;? E r f O 6 z I C t;;;;;;;
53675;1322;3;r;;erforscht;? E r f O 6 z I C t;;;;;;;
54998;6173;3;f;;erforscht;? E r f O 6 z I C t;;;;;;;
61172;2645;3;ɔ;;erforscht;? E r f O 6 z I C t;;;;;;;
63818;3527;3;ɐ;;erforscht;? E r f O 6 z I C t;;;;;;;
67346;1763;3;z;;erforscht;? E r f O 6 z I C t;;;;;;;
69110;1322;3;ɪ;;erforscht;? E r f O 6 z I C t;;;;;;;
70433;1322;3;ç;;erforscht;? E r f O 6 z I C t;;;;;;;
71756;2204;3;t;;erforscht;? E r f O 6 z I C t;;;;;;;
73961;1322;4;m;;man;m a n;;;;;;;
75284;2645;4;a;;man;m a n;;;;;;;
77930;1763;4;n;;man;m a n;;;;;;;
79694;1322;5;d;;die;d i:;;;;;;;
81017;3086;5;iː;;die;d i:;;;;;;;
84104;3527;6;ɡ;;Grundlagen;g r U n t l a: g @ n;;;;;;;
87632;3968;6;r;;Grundlagen;g r U n t l a: g @ n;;;;;;;
91601;3527;6;ʊ;;Grundlagen;g r U n t l a: g @ n;;;;;;;
95129;3086;6;n;;Grundlagen;g r U n t l a: g @ n;;;;;;;
98216;2645;6;t;;Grundlagen;g r U n t l a: g @ n;;;;;;;
100862;3968;6;l;;Grundlagen;g r U n t l a: g @ n;;;;;;;
104831;6614;6;aː;;Grundlagen;g r U n t l a: g @ n;;;;;;;
111446;1763;6;ɡ;;Grundlagen;g r U n t l a: g @ n;;;;;;;
113210;1322;6;ə;;Grundlagen;g r U n t l a: g @ n;;;;;;;
114533;3086;6;n;;Grundlagen;g r U n t l a: g @ n;;;;;;;
117620;2645;7;m;;menschlichen;m E n S l I C @ n;;;;;;;
120266;3086;7;ɛ;;menschlichen;m E n S l I C @ n;;;;;;;
123353;2204;7;n;;menschlichen;m E n S l I C @ n;;;;;;;
125558;5732;7;ʃ;;menschlichen;m E n S l I C @ n;;;;;;;
131291;3527;7;l;;menschlichen;m E n S l I C @ n;;;;;;;
134819;2645;7;ɪ;;menschlichen;m E n S l I C @ n;;;;;;;
137465;3086;7;ç;;menschlichen;m E n S l I C @ n;;;;;;;
140552;4409;7;ə;;menschlichen;m E n S l I C @ n;;;;;;;
144962;2204;7;n;;menschlichen;m E n S l I C @ n;;;;;;;
147167;4409;8;f;;Verhaltens;f E 6 h a l t @ n s;;;;;;;
151577;1322;8;ɛ;;Verhaltens;f E 6 h a l t @ n s;;;;;;;
152900;1763;8;ɐ;;Verhaltens;f E 6 h a l t @ n s;;;;;;;
154664;3527;8;h;;Verhaltens;f E 6 h a l t @ n s;;;;;;;
158192;3968;8;a;;Verhaltens;f E 6 h a l t @ n s;;;;;;;
162161;5291;8;l;;Verhaltens;f E 6 h a l t @ n s;;;;;;;
167453;5291;8;t;;Verhaltens;f E 6 h a l t @ n s;;;;;;;
172745;6614;8;ə;;Verhaltens;f E 6 h a l t @ n s;;;;;;;
179360;1322;8;n;;Verhaltens;f E 6 h a l t @ n s;;;;;;;
180683;8378;8;s;;Verhaltens;f E 6 h a l t @ n s;;;;;;;
189062;3961;-1;(...);;;;;;;;;;
