BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;2077;-1;(...);;;;;;;;;;
2078;3086;0;d;;Die;d i:;;;;;;;
5165;4409;0;iː;;Die;d i:;;;;;;;
9575;1322;1;ʔ;;Abfangjäger;? a p f a N j E: g 6;;;;;;;
10898;4850;1;a;;Abfangjäger;? a p f a N j E: g 6;;;;;;;
15749;4850;1;p;;Abfangjäger;? a p f a N j E: g 6;;;;;;;
20600;3527;1;f;;Abfangjäger;? a p f a N j E: g 6;;;;;;;
24128;3968;1;a;;Abfangjäger;? a p f a N j E: g 6;;;;;;;
28097;4850;1;ŋ;;Abfangjäger;? a p f a N j E: g 6;;;;;;;
32948;3527;1;j;;Abfangjäger;? a p f a N j E: g 6;;;;;;;
36476;6173;1;ɛː;;Abfangjäger;? a p f a N j E: g 6;;;;;;;
42650;3086;1;ɡ;;Abfangjäger;? a p f a N j E: g 6;;;;;;;
45737;7937;1;ɐ;;Abfangjäger;? a p f a N j E: g 6;;;;;;;
53675;6614;2;f;;flogen;f l o: g @ n;;;;;;;
60290;3086;2;l;;flogen;f l o: g @ n;;;;;;;
63377;5291;2;oː;;flogen;f l o: g @ n;;;;;;;
68669;1322;2;ɡ;;flogen;f l o: g @ n;;;;;;;
69992;2204;2;ə;;flogen;f l o: g @ n;;;;;;;
72197;1763;2;n;;flogen;f l o: g @ n;;;;;;;
73961;1322;3;ʔ;;auch;? aU x;;;;;;;
75284;3086;3;aʊ;;auch;? aU x;;;;;;;
78371;2204;3;x;;auch;? aU x;;;;;;;
80576;1322;4;ʔ;;an;? a n;;;;;;;
81899;3968;4;a;;an;? a n;;;;;;;
85868;3086;4;n;;an;? a n;;;;;;;
88955;1763;5;n;;Neujahr;n OY j a: r;;;;;;;
90719;5732;5;ɔʏ;;Neujahr;n OY j a: r;;;;;;;
96452;3086;5;j;;Neujahr;n OY j a: r;;;;;;;
99539;3527;5;aː;;Neujahr;n OY j a: r;;;;;;;
103067;1322;5;r;;Neujahr;n OY j a: r;;;;;;;
104390;1322;6;ʔ;;über;? y: b 6;;;;;;;
105713;3086;6;yː;;über;? y: b 6;;;;;;;
108800;3086;6;b;;über;? y: b 6;;;;;;;
111887;3968;6;ɐ;;über;? y: b 6;;;;;;;
115856;2645;7;d;;das;d a s;;;;;;;
118502;2645;7;a;;das;d a s;;;;;;;
121148;5291;7;s;;das;d a s;;;;;;;
126440;3968;8;d;;Dörfchen;d 9 6 f C @ n;;;;;;;
130409;2204;8;œ;;Dörfchen;d 9 6 f C @ n;;;;;;;
132614;6614;8;ɐ;;Dörfchen;d 9 6 f C @ n;;;;;;;
139229;3527;8;f;;Dörfchen;d 9 6 f C @ n;;;;;;;
142757;4850;8;ç;;Dörfchen;d 9 6 f C @ n;;;;;;;
147608;4409;8;ə;;Dörfchen;d 9 6 f C @ n;;;;;;;
152018;7937;8;n;;Dörfchen;d 9 6 f C @ n;;;;;;;
159956;7467;-1;(...);;;;;;;;;;
