BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1195;-1;(...);;;;;;;;;;
1196;2645;0;ʔ;;Am;? a m;;;;;;;
3842;3086;0;a;;Am;? a m;;;;;;;
6929;4409;0;m;;Am;? a m;;;;;;;
11339;2645;1;v;;Wochenende;v O x @ n ? E n d @;;;;;;;
13985;4850;1;ɔ;;Wochenende;v O x @ n ? E n d @;;;;;;;
18836;3968;1;x;;Wochenende;v O x @ n ? E n d @;;;;;;;
22805;2204;1;ə;;Wochenende;v O x @ n ? E n d @;;;;;;;
25010;4409;1;n;;Wochenende;v O x @ n ? E n d @;;;;;;;
29420;2645;1;ʔ;;Wochenende;v O x @ n ? E n d @;;;;;;;
32066;3086;1;ɛ;;Wochenende;v O x @ n ? E n d @;;;;;;;
35153;6173;1;n;;Wochenende;v O x @ n ? E n d @;;;;;;;
41327;1763;1;d;;Wochenende;v O x @ n ? E n d @;;;;;;;
43091;5291;1;ə;;Wochenende;v O x @ n ? E n d @;;;;;;;
48383;3527;2;b;;besuchen;b @ z u: x @ n;;;;;;;
51911;1763;2;ə;;besuchen;b @ z u: x @ n;;;;;;;
53675;5291;2;z;;besuchen;b @ z u: x @ n;;;;;;;
58967;5291;2;uː;;besuchen;b @ z u: x @ n;;;;;;;
64259;4850;2;x;;besuchen;b @ z u: x @ n;;;;;;;
69110;1322;2;ə;;besuchen;b @ z u: x @ n;;;;;;;
70433;3527;2;n;;besuchen;b @ z u: x @ n;;;;;;;
73961;2645;3;v;;wir;v i: 6;;;;;;;
76607;3086;3;iː;;wir;v i: 6;;;;;;;
79694;1322;3;ɐ;;wir;v i: 6;;;;;;;
81017;4409;4;ʔ;;oft;? O f t;;;;;;;
85427;6614;4;ɔ;;oft;? O f t;;;;;;;
92042;7937;4;f;;oft;? O f t;;;;;;;
99980;2645;4;t;;oft;? O f t;;;;;;;
102626;2645;5;ʔ;;unsere;? U n z @ r @;;;;;;;
105272;4850;5;ʊ;;unsere;? U n z @ r @;;;;;;;
110123;3968;5;n;;unsere;? U n z @ r @;;;;;;;
114092;4409;5;z;;unsere;? U n z @ r @;;;;;;;
118502;1763;5;ə;;unsere;? U n z @ r @;;;;;;;
120266;2645;5;r;;unsere;? U n z @ r @;;;;;;;
122912;3086;5;ə;;unsere;? U n z @ r @;;;;;;;
125999;3527;6;ɡ;;Großeltern;g r o: s ? E l t 6 n;;;;;;;
129527;1322;6;r;;Großeltern;g r o: s ? E l t 6 n;;;;;;;
130850;10583;6;oː;;Großeltern;g r o: s ? E l t 6 n;;;;;;;
141434;5291;6;s;;Großeltern;g r o: s ? E l t 6 n;;;;;;;
146726;1322;6;ʔ;;Großeltern;g r o: s ? E l t 6 n;;;;;;;
148049;2645;6;ɛ;;Großeltern;g r o: s ? E l t 6 n;;;;;;;
150695;7496;6;l;;Großeltern;g r o: s ? E l t 6 n;;;;;;;
158192;5732;6;t;;Großeltern;g r o: s ? E l t 6 n;;;;;;;
163925;5291;6;ɐ;;Großeltern;g r o: s ? E l t 6 n;;;;;;;
169217;8378;6;n;;Großeltern;g r o: s ? E l t 6 n;;;;;;;
177596;5699;-1;(...);;;;;;;;;;
