BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1636;-1;(...);;;;;;;;;;
1637;2645;0;ʔ;;Im;? I m;;;;;;;
4283;2204;0;ɪ;;Im;? I m;;;;;;;
6488;3968;0;m;;Im;? I m;;;;;;;
10457;4850;1;k;;Café;k a f e:;;;;;;;
15308;3527;1;a;;Café;k a f e:;;;;;;;
18836;5732;1;f;;Café;k a f e:;;;;;;;
24569;6614;1;eː;;Café;k a f e:;;;;;;;
31184;4409;2;p;;plätschert;p l E t S 6 t;;;;;;;
35594;3086;2;l;;plätschert;p l E t S 6 t;;;;;;;
38681;2204;2;ɛ;;plätschert;p l E t S 6 t;;;;;;;
40886;3086;2;t;;plätschert;p l E t S 6 t;;;;;;;
43973;3968;2;ʃ;;plätschert;p l E t S 6 t;;;;;;;
47942;3086;2;ɐ;;plätschert;p l E t S 6 t;;;;;;;
51029;2204;2;t;;plätschert;p l E t S 6 t;;;;;;;
53234;4409;3;l;;leise;l aI z @;;;;;;;
57644;7937;3;aɪ;;leise;l aI z @;;;;;;;
65582;5732;3;z;;leise;l aI z @;;;;;;;
71315;2204;3;ə;;leise;l aI z @;;;;;;;
73520;2645;4;d;;der;d e: 6;;;;;;;
76166;1763;4;eː;;der;d e: 6;;;;;;;
77930;2204;4;ɐ;;der;d e: 6;;;;;;;
80135;3086;5;ɡ;;Gesprächsstrom;g @ S p r E: C s S t r o: m;;;;;;;
83222;3086;5;ə;;Gesprächsstrom;g @ S p r E: C s S t r o: m;;;;;;;
86309;4409;5;ʃ;;Gesprächsstrom;g @ S p r E: C s S t r o: m;;;;;;;
90719;1763;5;p;;Gesprächsstrom;g @ S p r E: C s S t r o: m;;;;;;;
92483;4409;5;r;;Gesprächsstrom;g @ S p r E: C s S t r o: m;;;;;;;
96893;5732;5;ɛː;;Gesprächsstrom;g @ S p r E: C s S t r o: m;;;;;;;
102626;3086;5;ç;;Gesprächsstrom;g @ S p r E: C s S t r o: m;;;;;;;
105713;1322;5;s;;Gesprächsstrom;g @ S p r E: C s S t r o: m;;;;;;;
107036;5291;5;ʃ;;Gesprächsstrom;g @ S p r E: C s S t r o: m;;;;;;;
112328;2204;5;t;;Gesprächsstrom;g @ S p r E: C s S t r o: m;;;;;;;
114533;3086;5;r;;Gesprächsstrom;g @ S p r E: C s S t r o: m;;;;;;;
117620;3968;5;oː;;Gesprächsstrom;g @ S p r E: C s S t r o: m;;;;;;;
121589;5291;5;m;;Gesprächsstrom;g @ S p r E: C s S t r o: m;;;;;;;
126881;1322;6;d;;der;d e: 6;;;;;;;
128204;2204;6;eː;;der;d e: 6;;;;;;;
130409;1322;6;ɐ;;der;d e: 6;;;;;;;
131732;6173;7;ɡ;;Gäste;g E s t @;;;;;;;
137906;6614;7;ɛ;;Gäste;g E s t @;;;;;;;
144521;5732;7;s;;Gäste;g E s t @;;;;;;;
150254;3527;7;t;;Gäste;g E s t @;;;;;;;
153782;7937;7;ə;;Gäste;g E s t @;;;;;;;
161720;5191;-1;(...);;;;;;;;;;
