BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;3841;0;d;;Die;d i:;;;;;;;
3842;3086;0;iː;;Die;d i:;;;;;;;
6929;1322;1;b;;Bibliothekarin;b i b l i o t e: k a r I n;;;;;;;
8252;4409;1;i;;Bibliothekarin;b i b l i o t e: k a r I n;;;;;;;
12662;2645;1;b;;Bibliothekarin;b i b l i o t e: k a r I n;;;;;;;
15308;4409;1;l;;Bibliothekarin;b i b l i o t e: k a r I n;;;;;;;
19718;3086;1;i;;Bibliothekarin;b i b l i o t e: k a r I n;;;;;;;
22805;1763;1;o;;Bibliothekarin;b i b l i o t e: k a r I n;;;;;;;
24569;5732;1;t;;Bibliothekarin;b i b l i o t e: k a r I n;;;;;;;
30302;3968;1;eː;;Bibliothekarin;b i b l i o t e: k a r I n;;;;;;;
34271;7055;1;k;;Bibliothekarin;b i b l i o t e: k a r I n;;;;;;;
41327;6173;1;a;;Bibliothekarin;b i b l i o t e: k a r I n;;;;;;;
47501;2645;1;r;;Bibliothekarin;b i b l i o t e: k a r I n;;;;;;;
50147;2645;1;ɪ;;Bibliothekarin;b i b l i o t e: k a r I n;;;;;;;
52793;4409;1;n;;Bibliothekarin;b i b l i o t e: k a r I n;;;;;;;
57203;4850;2;f;;verschluckte;f E 6 z I C l U k t @;;;;;;;
62054;1322;2;ɛ;;verschluckte;f E 6 z I C l U k t @;;;;;;;
63377;1763;2;ɐ;;verschluckte;f E 6 z I C l U k t @;;;;;;;
65141;1322;2;z;;verschluckte;f E 6 z I C l U k t @;;;;;;;
66464;1322;2;ɪ;;verschluckte;f E 6 z I C l U k t @;;;;;;;
67787;1322;2;ç;;verschluckte;f E 6 z I C l U k t @;;;;;;;
69110;3527;2;l;;verschluckte;f E 6 z I C l U k t @;;;;;;;
72638;2645;2;ʊ;;verschluckte;f E 6 z I C l U k t @;;;;;;;
75284;3086;2;k;;verschluckte;f E 6 z I C l U k t @;;;;;;;
78371;5291;2;t;;verschluckte;f E 6 z I C l U k t @;;;;;;;
83663;1763;2;ə;;verschluckte;f E 6 z I C l U k t @;;;;;;;
85427;3968;3;f;;versehentlich;f E 6 z e: @ n t l I C;;;;;;;
89396;1763;3;ɛ;;versehentlich;f E 6 z e: @ n t l I C;;;;;;;
91160;1322;3;ɐ;;versehentlich;f E 6 z e: @ n t l I C;;;;;;;
92483;4850;3;z;;versehentlich;f E 6 z e: @ n t l I C;;;;;;;
97334;4850;3;eː;;versehentlich;f E 6 z e: @ n t l I C;;;;;;;
102185;1322;3;ə;;versehentlich;f E 6 z e: @ n t l I C;;;;;;;
103508;2645;3;n;;versehentlich;f E 6 z e: @ n t l I C;;;;;;;
106154;3086;3;t;;versehentlich;f E 6 z e: @ n t l I C;;;;;;;
109241;2645;3;l;;versehentlich;f E 6 z e: @ n t l I C;;;;;;;
111887;1763;3;ɪ;;versehentlich;f E 6 z e: @ n t l I C;;;;;;;
113651;1322;3;ç;;versehentlich;f E 6 z e: @ n t l I C;;;;;;;
114974;2645;4;ʔ;;einen;? aI n @ n;;;;;;;
117620;6614;4;aɪ;;einen;? aI n @ n;;;;;;;
124235;1763;4;n;;einen;? aI n @ n;;;;;;;
125999;1322;4;ə;;einen;? aI n @ n;;;;;;;
127322;1322;4;n;;einen;? aI n @ n;;;;;;;
128645;3086;5;b;;Buchstaben;b u: x S t a: b @ n;;;;;;;
131732;5291;5;uː;;Buchstaben;b u: x S t a: b @ n;;;;;;;
137024;2645;5;x;;Buchstaben;b u: x S t a: b @ n;;;;;;;
139670;4850;5;ʃ;;Buchstaben;b u: x S t a: b @ n;;;;;;;
144521;2204;5;t;;Buchstaben;b u: x S t a: b @ n;;;;;;;
146726;7937;5;aː;;Buchstaben;b u: x S t a: b @ n;;;;;;;
154664;2204;5;b;;Buchstaben;b u: x S t a: b @ n;;;;;;;
156869;1322;5;ə;;Buchstaben;b u: x S t a: b @ n;;;;;;;
158192;6614;5;n;;Buchstaben;b u: x S t a: b @ n;;;;;;;
164807;3128;-1;(...);;;;;;;;;;
