BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1636;-1;(...);;;;;;;;;;
1637;4409;0;ts;;Zwischen;ts v I S @ n;;;;;;;
6047;1763;0;v;;Zwischen;ts v I S @ n;;;;;;;
7811;3527;0;ɪ;;Zwischen;ts v I S @ n;;;;;;;
11339;4409;0;ʃ;;Zwischen;ts v I S @ n;;;;;;;
15749;1763;0;ə;;Zwischen;ts v I S @ n;;;;;;;
17513;4409;0;n;;Zwischen;ts v I S @ n;;;;;;;
21923;1763;1;d;;den;d e: n;;;;;;;
23687;3086;1;eː;;den;d e: n;;;;;;;
26774;3527;1;n;;den;d e: n;;;;;;;
30302;5732;2;ts;;Zeilen;ts aI l @ n;;;;;;;
36035;10583;2;aɪ;;Zeilen;ts aI l @ n;;;;;;;
46619;3527;2;l;;Zeilen;ts aI l @ n;;;;;;;
50147;1322;2;ə;;Zeilen;ts aI l @ n;;;;;;;
51470;1763;2;n;;Zeilen;ts aI l @ n;;;;;;;
53234;4850;3;f;;verbergen;f E 6 b E 6 g @ n;;;;;;;
58085;3086;3;ɛ;;verbergen;f E 6 b E 6 g @ n;;;;;;;
61172;1763;3;ɐ;;verbergen;f E 6 b E 6 g @ n;;;;;;;
62936;2645;3;b;;verbergen;f E 6 b E 6 g @ n;;;;;;;
65582;1763;3;ɛ;;verbergen;f E 6 b E 6 g @ n;;;;;;;
67346;5732;3;ɐ;;verbergen;f E 6 b E 6 g @ n;;;;;;;
73079;1763;3;ɡ;;verbergen;f E 6 b E 6 g @ n;;;;;;;
74843;1763;3;ə;;verbergen;f E 6 b E 6 g @ n;;;;;;;
76607;1322;3;n;;verbergen;f E 6 b E 6 g @ n;;;;;;;
77930;3968;4;z;;sich;z I C;;;;;;;
81899;2645;4;ɪ;;sich;z I C;;;;;;;
84545;2645;4;ç;;sich;z I C;;;;;;;
87191;3527;5;d;;die;d i:;;;;;;;
90719;3086;5;iː;;die;d i:;;;;;;;
93806;3086;6;ɡ;;Geheimnisse;g @ h aI m n I s @;;;;;;;
96893;2204;6;ə;;Geheimnisse;g @ h aI m n I s @;;;;;;;
99098;4850;6;h;;Geheimnisse;g @ h aI m n I s @;;;;;;;
103949;5732;6;aɪ;;Geheimnisse;g @ h aI m n I s @;;;;;;;
109682;1322;6;m;;Geheimnisse;g @ h aI m n I s @;;;;;;;
111005;3968;6;n;;Geheimnisse;g @ h aI m n I s @;;;;;;;
114974;1763;6;ɪ;;Geheimnisse;g @ h aI m n I s @;;;;;;;
116738;5732;6;s;;Geheimnisse;g @ h aI m n I s @;;;;;;;
122471;3527;6;ə;;Geheimnisse;g @ h aI m n I s @;;;;;;;
125999;1322;7;d;;des;d E s;;;;;;;
127322;1763;7;ɛ;;des;d E s;;;;;;;
129086;3527;7;s;;des;d E s;;;;;;;
132614;5732;8;t;;Tagebuchs;t a: g @ b u: x s;;;;;;;
138347;7496;8;aː;;Tagebuchs;t a: g @ b u: x s;;;;;;;
145844;1763;8;ɡ;;Tagebuchs;t a: g @ b u: x s;;;;;;;
147608;3968;8;ə;;Tagebuchs;t a: g @ b u: x s;;;;;;;
151577;2204;8;b;;Tagebuchs;t a: g @ b u: x s;;;;;;;
153782;7496;8;uː;;Tagebuchs;t a: g @ b u: x s;;;;;;;
161279;12788;8;x;;Tagebuchs;t a: g @ b u: x s;;;;;;;
174068;1322;8;s;;Tagebuchs;t a: g @ b u: x s;;;;;;;
175391;4320;-1;(...);;;;;;;;;;
