BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1195;-1;(...);;;;;;;;;;
1196;2645;0;b;;Beim;b aI m;;;;;;;
3842;3527;0;aɪ;;Beim;b aI m;;;;;;;
7370;4409;0;m;;Beim;b aI m;;;;;;;
11780;4850;1;k;;Kochen;k O x @ n;;;;;;;
16631;4409;1;ɔ;;Kochen;k O x @ n;;;;;;;
21041;6173;1;x;;Kochen;k O x @ n;;;;;;;
27215;6173;1;ə;;Kochen;k O x @ n;;;;;;;
33389;1763;1;n;;Kochen;k O x @ n;;;;;;;
35153;2645;2;ʔ;;improvisiere;? I m p r o v i z i: r @;;;;;;;
37799;1763;2;ɪ;;improvisiere;? I m p r o v i z i: r @;;;;;;;
39563;3527;2;m;;improvisiere;? I m p r o v i z i: r @;;;;;;;
43091;2645;2;p;;improvisiere;? I m p r o v i z i: r @;;;;;;;
45737;3086;2;r;;improvisiere;? I m p r o v i z i: r @;;;;;;;
48824;3527;2;o;;improvisiere;? I m p r o v i z i: r @;;;;;;;
52352;2204;2;v;;improvisiere;? I m p r o v i z i: r @;;;;;;;
54557;3086;2;i;;improvisiere;? I m p r o v i z i: r @;;;;;;;
57644;6173;2;z;;improvisiere;? I m p r o v i z i: r @;;;;;;;
63818;4409;2;iː;;improvisiere;? I m p r o v i z i: r @;;;;;;;
68228;2645;2;r;;improvisiere;? I m p r o v i z i: r @;;;;;;;
70874;2204;2;ə;;improvisiere;? I m p r o v i z i: r @;;;;;;;
73079;1322;3;ʔ;;ich;? I C;;;;;;;
74402;2204;3;ɪ;;ich;? I C;;;;;;;
76607;2645;3;ç;;ich;? I C;;;;;;;
79253;3527;-1;(...);;;;;;;;;;
82781;3527;4;ɡ;;gerne;g E 6 n @;;;;;;;
86309;2204;4;ɛ;;gerne;g E 6 n @;;;;;;;
88514;6173;4;ɐ;;gerne;g E 6 n @;;;;;;;
94688;2645;4;n;;gerne;g E 6 n @;;;;;;;
97334;2645;4;ə;;gerne;g E 6 n @;;;;;;;
99980;3527;5;m;;mit;m I t;;;;;;;
103508;1322;5;ɪ;;mit;m I t;;;;;;;
104831;3527;5;t;;mit;m I t;;;;;;;
108359;3527;6;ɡ;;Gewürzen;g @ v y: r ts @ n;;;;;;;
111887;2204;6;ə;;Gewürzen;g @ v y: r ts @ n;;;;;;;
114092;4409;6;v;;Gewürzen;g @ v y: r ts @ n;;;;;;;
118502;7055;6;yː;;Gewürzen;g @ v y: r ts @ n;;;;;;;
125558;1322;6;r;;Gewürzen;g @ v y: r ts @ n;;;;;;;
126881;9260;6;ts;;Gewürzen;g @ v y: r ts @ n;;;;;;;
136142;10142;6;ə;;Gewürzen;g @ v y: r ts @ n;;;;;;;
146285;1322;6;n;;Gewürzen;g @ v y: r ts @ n;;;;;;;
147608;4455;-1;(...);;;;;;;;;;
