BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1636;-1;(...);;;;;;;;;;
1637;2204;0;d;;Der;d e: 6;;;;;;;
3842;2645;0;eː;;Der;d e: 6;;;;;;;
6488;1322;0;ɐ;;Der;d e: 6;;;;;;;
7811;1322;1;b;;Bibliothekar;b i b l i o t e: k a r;;;;;;;
9134;5291;1;i;;Bibliothekar;b i b l i o t e: k a r;;;;;;;
14426;1322;1;b;;Bibliothekar;b i b l i o t e: k a r;;;;;;;
15749;5291;1;l;;Bibliothekar;b i b l i o t e: k a r;;;;;;;
21041;1763;1;i;;Bibliothekar;b i b l i o t e: k a r;;;;;;;
22805;1763;1;o;;Bibliothekar;b i b l i o t e: k a r;;;;;;;
24569;5291;1;t;;Bibliothekar;b i b l i o t e: k a r;;;;;;;
29861;3086;1;eː;;Bibliothekar;b i b l i o t e: k a r;;;;;;;
32948;6614;1;k;;Bibliothekar;b i b l i o t e: k a r;;;;;;;
39563;8378;1;a;;Bibliothekar;b i b l i o t e: k a r;;;;;;;
47942;1322;1;r;;Bibliothekar;b i b l i o t e: k a r;;;;;;;
49265;1322;2;ʔ;;entdeckte;? E n t d E k t @;;;;;;;
50588;2645;2;ɛ;;entdeckte;? E n t d E k t @;;;;;;;
53234;2204;2;n;;entdeckte;? E n t d E k t @;;;;;;;
55439;1763;2;t;;entdeckte;? E n t d E k t @;;;;;;;
57203;2204;2;d;;entdeckte;? E n t d E k t @;;;;;;;
59408;2204;2;ɛ;;entdeckte;? E n t d E k t @;;;;;;;
61613;3968;2;k;;entdeckte;? E n t d E k t @;;;;;;;
65582;3968;2;t;;entdeckte;? E n t d E k t @;;;;;;;
69551;3086;2;ə;;entdeckte;? E n t d E k t @;;;;;;;
72638;1322;3;ʔ;;ein;? aI n;;;;;;;
73961;3968;3;aɪ;;ein;? aI n;;;;;;;
77930;2204;3;n;;ein;? aI n;;;;;;;
80135;4850;4;f;;vergessenes;f 6 g @ s @ n @ s;;;;;;;
84986;2204;4;ɐ;;vergessenes;f 6 g @ s @ n @ s;;;;;;;
87191;3968;4;ɡ;;vergessenes;f 6 g @ s @ n @ s;;;;;;;
91160;2645;4;ə;;vergessenes;f 6 g @ s @ n @ s;;;;;;;
93806;6173;4;s;;vergessenes;f 6 g @ s @ n @ s;;;;;;;
99980;3968;4;ə;;vergessenes;f 6 g @ s @ n @ s;;;;;;;
103949;1322;4;n;;vergessenes;f 6 g @ s @ n @ s;;;;;;;
105272;1763;4;ə;;vergessenes;f 6 g @ s @ n @ s;;;;;;;
107036;4409;4;s;;vergessenes;f 6 g @ s @ n @ s;;;;;;;
111446;3968;-1;(...);;;;;;;;;;
115415;2204;5;b;;Buch;b u: x;;;;;;;
117620;7055;5;uː;;Buch;b u: x;;;;;;;
124676;4850;5;x;;Buch;b u: x;;;;;;;
129527;1322;6;ʔ;;im;? I m;;;;;;;
130850;1322;6;ɪ;;im;? I m;;;;;;;
132173;3968;6;m;;im;? I m;;;;;;;
136142;2645;7;r;;Regal;r e g a: l;;;;;;;
138788;3527;7;e;;Regal;r e g a: l;;;;;;;
142316;3527;7;ɡ;;Regal;r e g a: l;;;;;;;
145844;12347;7;aː;;Regal;r e g a: l;;;;;;;
158192;6614;7;l;;Regal;r e g a: l;;;;;;;
164807;4664;-1;(...);;;;;;;;;;
