BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;2518;0;ʔ;;In;? I n;;;;;;;
2519;2204;0;ɪ;;In;? I n;;;;;;;
4724;2645;0;n;;In;? I n;;;;;;;
7370;1322;1;d;;der;d e: 6;;;;;;;
8693;3086;1;eː;;der;d e: 6;;;;;;;
11780;2645;1;ɐ;;der;d e: 6;;;;;;;
14426;4409;2;f;;verlassenen;f E 6 l a s @ n @ n;;;;;;;
18836;2204;2;ɛ;;verlassenen;f E 6 l a s @ n @ n;;;;;;;
21041;1322;2;ɐ;;verlassenen;f E 6 l a s @ n @ n;;;;;;;
22364;3527;2;l;;verlassenen;f E 6 l a s @ n @ n;;;;;;;
25892;3968;2;a;;verlassenen;f E 6 l a s @ n @ n;;;;;;;
29861;5291;2;s;;verlassenen;f E 6 l a s @ n @ n;;;;;;;
35153;4850;2;ə;;verlassenen;f E 6 l a s @ n @ n;;;;;;;
40004;1322;2;n;;verlassenen;f E 6 l a s @ n @ n;;;;;;;
41327;1763;2;ə;;verlassenen;f E 6 l a s @ n @ n;;;;;;;
43091;2204;2;n;;verlassenen;f E 6 l a s @ n @ n;;;;;;;
45296;6614;3;f;;Fabrik;f a b r i: k;;;;;;;
51911;3527;3;a;;Fabrik;f a b r i: k;;;;;;;
55439;3968;3;b;;Fabrik;f a b r i: k;;;;;;;
59408;3527;3;r;;Fabrik;f a b r i: k;;;;;;;
62936;5291;3;iː;;Fabrik;f a b r i: k;;;;;;;
68228;4409;3;k;;Fabrik;f a b r i: k;;;;;;;
72638;5732;4;h;;hallen;h a l @ n;;;;;;;
78371;2645;4;a;;hallen;h a l @ n;;;;;;;
81017;7055;4;l;;hallen;h a l @ n;;;;;;;
88073;1322;4;ə;;hallen;h a l @ n;;;;;;;
89396;3086;4;n;;hallen;h a l @ n;;;;;;;
92483;1322;5;n;;noch;n O x;;;;;;;
93806;3527;5;ɔ;;noch;n O x;;;;;;;
97334;2204;5;x;;noch;n O x;;;;;;;
99539;4409;6;d;;die;d i:;;;;;;;
103949;3086;6;iː;;die;d i:;;;;;;;
107036;3968;7;ɡ;;Geräusche;g @ r OY S @;;;;;;;
111005;3527;7;ə;;Geräusche;g @ r OY S @;;;;;;;
114533;5291;7;r;;Geräusche;g @ r OY S @;;;;;;;
119825;6614;7;ɔʏ;;Geräusche;g @ r OY S @;;;;;;;
126440;6614;7;ʃ;;Geräusche;g @ r OY S @;;;;;;;
133055;3086;7;ə;;Geräusche;g @ r OY S @;;;;;;;
136142;4850;8;f;;vergangener;f E 6 g a N @ n 6;;;;;;;
140993;2645;8;ɛ;;vergangener;f E 6 g a N @ n 6;;;;;;;
143639;1322;8;ɐ;;vergangener;f E 6 g a N @ n 6;;;;;;;
144962;3527;8;ɡ;;vergangener;f E 6 g a N @ n 6;;;;;;;
148490;5732;8;a;;vergangener;f E 6 g a N @ n 6;;;;;;;
154223;3968;8;ŋ;;vergangener;f E 6 g a N @ n 6;;;;;;;
158192;1322;8;ə;;vergangener;f E 6 g a N @ n 6;;;;;;;
159515;2204;8;n;;vergangener;f E 6 g a N @ n 6;;;;;;;
161720;5291;8;ɐ;;vergangener;f E 6 g a N @ n 6;;;;;;;
167012;1322;9;ʔ;;Arbeitstage;? a r b aI t s t a: g @;;;;;;;
168335;6614;9;a;;Arbeitstage;? a r b aI t s t a: g @;;;;;;;
174950;1322;9;r;;Arbeitstage;? a r b aI t s t a: g @;;;;;;;
176273;1322;9;b;;Arbeitstage;? a r b aI t s t a: g @;;;;;;;
177596;4409;9;aɪ;;Arbeitstage;? a r b aI t s t a: g @;;;;;;;
182006;1763;9;t;;Arbeitstage;? a r b aI t s t a: g @;;;;;;;
183770;3968;9;s;;Arbeitstage;? a r b aI t s t a: g @;;;;;;;
187739;3086;9;t;;Arbeitstage;? a r b aI t s t a: g @;;;;;;;
190826;10583;9;aː;;Arbeitstage;? a r b aI t s t a: g @;;;;;;;
201410;2204;9;ɡ;;Arbeitstage;? a r b aI t s t a: g @;;;;;;;
203615;8819;9;ə;;Arbeitstage;? a r b aI t s t a: g @;;;;;;;
212435;4140;-1;(...);;;;;;;;;;
