BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;2518;0;d;;Die;d i:;;;;;;;
2519;3086;0;iː;;Die;d i:;;;;;;;
5606;5291;1;ʃ;;Schmetterlinge;S m E t 6 l I N @;;;;;;;
10898;4850;1;m;;Schmetterlinge;S m E t 6 l I N @;;;;;;;
15749;2204;1;ɛ;;Schmetterlinge;S m E t 6 l I N @;;;;;;;
17954;5291;1;t;;Schmetterlinge;S m E t 6 l I N @;;;;;;;
23246;3527;1;ɐ;;Schmetterlinge;S m E t 6 l I N @;;;;;;;
26774;3527;1;l;;Schmetterlinge;S m E t 6 l I N @;;;;;;;
30302;3527;1;ɪ;;Schmetterlinge;S m E t 6 l I N @;;;;;;;
33830;2204;1;ŋ;;Schmetterlinge;S m E t 6 l I N @;;;;;;;
36035;4409;1;ə;;Schmetterlinge;S m E t 6 l I N @;;;;;;;
40445;1322;2;ʔ;;im;? I m;;;;;;;
41768;1322;2;ɪ;;im;? I m;;;;;;;
43091;4850;2;m;;im;? I m;;;;;;;
47942;2204;3;b;;Bauch;b aU x;;;;;;;
50147;8819;3;aʊ;;Bauch;b aU x;;;;;;;
58967;2645;3;x;;Bauch;b aU x;;;;;;;
61613;4409;4;f;;fliegen;f l i: g @ n;;;;;;;
66023;4409;4;l;;fliegen;f l i: g @ n;;;;;;;
70433;3968;4;iː;;fliegen;f l i: g @ n;;;;;;;
74402;1322;4;ɡ;;fliegen;f l i: g @ n;;;;;;;
75725;1322;4;ə;;fliegen;f l i: g @ n;;;;;;;
77048;3086;4;n;;fliegen;f l i: g @ n;;;;;;;
80135;2204;5;ʔ;;in;? I n;;;;;;;
82340;1763;5;ɪ;;in;? I n;;;;;;;
84104;2645;5;n;;in;? I n;;;;;;;
86750;7055;6;k;;chaotischen;k a ? o: t I S @ n;;;;;;;
93806;4409;6;a;;chaotischen;k a ? o: t I S @ n;;;;;;;
98216;1763;6;ʔ;;chaotischen;k a ? o: t I S @ n;;;;;;;
99980;5732;6;oː;;chaotischen;k a ? o: t I S @ n;;;;;;;
105713;5291;6;t;;chaotischen;k a ? o: t I S @ n;;;;;;;
111005;2645;6;ɪ;;chaotischen;k a ? o: t I S @ n;;;;;;;
113651;5732;6;ʃ;;chaotischen;k a ? o: t I S @ n;;;;;;;
119384;1763;6;ə;;chaotischen;k a ? o: t I S @ n;;;;;;;
121148;2645;6;n;;chaotischen;k a ? o: t I S @ n;;;;;;;
123794;3527;7;m;;Mustern;m U s t 6 n;;;;;;;
127322;3527;7;ʊ;;Mustern;m U s t 6 n;;;;;;;
130850;6614;7;s;;Mustern;m U s t 6 n;;;;;;;
137465;3527;7;t;;Mustern;m U s t 6 n;;;;;;;
140993;5732;7;ɐ;;Mustern;m U s t 6 n;;;;;;;
146726;7055;7;n;;Mustern;m U s t 6 n;;;;;;;
153782;5961;-1;(...);;;;;;;;;;
