BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;2077;-1;(...);;;;;;;;;;
2078;2645;0;d;;Die;d i:;;;;;;;
4724;4850;0;iː;;Die;d i:;;;;;;;
9575;3527;1;f;;verschlossene;f E 6 S l O s @ n @;;;;;;;
13103;2204;1;ɛ;;verschlossene;f E 6 S l O s @ n @;;;;;;;
15308;2645;1;ɐ;;verschlossene;f E 6 S l O s @ n @;;;;;;;
17954;3086;1;ʃ;;verschlossene;f E 6 S l O s @ n @;;;;;;;
21041;3968;1;l;;verschlossene;f E 6 S l O s @ n @;;;;;;;
25010;3086;1;ɔ;;verschlossene;f E 6 S l O s @ n @;;;;;;;
28097;5732;1;s;;verschlossene;f E 6 S l O s @ n @;;;;;;;
33830;3086;1;ə;;verschlossene;f E 6 S l O s @ n @;;;;;;;
36917;1763;1;n;;verschlossene;f E 6 S l O s @ n @;;;;;;;
38681;1763;1;ə;;verschlossene;f E 6 S l O s @ n @;;;;;;;
40445;8378;2;t;;Tür;t y: 6;;;;;;;
48824;7055;2;yː;;Tür;t y: 6;;;;;;;
55880;5291;2;ɐ;;Tür;t y: 6;;;;;;;
61172;4850;3;ʔ;;öffnete;? 9 f n @ t @;;;;;;;
66023;3086;3;œ;;öffnete;? 9 f n @ t @;;;;;;;
69110;5732;3;f;;öffnete;? 9 f n @ t @;;;;;;;
74843;2204;3;n;;öffnete;? 9 f n @ t @;;;;;;;
77048;2204;3;ə;;öffnete;? 9 f n @ t @;;;;;;;
79253;5732;3;t;;öffnete;? 9 f n @ t @;;;;;;;
84986;3968;3;ə;;öffnete;? 9 f n @ t @;;;;;;;
88955;4409;4;z;;sich;z I C;;;;;;;
93365;3968;4;ɪ;;sich;z I C;;;;;;;
97334;4850;4;ç;;sich;z I C;;;;;;;
102185;3527;5;ʔ;;ohne;? o: n @;;;;;;;
105713;5291;5;oː;;ohne;? o: n @;;;;;;;
111005;3968;5;n;;ohne;? o: n @;;;;;;;
114974;4850;5;ə;;ohne;? o: n @;;;;;;;
119825;1763;6;ʔ;;ersichtlichen;? E r z I C t l I C @ n;;;;;;;
121589;3527;6;ɛ;;ersichtlichen;? E r z I C t l I C @ n;;;;;;;
125117;1322;6;r;;ersichtlichen;? E r z I C t l I C @ n;;;;;;;
126440;4409;6;z;;ersichtlichen;? E r z I C t l I C @ n;;;;;;;
130850;2645;6;ɪ;;ersichtlichen;? E r z I C t l I C @ n;;;;;;;
133496;3968;6;ç;;ersichtlichen;? E r z I C t l I C @ n;;;;;;;
137465;1763;6;t;;ersichtlichen;? E r z I C t l I C @ n;;;;;;;
139229;3086;6;l;;ersichtlichen;? E r z I C t l I C @ n;;;;;;;
142316;2645;6;ɪ;;ersichtlichen;? E r z I C t l I C @ n;;;;;;;
144962;2645;6;ç;;ersichtlichen;? E r z I C t l I C @ n;;;;;;;
147608;1322;6;ə;;ersichtlichen;? E r z I C t l I C @ n;;;;;;;
148931;5291;6;n;;ersichtlichen;? E r z I C t l I C @ n;;;;;;;
154223;2645;7;ɡ;;Grund;g r U n t;;;;;;;
156869;2204;7;r;;Grund;g r U n t;;;;;;;
159074;8378;7;ʊ;;Grund;g r U n t;;;;;;;
167453;5291;7;n;;Grund;g r U n t;;;;;;;
172745;4409;7;t;;Grund;g r U n t;;;;;;;
177155;6652;-1;(...);;;;;;;;;;
