BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1636;-1;(...);;;;;;;;;;
1637;3527;0;d;d iː;Die;d iː;;;d iː;;Die idyllische Landschaft wirkt beruhigend auf gestresste Gemüter;;
5165;12347;0;iː;d iː;Die;d iː;;;d iː;;Die idyllische Landschaft wirkt beruhigend auf gestresste Gemüter;;
17513;1322;1;ʔ;ʔ i.d ʏ l.ɪ ʃ.ə;idyllische;ʔ i d ʏ l ɪ ʃ ə;;;ʔ i . d ʏ l . ɪ ʃ . ə;;Die idyllische Landschaft wirkt beruhigend auf gestresste Gemüter;;
18836;2204;1;i;ʔ i.d ʏ l.ɪ ʃ.ə;idyllische;ʔ i d ʏ l ɪ ʃ ə;;;ʔ i . d ʏ l . ɪ ʃ . ə;;Die idyllische Landschaft wirkt beruhigend auf gestresste Gemüter;;
21041;1322;1;d;ʔ i.d ʏ l.ɪ ʃ.ə;idyllische;ʔ i d ʏ l ɪ ʃ ə;;;ʔ i . d ʏ l . ɪ ʃ . ə;;Die idyllische Landschaft wirkt beruhigend auf gestresste Gemüter;;
22364;1322;1;ʏ;ʔ i.d ʏ l.ɪ ʃ.ə;idyllische;ʔ i d ʏ l ɪ ʃ ə;;;ʔ i . d ʏ l . ɪ ʃ . ə;;Die idyllische Landschaft wirkt beruhigend auf gestresste Gemüter;;
23687;2645;1;l;ʔ i.d ʏ l.ɪ ʃ.ə;idyllische;ʔ i d ʏ l ɪ ʃ ə;;;ʔ i . d ʏ l . ɪ ʃ . ə;;Die idyllische Landschaft wirkt beruhigend auf gestresste Gemüter;;
26333;3527;1;ɪ;ʔ i.d ʏ l.ɪ ʃ.ə;idyllische;ʔ i d ʏ l ɪ ʃ ə;;;ʔ i . d ʏ l . ɪ ʃ . ə;;Die idyllische Landschaft wirkt beruhigend auf gestresste Gemüter;;
29861;5291;1;ʃ;ʔ i.d ʏ l.ɪ ʃ.ə;idyllische;ʔ i d ʏ l ɪ ʃ ə;;;ʔ i . d ʏ l . ɪ ʃ . ə;;Die idyllische Landschaft wirkt beruhigend auf gestresste Gemüter;;
35153;2204;1;ə;ʔ i.d ʏ l.ɪ ʃ.ə;idyllische;ʔ i d ʏ l ɪ ʃ ə;;;ʔ i . d ʏ l . ɪ ʃ . ə;;Die idyllische Landschaft wirkt beruhigend auf gestresste Gemüter;;
37358;5291;2;l;l a n.t ʃ a f t;Landschaft;l a n t ʃ a f t;;;l a n . t ʃ a f t;;Die idyllische Landschaft wirkt beruhigend auf gestresste Gemüter;;
42650;5732;2;a;l a n.t ʃ a f t;Landschaft;l a n t ʃ a f t;;;l a n . t ʃ a f t;;Die idyllische Landschaft wirkt beruhigend auf gestresste Gemüter;;
48383;1763;2;n;l a n.t ʃ a f t;Landschaft;l a n t ʃ a f t;;;l a n . t ʃ a f t;;Die idyllische Landschaft wirkt beruhigend auf gestresste Gemüter;;
50147;1322;2;t;l a n.t ʃ a f t;Landschaft;l a n t ʃ a f t;;;l a n . t ʃ a f t;;Die idyllische Landschaft wirkt beruhigend auf gestresste Gemüter;;
51470;5732;2;ʃ;l a n.t ʃ a f t;Landschaft;l a n t ʃ a f t;;;l a n . t ʃ a f t;;Die idyllische Landschaft wirkt beruhigend auf gestresste Gemüter;;
57203;5291;2;a;l a n.t ʃ a f t;Landschaft;l a n t ʃ a f t;;;l a n . t ʃ a f t;;Die idyllische Landschaft wirkt beruhigend auf gestresste Gemüter;;
62495;3086;2;f;l a n.t ʃ a f t;Landschaft;l a n t ʃ a f t;;;l a n . t ʃ a f t;;Die idyllische Landschaft wirkt beruhigend auf gestresste Gemüter;;
65582;4850;2;t;l a n.t ʃ a f t;Landschaft;l a n t ʃ a f t;;;l a n . t ʃ a f t;;Die idyllische Landschaft wirkt beruhigend auf gestresste Gemüter;;
70433;2204;-1;(...);;;;;;;;;;
72638;1763;3;v;v ɪɐ k t;wirkt;v ɪ ɐ k t;;;v ɪɐ k t;;Die idyllische Landschaft wirkt beruhigend auf gestresste Gemüter;;
74402;1322;3;ɪ;v ɪɐ k t;wirkt;v ɪ ɐ k t;;;v ɪɐ k t;;Die idyllische Landschaft wirkt beruhigend auf gestresste Gemüter;;
75725;3968;3;ɐ;v ɪɐ k t;wirkt;v ɪ ɐ k t;;;v ɪɐ k t;;Die idyllische Landschaft wirkt beruhigend auf gestresste Gemüter;;
79694;2645;3;k;v ɪɐ k t;wirkt;v ɪ ɐ k t;;;v ɪɐ k t;;Die idyllische Landschaft wirkt beruhigend auf gestresste Gemüter;;
82340;3527;3;t;v ɪɐ k t;wirkt;v ɪ ɐ k t;;;v ɪɐ k t;;Die idyllische Landschaft wirkt beruhigend auf gestresste Gemüter;;
85868;3968;4;b;b ə.r ʊ.ɪ.ɡ ə n t;beruhigend;b ə r uː ɪ ɡ ə n t;;;b ə . r uː . ɪ . ɡ ə n t;;Die idyllische Landschaft wirkt beruhigend auf gestresste Gemüter;;
89837;3527;4;ə;b ə.r ʊ.ɪ.ɡ ə n t;beruhigend;b ə r uː ɪ ɡ ə n t;;;b ə . r uː . ɪ . ɡ ə n t;;Die idyllische Landschaft wirkt beruhigend auf gestresste Gemüter;;
93365;3086;4;r;b ə.r ʊ.ɪ.ɡ ə n t;beruhigend;b ə r uː ɪ ɡ ə n t;;;b ə . r uː . ɪ . ɡ ə n t;;Die idyllische Landschaft wirkt beruhigend auf gestresste Gemüter;;
