BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1636;-1;(...);;;;;;;;;;
1637;2645;0;d;;Die;d i:;;;;;;;
4283;5732;0;iː;;Die;d i:;;;;;;;
10016;3527;1;v;;Wirtschaftsdaten;v I 6 t S a f t s d a: t @ n;;;;;;;
13544;1322;1;ɪ;;Wirtschaftsdaten;v I 6 t S a f t s d a: t @ n;;;;;;;
14867;3527;1;ɐ;;Wirtschaftsdaten;v I 6 t S a f t s d a: t @ n;;;;;;;
18395;2645;1;t;;Wirtschaftsdaten;v I 6 t S a f t s d a: t @ n;;;;;;;
21041;3527;1;ʃ;;Wirtschaftsdaten;v I 6 t S a f t s d a: t @ n;;;;;;;
24569;3527;1;a;;Wirtschaftsdaten;v I 6 t S a f t s d a: t @ n;;;;;;;
28097;2645;1;f;;Wirtschaftsdaten;v I 6 t S a f t s d a: t @ n;;;;;;;
30743;1322;1;t;;Wirtschaftsdaten;v I 6 t S a f t s d a: t @ n;;;;;;;
32066;4409;1;s;;Wirtschaftsdaten;v I 6 t S a f t s d a: t @ n;;;;;;;
36476;3086;1;d;;Wirtschaftsdaten;v I 6 t S a f t s d a: t @ n;;;;;;;
39563;8819;1;aː;;Wirtschaftsdaten;v I 6 t S a f t s d a: t @ n;;;;;;;
48383;4850;1;t;;Wirtschaftsdaten;v I 6 t S a f t s d a: t @ n;;;;;;;
53234;7055;1;ə;;Wirtschaftsdaten;v I 6 t S a f t s d a: t @ n;;;;;;;
60290;1322;1;n;;Wirtschaftsdaten;v I 6 t S a f t s d a: t @ n;;;;;;;
61613;3086;2;d;;deuten;d OY t @ n;;;;;;;
64700;5732;2;ɔʏ;;deuten;d OY t @ n;;;;;;;
70433;3968;2;t;;deuten;d OY t @ n;;;;;;;
74402;1322;2;ə;;deuten;d OY t @ n;;;;;;;
75725;1322;2;n;;deuten;d OY t @ n;;;;;;;
77048;1322;3;ʔ;;auf;? aU f;;;;;;;
78371;3527;3;aʊ;;auf;? aU f;;;;;;;
81899;2204;3;f;;auf;? aU f;;;;;;;
84104;1763;4;ʔ;;ein;? aI n;;;;;;;
85868;3968;4;aɪ;;ein;? aI n;;;;;;;
89837;2645;4;n;;ein;? aI n;;;;;;;
92483;3527;5;l;;langsames;l a N z a: m @ s;;;;;;;
96011;4850;5;a;;langsames;l a N z a: m @ s;;;;;;;
100862;3086;5;ŋ;;langsames;l a N z a: m @ s;;;;;;;
103949;3527;5;z;;langsames;l a N z a: m @ s;;;;;;;
107477;4409;5;aː;;langsames;l a N z a: m @ s;;;;;;;
111887;3086;5;m;;langsames;l a N z a: m @ s;;;;;;;
114974;1322;5;ə;;langsames;l a N z a: m @ s;;;;;;;
116297;4409;5;s;;langsames;l a N z a: m @ s;;;;;;;
120707;3527;6;v;;Wachstum;v a k s t u: m;;;;;;;
124235;3527;6;a;;Wachstum;v a k s t u: m;;;;;;;
127763;3968;6;k;;Wachstum;v a k s t u: m;;;;;;;
131732;3968;6;s;;Wachstum;v a k s t u: m;;;;;;;
135701;5732;6;t;;Wachstum;v a k s t u: m;;;;;;;
141434;3968;6;uː;;Wachstum;v a k s t u: m;;;;;;;
145403;4850;6;m;;Wachstum;v a k s t u: m;;;;;;;
150254;3527;7;h;;hin;h I n;;;;;;;
153782;3968;7;ɪ;;hin;h I n;;;;;;;
157751;10142;7;n;;hin;h I n;;;;;;;
167894;5161;-1;(...);;;;;;;;;;
