BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;2959;-1;(...);;;;;;;;;;
2960;2204;0;d;;Die;d i:;;;;;;;
5165;3968;0;iː;;Die;d i:;;;;;;;
9134;6173;1;t;;Tagebucheinträge;t a: g @ b u: x ? aI n t r E: g @;;;;;;;
15308;7055;1;aː;;Tagebucheinträge;t a: g @ b u: x ? aI n t r E: g @;;;;;;;
22364;2204;1;ɡ;;Tagebucheinträge;t a: g @ b u: x ? aI n t r E: g @;;;;;;;
24569;2204;1;ə;;Tagebucheinträge;t a: g @ b u: x ? aI n t r E: g @;;;;;;;
26774;3527;1;b;;Tagebucheinträge;t a: g @ b u: x ? aI n t r E: g @;;;;;;;
30302;5291;1;uː;;Tagebucheinträge;t a: g @ b u: x ? aI n t r E: g @;;;;;;;
35594;1763;1;x;;Tagebucheinträge;t a: g @ b u: x ? aI n t r E: g @;;;;;;;
37358;1322;1;ʔ;;Tagebucheinträge;t a: g @ b u: x ? aI n t r E: g @;;;;;;;
38681;8819;1;aɪ;;Tagebucheinträge;t a: g @ b u: x ? aI n t r E: g @;;;;;;;
47501;2645;1;n;;Tagebucheinträge;t a: g @ b u: x ? aI n t r E: g @;;;;;;;
50147;3086;1;t;;Tagebucheinträge;t a: g @ b u: x ? aI n t r E: g @;;;;;;;
53234;3968;1;r;;Tagebucheinträge;t a: g @ b u: x ? aI n t r E: g @;;;;;;;
57203;5732;1;ɛː;;Tagebucheinträge;t a: g @ b u: x ? aI n t r E: g @;;;;;;;
62936;3968;1;ɡ;;Tagebucheinträge;t a: g @ b u: x ? aI n t r E: g @;;;;;;;
66905;8819;1;ə;;Tagebucheinträge;t a: g @ b u: x ? aI n t r E: g @;;;;;;;
75725;4409;2;ʔ;;enthüllten;? E n t h Y l t @ n;;;;;;;
80135;2645;2;ɛ;;enthüllten;? E n t h Y l t @ n;;;;;;;
82781;2204;2;n;;enthüllten;? E n t h Y l t @ n;;;;;;;
84986;5732;2;t;;enthüllten;? E n t h Y l t @ n;;;;;;;
90719;1322;2;h;;enthüllten;? E n t h Y l t @ n;;;;;;;
92042;1322;2;ʏ;;enthüllten;? E n t h Y l t @ n;;;;;;;
93365;6173;2;l;;enthüllten;? E n t h Y l t @ n;;;;;;;
99539;7496;2;t;;enthüllten;? E n t h Y l t @ n;;;;;;;
107036;4850;2;ə;;enthüllten;? E n t h Y l t @ n;;;;;;;
111887;1322;2;n;;enthüllten;? E n t h Y l t @ n;;;;;;;
113210;2204;3;d;;das;d a s;;;;;;;
115415;3086;3;a;;das;d a s;;;;;;;
118502;5732;3;s;;das;d a s;;;;;;;
124235;4409;4;ʃ;;Schicksal;S I k z a: l;;;;;;;
128645;3968;4;ɪ;;Schicksal;S I k z a: l;;;;;;;
132614;3968;4;k;;Schicksal;S I k z a: l;;;;;;;
136583;5732;4;z;;Schicksal;S I k z a: l;;;;;;;
142316;6173;4;aː;;Schicksal;S I k z a: l;;;;;;;
148490;3086;4;l;;Schicksal;S I k z a: l;;;;;;;
151577;1322;5;d;;der;d e: 6;;;;;;;
152900;2204;5;eː;;der;d e: 6;;;;;;;
155105;3086;5;ɐ;;der;d e: 6;;;;;;;
158192;5291;6;f;;Verlorenen;f E 6 l o: r @ n @ n;;;;;;;
163484;1763;6;ɛ;;Verlorenen;f E 6 l o: r @ n @ n;;;;;;;
165248;2204;6;ɐ;;Verlorenen;f E 6 l o: r @ n @ n;;;;;;;
167453;2645;6;l;;Verlorenen;f E 6 l o: r @ n @ n;;;;;;;
170099;11024;6;oː;;Verlorenen;f E 6 l o: r @ n @ n;;;;;;;
181124;2645;6;r;;Verlorenen;f E 6 l o: r @ n @ n;;;;;;;
183770;1763;6;ə;;Verlorenen;f E 6 l o: r @ n @ n;;;;;;;
185534;5291;6;n;;Verlorenen;f E 6 l o: r @ n @ n;;;;;;;
190826;5291;6;ə;;Verlorenen;f E 6 l o: r @ n @ n;;;;;;;
196118;8378;6;n;;Verlorenen;f E 6 l o: r @ n @ n;;;;;;;
204497;5934;-1;(...);;;;;;;;;;
