BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;4282;0;d;;Die;d i:;;;;;;;
4283;5291;0;iː;;Die;d i:;;;;;;;
9575;3527;1;k;;klirrende;k l I r E n d @;;;;;;;
13103;1322;1;l;;klirrende;k l I r E n d @;;;;;;;
14426;1322;1;ɪ;;klirrende;k l I r E n d @;;;;;;;
15749;2204;1;r;;klirrende;k l I r E n d @;;;;;;;
17954;9701;1;ɛ;;klirrende;k l I r E n d @;;;;;;;
27656;3968;1;n;;klirrende;k l I r E n d @;;;;;;;
31625;1322;1;d;;klirrende;k l I r E n d @;;;;;;;
32948;1322;1;ə;;klirrende;k l I r E n d @;;;;;;;
34271;7937;2;k;;Kälte;k E l t @;;;;;;;
42209;6614;2;ɛ;;Kälte;k E l t @;;;;;;;
48824;1322;2;l;;Kälte;k E l t @;;;;;;;
50147;6173;2;t;;Kälte;k E l t @;;;;;;;
56321;6614;2;ə;;Kälte;k E l t @;;;;;;;
62936;4409;3;l;;lässt;l E s t;;;;;;;
67346;3968;3;ɛ;;lässt;l E s t;;;;;;;
71315;2645;3;s;;lässt;l E s t;;;;;;;
73961;2204;3;t;;lässt;l E s t;;;;;;;
76166;1763;4;d;;die;d i:;;;;;;;
77930;3527;4;iː;;die;d i:;;;;;;;
81458;6173;5;z;;Seen;z e: @ n;;;;;;;
87632;11024;5;eː;;Seen;z e: @ n;;;;;;;
98657;3086;5;ə;;Seen;z e: @ n;;;;;;;
101744;2204;5;n;;Seen;z e: @ n;;;;;;;
103949;1322;6;ʔ;;im;? I m;;;;;;;
105272;1763;6;ɪ;;im;? I m;;;;;;;
107036;4850;6;m;;im;? I m;;;;;;;
111887;2645;7;v;;Winter;v I n t 6;;;;;;;
114533;2645;7;ɪ;;Winter;v I n t 6;;;;;;;
117179;3527;7;n;;Winter;v I n t 6;;;;;;;
120707;5291;7;t;;Winter;v I n t 6;;;;;;;
125999;4850;7;ɐ;;Winter;v I n t 6;;;;;;;
130850;7937;8;ts;;zufrieren;ts u f r i: r @ n;;;;;;;
138788;7496;8;u;;zufrieren;ts u f r i: r @ n;;;;;;;
146285;4409;8;f;;zufrieren;ts u f r i: r @ n;;;;;;;
150695;4409;8;r;;zufrieren;ts u f r i: r @ n;;;;;;;
155105;8819;8;iː;;zufrieren;ts u f r i: r @ n;;;;;;;
163925;3527;8;r;;zufrieren;ts u f r i: r @ n;;;;;;;
167453;1322;8;ə;;zufrieren;ts u f r i: r @ n;;;;;;;
168776;8819;8;n;;zufrieren;ts u f r i: r @ n;;;;;;;
177596;2627;-1;(...);;;;;;;;;;
