BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;3841;-1;(...);;;;;;;;;;
3842;2204;0;ʔ;;Ein;? aI n;;;;;;;
6047;4409;0;aɪ;;Ein;? aI n;;;;;;;
10457;3527;0;n;;Ein;? aI n;;;;;;;
13985;5291;1;ʃ;;charmantes;S a r m a n t @ s;;;;;;;
19277;3527;1;a;;charmantes;S a r m a n t @ s;;;;;;;
22805;1322;1;r;;charmantes;S a r m a n t @ s;;;;;;;
24128;3086;1;m;;charmantes;S a r m a n t @ s;;;;;;;
27215;4409;1;a;;charmantes;S a r m a n t @ s;;;;;;;
31625;2204;1;n;;charmantes;S a r m a n t @ s;;;;;;;
33830;3527;1;t;;charmantes;S a r m a n t @ s;;;;;;;
37358;2204;1;ə;;charmantes;S a r m a n t @ s;;;;;;;
39563;4850;1;s;;charmantes;S a r m a n t @ s;;;;;;;
44414;4850;2;l;;Lächeln;l E C @ l n;;;;;;;
49265;3527;2;ɛ;;Lächeln;l E C @ l n;;;;;;;
52793;4850;2;ç;;Lächeln;l E C @ l n;;;;;;;
57644;3968;2;ə;;Lächeln;l E C @ l n;;;;;;;
61613;3968;2;l;;Lächeln;l E C @ l n;;;;;;;
65582;3527;2;n;;Lächeln;l E C @ l n;;;;;;;
69110;1322;3;ʔ;;erhellt;? E 6 h E l t;;;;;;;
70433;1322;3;ɛ;;erhellt;? E 6 h E l t;;;;;;;
71756;1322;3;ɐ;;erhellt;? E 6 h E l t;;;;;;;
73079;4850;3;h;;erhellt;? E 6 h E l t;;;;;;;
77930;3086;3;ɛ;;erhellt;? E 6 h E l t;;;;;;;
81017;1763;3;l;;erhellt;? E 6 h E l t;;;;;;;
82781;2204;3;t;;erhellt;? E 6 h E l t;;;;;;;
84986;2645;4;d;;das;d a s;;;;;;;
87632;3086;4;a;;das;d a s;;;;;;;
90719;4850;4;s;;das;d a s;;;;;;;
95570;3527;5;ɡ;;Gesicht;g @ z I C t;;;;;;;
99098;1322;5;ə;;Gesicht;g @ z I C t;;;;;;;
100421;5732;5;z;;Gesicht;g @ z I C t;;;;;;;
106154;4409;5;ɪ;;Gesicht;g @ z I C t;;;;;;;
110564;3086;5;ç;;Gesicht;g @ z I C t;;;;;;;
113651;1322;5;t;;Gesicht;g @ z I C t;;;;;;;
114974;3527;6;d;;des;d E s;;;;;;;
118502;1763;6;ɛ;;des;d E s;;;;;;;
120266;3968;6;s;;des;d E s;;;;;;;
124235;3086;7;f;;freundlichen;f r OY n t l I C @ n;;;;;;;
127322;3086;7;r;;freundlichen;f r OY n t l I C @ n;;;;;;;
130409;4850;7;ɔʏ;;freundlichen;f r OY n t l I C @ n;;;;;;;
135260;3086;7;n;;freundlichen;f r OY n t l I C @ n;;;;;;;
138347;1763;7;t;;freundlichen;f r OY n t l I C @ n;;;;;;;
140111;3527;7;l;;freundlichen;f r OY n t l I C @ n;;;;;;;
143639;2645;7;ɪ;;freundlichen;f r OY n t l I C @ n;;;;;;;
146285;3968;7;ç;;freundlichen;f r OY n t l I C @ n;;;;;;;
150254;2204;7;ə;;freundlichen;f r OY n t l I C @ n;;;;;;;
152459;4409;7;n;;freundlichen;f r OY n t l I C @ n;;;;;;;
156869;1763;8;n;;Nachbarn;n a x b a: r n;;;;;;;
158633;5732;8;a;;Nachbarn;n a x b a: r n;;;;;;;
164366;5291;8;x;;Nachbarn;n a x b a: r n;;;;;;;
169658;4850;8;b;;Nachbarn;n a x b a: r n;;;;;;;
174509;8819;8;aː;;Nachbarn;n a x b a: r n;;;;;;;
183329;1322;8;r;;Nachbarn;n a x b a: r n;;;;;;;
184652;6173;8;n;;Nachbarn;n a x b a: r n;;;;;;;
190826;6293;-1;(...);;;;;;;;;;
