BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;3400;0;d;;Die;d i:;;;;;;;
3401;3527;0;iː;;Die;d i:;;;;;;;
6929;1322;1;ɡ;;Geschichte;g @ S I C t @;;;;;;;
8252;3968;1;ə;;Geschichte;g @ S I C t @;;;;;;;
12221;4850;1;ʃ;;Geschichte;g @ S I C t @;;;;;;;
17072;4409;1;ɪ;;Geschichte;g @ S I C t @;;;;;;;
21482;3086;1;ç;;Geschichte;g @ S I C t @;;;;;;;
24569;3968;1;t;;Geschichte;g @ S I C t @;;;;;;;
28538;1763;1;ə;;Geschichte;g @ S I C t @;;;;;;;
30302;2645;2;d;;der;d e: 6;;;;;;;
32948;2204;2;eː;;der;d e: 6;;;;;;;
35153;1322;2;ɐ;;der;d e: 6;;;;;;;
36476;4409;3;m;;Medizin;m e d i ts i: n;;;;;;;
40886;2204;3;e;;Medizin;m e d i ts i: n;;;;;;;
43091;1322;3;d;;Medizin;m e d i ts i: n;;;;;;;
44414;3968;3;i;;Medizin;m e d i ts i: n;;;;;;;
48383;8378;3;ts;;Medizin;m e d i ts i: n;;;;;;;
56762;8378;3;iː;;Medizin;m e d i ts i: n;;;;;;;
65141;3968;3;n;;Medizin;m e d i ts i: n;;;;;;;
69110;4850;4;ʔ;;offenbart;? O f @ n b a: r t;;;;;;;
73961;2645;4;ɔ;;offenbart;? O f @ n b a: r t;;;;;;;
76607;5291;4;f;;offenbart;? O f @ n b a: r t;;;;;;;
81899;1322;4;ə;;offenbart;? O f @ n b a: r t;;;;;;;
83222;1763;4;n;;offenbart;? O f @ n b a: r t;;;;;;;
84986;3086;4;b;;offenbart;? O f @ n b a: r t;;;;;;;
88073;6173;4;aː;;offenbart;? O f @ n b a: r t;;;;;;;
94247;1322;4;r;;offenbart;? O f @ n b a: r t;;;;;;;
95570;1322;4;t;;offenbart;? O f @ n b a: r t;;;;;;;
96893;1322;5;d;;den;d e: n;;;;;;;
98216;2645;5;eː;;den;d e: n;;;;;;;
100862;2645;5;n;;den;d e: n;;;;;;;
103508;6173;6;f;;Fortschritt;f O 6 t S r I t;;;;;;;
109682;2645;6;ɔ;;Fortschritt;f O 6 t S r I t;;;;;;;
112328;3527;6;ɐ;;Fortschritt;f O 6 t S r I t;;;;;;;
115856;1763;6;t;;Fortschritt;f O 6 t S r I t;;;;;;;
117620;4409;6;ʃ;;Fortschritt;f O 6 t S r I t;;;;;;;
122030;2204;6;r;;Fortschritt;f O 6 t S r I t;;;;;;;
124235;2645;6;ɪ;;Fortschritt;f O 6 t S r I t;;;;;;;
126881;3527;6;t;;Fortschritt;f O 6 t S r I t;;;;;;;
130409;1763;7;ʔ;;in;? I n;;;;;;;
132173;1322;7;ɪ;;in;? I n;;;;;;;
133496;2645;7;n;;in;? I n;;;;;;;
136142;4409;8;h;;Heilungstechniken;h aI l U N s t E C n I k @ n;;;;;;;
140552;6173;8;aɪ;;Heilungstechniken;h aI l U N s t E C n I k @ n;;;;;;;
146726;1763;8;l;;Heilungstechniken;h aI l U N s t E C n I k @ n;;;;;;;
148490;3086;8;ʊ;;Heilungstechniken;h aI l U N s t E C n I k @ n;;;;;;;
151577;1763;8;ŋ;;Heilungstechniken;h aI l U N s t E C n I k @ n;;;;;;;
153341;3968;8;s;;Heilungstechniken;h aI l U N s t E C n I k @ n;;;;;;;
157310;5291;8;t;;Heilungstechniken;h aI l U N s t E C n I k @ n;;;;;;;
162602;4409;8;ɛ;;Heilungstechniken;h aI l U N s t E C n I k @ n;;;;;;;
167012;4409;8;ç;;Heilungstechniken;h aI l U N s t E C n I k @ n;;;;;;;
171422;2645;8;n;;Heilungstechniken;h aI l U N s t E C n I k @ n;;;;;;;
174068;3527;8;ɪ;;Heilungstechniken;h aI l U N s t E C n I k @ n;;;;;;;
177596;3086;8;k;;Heilungstechniken;h aI l U N s t E C n I k @ n;;;;;;;
180683;1322;8;ə;;Heilungstechniken;h aI l U N s t E C n I k @ n;;;;;;;
182006;11024;8;n;;Heilungstechniken;h aI l U N s t E C n I k @ n;;;;;;;
193031;3576;-1;(...);;;;;;;;;;
