BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;2077;-1;(...);;;;;;;;;;
2078;2204;0;ʔ;;In;? I n;;;;;;;
4283;3086;0;ɪ;;In;? I n;;;;;;;
7370;1322;0;n;;In;? I n;;;;;;;
8693;2204;1;d;;der;d e: 6;;;;;;;
10898;2204;1;eː;;der;d e: 6;;;;;;;
13103;1322;1;ɐ;;der;d e: 6;;;;;;;
14426;8378;2;f;;Ferne;f E 6 n @;;;;;;;
22805;4850;2;ɛ;;Ferne;f E 6 n @;;;;;;;
27656;4850;2;ɐ;;Ferne;f E 6 n @;;;;;;;
32507;4850;2;n;;Ferne;f E 6 n @;;;;;;;
37358;10142;2;ə;;Ferne;f E 6 n @;;;;;;;
47501;1763;3;ʔ;;erklangen;? E 6 t k l a N @ n;;;;;;;
49265;1322;3;ɛ;;erklangen;? E 6 t k l a N @ n;;;;;;;
50588;1763;3;ɐ;;erklangen;? E 6 t k l a N @ n;;;;;;;
52352;2204;3;t;;erklangen;? E 6 t k l a N @ n;;;;;;;
54557;1763;3;k;;erklangen;? E 6 t k l a N @ n;;;;;;;
56321;3968;3;l;;erklangen;? E 6 t k l a N @ n;;;;;;;
60290;5732;3;a;;erklangen;? E 6 t k l a N @ n;;;;;;;
66023;1322;3;ŋ;;erklangen;? E 6 t k l a N @ n;;;;;;;
67346;1322;3;ə;;erklangen;? E 6 t k l a N @ n;;;;;;;
68669;3527;3;n;;erklangen;? E 6 t k l a N @ n;;;;;;;
72197;2645;4;l;;leise;l aI z @;;;;;;;
74843;8378;4;aɪ;;leise;l aI z @;;;;;;;
83222;4850;4;z;;leise;l aI z @;;;;;;;
88073;2645;4;ə;;leise;l aI z @;;;;;;;
90719;1763;5;d;;die;d i:;;;;;;;
92483;3527;5;iː;;die;d i:;;;;;;;
96011;3968;6;k;;Klänge;k l E N @;;;;;;;
99980;4850;6;l;;Klänge;k l E N @;;;;;;;
104831;3968;6;ɛ;;Klänge;k l E N @;;;;;;;
108800;3086;6;ŋ;;Klänge;k l E N @;;;;;;;
111887;5732;6;ə;;Klänge;k l E N @;;;;;;;
117620;1322;7;ʔ;;eines;? aI n @ s;;;;;;;
118943;4850;7;aɪ;;eines;? aI n @ s;;;;;;;
123794;2645;7;n;;eines;? aI n @ s;;;;;;;
126440;1322;7;ə;;eines;? aI n @ s;;;;;;;
127763;3527;7;s;;eines;? aI n @ s;;;;;;;
131291;3968;8;ɡ;;Geigenkonzerts;g aI g @ n k O n t s E 6 t s;;;;;;;
135260;8378;8;aɪ;;Geigenkonzerts;g aI g @ n k O n t s E 6 t s;;;;;;;
143639;1322;8;ɡ;;Geigenkonzerts;g aI g @ n k O n t s E 6 t s;;;;;;;
144962;1322;8;ə;;Geigenkonzerts;g aI g @ n k O n t s E 6 t s;;;;;;;
146285;4409;8;n;;Geigenkonzerts;g aI g @ n k O n t s E 6 t s;;;;;;;
150695;4850;8;k;;Geigenkonzerts;g aI g @ n k O n t s E 6 t s;;;;;;;
155546;2204;8;ɔ;;Geigenkonzerts;g aI g @ n k O n t s E 6 t s;;;;;;;
157751;3086;8;n;;Geigenkonzerts;g aI g @ n k O n t s E 6 t s;;;;;;;
160838;1763;8;t;;Geigenkonzerts;g aI g @ n k O n t s E 6 t s;;;;;;;
162602;4850;8;s;;Geigenkonzerts;g aI g @ n k O n t s E 6 t s;;;;;;;
167453;7055;8;ɛ;;Geigenkonzerts;g aI g @ n k O n t s E 6 t s;;;;;;;
174509;5291;8;ɐ;;Geigenkonzerts;g aI g @ n k O n t s E 6 t s;;;;;;;
179801;1322;8;t;;Geigenkonzerts;g aI g @ n k O n t s E 6 t s;;;;;;;
181124;7496;8;s;;Geigenkonzerts;g aI g @ n k O n t s E 6 t s;;;;;;;
188621;5426;-1;(...);;;;;;;;;;
