BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;2077;0;d;;Die;d i:;;;;;;;
2078;7496;0;iː;;Die;d i:;;;;;;;
9575;2204;1;l;;Lampe;l a m p @;;;;;;;
11780;5732;1;a;;Lampe;l a m p @;;;;;;;
17513;5291;1;m;;Lampe;l a m p @;;;;;;;
22805;3968;1;p;;Lampe;l a m p @;;;;;;;
26774;7937;1;ə;;Lampe;l a m p @;;;;;;;
34712;1322;2;ʔ;;erhellte;? E 6 m h E l t @;;;;;;;
36035;2204;2;ɛ;;erhellte;? E 6 m h E l t @;;;;;;;
38240;1322;2;ɐ;;erhellte;? E 6 m h E l t @;;;;;;;
39563;1322;2;m;;erhellte;? E 6 m h E l t @;;;;;;;
40886;3086;2;h;;erhellte;? E 6 m h E l t @;;;;;;;
43973;2645;2;ɛ;;erhellte;? E 6 m h E l t @;;;;;;;
46619;1322;2;l;;erhellte;? E 6 m h E l t @;;;;;;;
47942;5732;2;t;;erhellte;? E 6 m h E l t @;;;;;;;
53675;2645;2;ə;;erhellte;? E 6 m h E l t @;;;;;;;
56321;2645;3;d;;den;d e: n;;;;;;;
58967;4409;3;eː;;den;d e: n;;;;;;;
63377;3086;3;n;;den;d e: n;;;;;;;
66464;3968;4;r;;Raum;r aU m;;;;;;;
70433;10583;4;aʊ;;Raum;r aU m;;;;;;;
81017;7055;4;m;;Raum;r aU m;;;;;;;
88073;3086;-1;(...);;;;;;;;;;
91160;5291;5;m;;mit;m I t;;;;;;;
96452;2204;5;ɪ;;mit;m I t;;;;;;;
98657;2645;5;t;;mit;m I t;;;;;;;
101303;4850;6;v;;warmem;v a r m @ m;;;;;;;
106154;8819;6;a;;warmem;v a r m @ m;;;;;;;
114974;1322;6;r;;warmem;v a r m @ m;;;;;;;
116297;1322;6;m;;warmem;v a r m @ m;;;;;;;
117620;1322;6;ə;;warmem;v a r m @ m;;;;;;;
118943;5732;6;m;;warmem;v a r m @ m;;;;;;;
124676;3527;7;l;;Licht;l I C t;;;;;;;
128204;5732;7;ɪ;;Licht;l I C t;;;;;;;
133937;5291;7;ç;;Licht;l I C t;;;;;;;
139229;4409;7;t;;Licht;l I C t;;;;;;;
143639;2280;-1;(...);;;;;;;;;;
