BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;754;-1;(...);;;;;;;;;;
755;3086;0;d;d iː;Die;d iː;;;d iː;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
3842;3086;0;iː;d iː;Die;d iː;;;d iː;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
6929;4850;1;n;n ɔʏ.r o.b i.o.l o.ɡ iː;Neurobiologie;n ɔʏ r o b i o l o ɡ iː;;;n ɔʏ . r o . b i . o . l o . ɡ iː;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
11780;7055;1;ɔʏ;n ɔʏ.r o.b i.o.l o.ɡ iː;Neurobiologie;n ɔʏ r o b i o l o ɡ iː;;;n ɔʏ . r o . b i . o . l o . ɡ iː;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
18836;3086;1;r;n ɔʏ.r o.b i.o.l o.ɡ iː;Neurobiologie;n ɔʏ r o b i o l o ɡ iː;;;n ɔʏ . r o . b i . o . l o . ɡ iː;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
21923;3086;1;o;n ɔʏ.r o.b i.o.l o.ɡ iː;Neurobiologie;n ɔʏ r o b i o l o ɡ iː;;;n ɔʏ . r o . b i . o . l o . ɡ iː;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
25010;4409;1;b;n ɔʏ.r o.b i.o.l o.ɡ iː;Neurobiologie;n ɔʏ r o b i o l o ɡ iː;;;n ɔʏ . r o . b i . o . l o . ɡ iː;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
29420;6173;1;i;n ɔʏ.r o.b i.o.l o.ɡ iː;Neurobiologie;n ɔʏ r o b i o l o ɡ iː;;;n ɔʏ . r o . b i . o . l o . ɡ iː;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
35594;2204;1;o;n ɔʏ.r o.b i.o.l o.ɡ iː;Neurobiologie;n ɔʏ r o b i o l o ɡ iː;;;n ɔʏ . r o . b i . o . l o . ɡ iː;;Die Neurobiologie erforscht die Funktionsweise des menschlichen Gehirns;;
