BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1636;-1;(...);;;;;;;;;;
1637;1763;0;ʔ;;Auf;? aU f;;;;;;;
3401;4409;0;aʊ;;Auf;? aU f;;;;;;;
7811;2204;0;f;;Auf;? aU f;;;;;;;
10016;2204;1;d;;dem;d e: m;;;;;;;
12221;2645;1;eː;;dem;d e: m;;;;;;;
14867;3086;1;m;;dem;d e: m;;;;;;;
17954;7496;2;f;;Flohmarkt;f l o: m a r k t;;;;;;;
25451;1322;2;l;;Flohmarkt;f l o: m a r k t;;;;;;;
26774;6173;2;oː;;Flohmarkt;f l o: m a r k t;;;;;;;
32948;4409;2;m;;Flohmarkt;f l o: m a r k t;;;;;;;
37358;5291;2;a;;Flohmarkt;f l o: m a r k t;;;;;;;
42650;1322;2;r;;Flohmarkt;f l o: m a r k t;;;;;;;
43973;3968;2;k;;Flohmarkt;f l o: m a r k t;;;;;;;
47942;5291;2;t;;Flohmarkt;f l o: m a r k t;;;;;;;
53234;5732;3;ʔ;;entdeckte;? E n t d E k t @;;;;;;;
58967;1763;3;ɛ;;entdeckte;? E n t d E k t @;;;;;;;
60731;3086;3;n;;entdeckte;? E n t d E k t @;;;;;;;
63818;1322;3;t;;entdeckte;? E n t d E k t @;;;;;;;
65141;3527;3;d;;entdeckte;? E n t d E k t @;;;;;;;
68669;3086;3;ɛ;;entdeckte;? E n t d E k t @;;;;;;;
71756;3527;3;k;;entdeckte;? E n t d E k t @;;;;;;;
75284;5732;3;t;;entdeckte;? E n t d E k t @;;;;;;;
81017;3086;3;ə;;entdeckte;? E n t d E k t @;;;;;;;
84104;1322;4;ʔ;;ich;? I C;;;;;;;
85427;3086;4;ɪ;;ich;? I C;;;;;;;
88514;3527;4;ç;;ich;? I C;;;;;;;
92042;1763;5;ʔ;;einen;? aI n @ n;;;;;;;
93806;5732;5;aɪ;;einen;? aI n @ n;;;;;;;
99539;1322;5;n;;einen;? aI n @ n;;;;;;;
100862;1322;5;ə;;einen;? aI n @ n;;;;;;;
102185;1322;5;n;;einen;? aI n @ n;;;;;;;
103508;1322;6;ʔ;;antiken;? a n t i: k @ n;;;;;;;
104831;3086;6;a;;antiken;? a n t i: k @ n;;;;;;;
107918;3527;6;n;;antiken;? a n t i: k @ n;;;;;;;
111446;4850;6;t;;antiken;? a n t i: k @ n;;;;;;;
116297;4850;6;iː;;antiken;? a n t i: k @ n;;;;;;;
121148;2204;6;k;;antiken;? a n t i: k @ n;;;;;;;
123353;1322;6;ə;;antiken;? a n t i: k @ n;;;;;;;
124676;5732;6;n;;antiken;? a n t i: k @ n;;;;;;;
130409;6614;7;ʃ;;Spiegel;S p i: g @ l;;;;;;;
137024;3968;7;p;;Spiegel;S p i: g @ l;;;;;;;
140993;9701;7;iː;;Spiegel;S p i: g @ l;;;;;;;
150695;2204;7;ɡ;;Spiegel;S p i: g @ l;;;;;;;
152900;8819;7;ə;;Spiegel;S p i: g @ l;;;;;;;
161720;4850;7;l;;Spiegel;S p i: g @ l;;;;;;;
166571;5460;-1;(...);;;;;;;;;;
