BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;2959;0;d;;Der;d e: 6;;;;;;;
2960;2645;0;eː;;Der;d e: 6;;;;;;;
5606;3086;0;ɐ;;Der;d e: 6;;;;;;;
8693;2645;-1;(...);;;;;;;;;;
11339;2645;1;p;;prächtige;p r E C t I g @;;;;;;;
13985;3968;1;r;;prächtige;p r E C t I g @;;;;;;;
17954;4850;1;ɛ;;prächtige;p r E C t I g @;;;;;;;
22805;5291;1;ç;;prächtige;p r E C t I g @;;;;;;;
28097;2204;1;t;;prächtige;p r E C t I g @;;;;;;;
30302;3527;1;ɪ;;prächtige;p r E C t I g @;;;;;;;
33830;3527;1;ɡ;;prächtige;p r E C t I g @;;;;;;;
37358;5291;1;ə;;prächtige;p r E C t I g @;;;;;;;
42650;1763;2;r;;Regenbogen;r e: g @ n b o: g @ n;;;;;;;
44414;8819;2;eː;;Regenbogen;r e: g @ n b o: g @ n;;;;;;;
53234;2645;2;ɡ;;Regenbogen;r e: g @ n b o: g @ n;;;;;;;
55880;1322;2;ə;;Regenbogen;r e: g @ n b o: g @ n;;;;;;;
57203;3086;2;n;;Regenbogen;r e: g @ n b o: g @ n;;;;;;;
60290;5291;2;b;;Regenbogen;r e: g @ n b o: g @ n;;;;;;;
65582;8819;2;oː;;Regenbogen;r e: g @ n b o: g @ n;;;;;;;
74402;2204;2;ɡ;;Regenbogen;r e: g @ n b o: g @ n;;;;;;;
76607;6173;2;ə;;Regenbogen;r e: g @ n b o: g @ n;;;;;;;
82781;1322;2;n;;Regenbogen;r e: g @ n b o: g @ n;;;;;;;
84104;1322;3;ʔ;;erstrahlt;? E 6 S t r a: l t;;;;;;;
85427;3527;3;ɛ;;erstrahlt;? E 6 S t r a: l t;;;;;;;
88955;3527;3;ɐ;;erstrahlt;? E 6 S t r a: l t;;;;;;;
92483;3527;3;ʃ;;erstrahlt;? E 6 S t r a: l t;;;;;;;
96011;6173;3;t;;erstrahlt;? E 6 S t r a: l t;;;;;;;
102185;4850;3;r;;erstrahlt;? E 6 S t r a: l t;;;;;;;
107036;7937;3;aː;;erstrahlt;? E 6 S t r a: l t;;;;;;;
114974;2204;3;l;;erstrahlt;? E 6 S t r a: l t;;;;;;;
117179;2204;3;t;;erstrahlt;? E 6 S t r a: l t;;;;;;;
119384;2204;-1;(...);;;;;;;;;;
121589;2645;4;n;;nach;n a: x;;;;;;;
124235;3086;4;aː;;nach;n a: x;;;;;;;
127322;3086;4;x;;nach;n a: x;;;;;;;
130409;3086;5;d;;dem;d e: m;;;;;;;
133496;3086;5;eː;;dem;d e: m;;;;;;;
136583;2204;5;m;;dem;d e: m;;;;;;;
138788;3527;6;h;;heftigen;h E f t I g @ n;;;;;;;
142316;4409;6;ɛ;;heftigen;h E f t I g @ n;;;;;;;
146726;3968;6;f;;heftigen;h E f t I g @ n;;;;;;;
150695;3086;6;t;;heftigen;h E f t I g @ n;;;;;;;
153782;3527;6;ɪ;;heftigen;h E f t I g @ n;;;;;;;
157310;1322;6;ɡ;;heftigen;h E f t I g @ n;;;;;;;
158633;1322;6;ə;;heftigen;h E f t I g @ n;;;;;;;
159956;3968;6;n;;heftigen;h E f t I g @ n;;;;;;;
163925;2204;7;ɡ;;Gewitter;g @ v I t 6;;;;;;;
166130;2204;7;ə;;Gewitter;g @ v I t 6;;;;;;;
168335;4409;7;v;;Gewitter;g @ v I t 6;;;;;;;
172745;3527;7;ɪ;;Gewitter;g @ v I t 6;;;;;;;
176273;6614;7;t;;Gewitter;g @ v I t 6;;;;;;;
182888;7937;7;ɐ;;Gewitter;g @ v I t 6;;;;;;;
190826;3221;-1;(...);;;;;;;;;;
