BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1195;-1;(...);;;;;;;;;;
1196;2645;0;d;;Das;d a s;;;;;;;
3842;3968;0;a;;Das;d a s;;;;;;;
7811;3968;0;s;;Das;d a s;;;;;;;
11780;4409;1;b;;Buch;b u: x;;;;;;;
16190;7937;1;uː;;Buch;b u: x;;;;;;;
24128;3968;1;x;;Buch;b u: x;;;;;;;
28097;1763;2;ʔ;;auf;? aU f;;;;;;;
29861;4409;2;aʊ;;auf;? aU f;;;;;;;
34271;2645;2;f;;auf;? aU f;;;;;;;
36917;2204;3;d;;dem;d e: m;;;;;;;
39122;2204;3;eː;;dem;d e: m;;;;;;;
41327;3527;3;m;;dem;d e: m;;;;;;;
44855;7055;4;t;;Tisch;t I S;;;;;;;
51911;6614;4;ɪ;;Tisch;t I S;;;;;;;
58526;9260;4;ʃ;;Tisch;t I S;;;;;;;
67787;5291;-1;(...);;;;;;;;;;
73079;1763;5;v;;wartet;v a r t @ t;;;;;;;
74843;11024;5;a;;wartet;v a r t @ t;;;;;;;
85868;1322;5;r;;wartet;v a r t @ t;;;;;;;
87191;2204;5;t;;wartet;v a r t @ t;;;;;;;
89396;2204;5;ə;;wartet;v a r t @ t;;;;;;;
91601;2645;5;t;;wartet;v a r t @ t;;;;;;;
94247;1322;6;ʔ;;auf;? aU f;;;;;;;
95570;4850;6;aʊ;;auf;? aU f;;;;;;;
100421;2204;6;f;;auf;? aU f;;;;;;;
102626;3527;7;z;;seine;z aI n @;;;;;;;
106154;4409;7;aɪ;;seine;z aI n @;;;;;;;
110564;2645;7;n;;seine;z aI n @;;;;;;;
113210;2645;7;ə;;seine;z aI n @;;;;;;;
115856;4850;8;l;;Leserin;l e: z @ r i: n;;;;;;;
120707;6614;8;eː;;Leserin;l e: z @ r i: n;;;;;;;
127322;3968;8;z;;Leserin;l e: z @ r i: n;;;;;;;
131291;1763;8;ə;;Leserin;l e: z @ r i: n;;;;;;;
133055;3527;8;r;;Leserin;l e: z @ r i: n;;;;;;;
136583;3968;8;iː;;Leserin;l e: z @ r i: n;;;;;;;
140552;7496;8;n;;Leserin;l e: z @ r i: n;;;;;;;
148049;5038;-1;(...);;;;;;;;;;
