BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1195;-1;(...);;;;;;;;;;
1196;2645;0;d;;Das;d a s;;;;;;;
3842;3527;0;a;;Das;d a s;;;;;;;
7370;3086;0;s;;Das;d a s;;;;;;;
10457;6173;1;k;;Klappern;k l a p 6 n;;;;;;;
16631;2645;1;l;;Klappern;k l a p 6 n;;;;;;;
19277;3086;1;a;;Klappern;k l a p 6 n;;;;;;;
22364;6173;1;p;;Klappern;k l a p 6 n;;;;;;;
28538;3527;1;ɐ;;Klappern;k l a p 6 n;;;;;;;
32066;4409;1;n;;Klappern;k l a p 6 n;;;;;;;
36476;1322;2;d;;der;d e: 6;;;;;;;
37799;1763;2;eː;;der;d e: 6;;;;;;;
39563;1763;2;ɐ;;der;d e: 6;;;;;;;
41327;6614;3;t;;Tastatur;t a s t a t u: 6;;;;;;;
47942;3527;3;a;;Tastatur;t a s t a t u: 6;;;;;;;
51470;3527;3;s;;Tastatur;t a s t a t u: 6;;;;;;;
54998;3968;3;t;;Tastatur;t a s t a t u: 6;;;;;;;
58967;2204;3;a;;Tastatur;t a s t a t u: 6;;;;;;;
61172;8819;3;t;;Tastatur;t a s t a t u: 6;;;;;;;
69992;5732;3;uː;;Tastatur;t a s t a t u: 6;;;;;;;
75725;6614;3;ɐ;;Tastatur;t a s t a t u: 6;;;;;;;
82340;4409;4;h;;hallt;h a l t;;;;;;;
86750;3086;4;a;;hallt;h a l t;;;;;;;
89837;3968;4;l;;hallt;h a l t;;;;;;;
93806;2204;4;t;;hallt;h a l t;;;;;;;
96011;3086;5;d;;durch;d U 6 C;;;;;;;
99098;1322;5;ʊ;;durch;d U 6 C;;;;;;;
100421;2204;5;ɐ;;durch;d U 6 C;;;;;;;
102626;4409;5;ç;;durch;d U 6 C;;;;;;;
107036;2645;6;d;;den;d e: n;;;;;;;
109682;2645;6;eː;;den;d e: n;;;;;;;
112328;4409;6;n;;den;d e: n;;;;;;;
116738;7937;7;p;;Park;p a r k;;;;;;;
124676;13229;7;a;;Park;p a r k;;;;;;;
137906;1322;7;r;;Park;p a r k;;;;;;;
139229;4850;7;k;;Park;p a r k;;;;;;;
144080;5935;-1;(...);;;;;;;;;;
