BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;754;-1;(...);;;;;;;;;;
755;3527;0;ʔ;;Ein;? aI n;;;;;;;
4283;3086;0;aɪ;;Ein;? aI n;;;;;;;
7370;3086;0;n;;Ein;? aI n;;;;;;;
10457;4409;1;v;;warmes;v a r m @ s;;;;;;;
14867;8378;1;a;;warmes;v a r m @ s;;;;;;;
23246;1322;1;r;;warmes;v a r m @ s;;;;;;;
24569;1763;1;m;;warmes;v a r m @ s;;;;;;;
26333;1322;1;ə;;warmes;v a r m @ s;;;;;;;
27656;6393;1;s;;warmes;v a r m @ s;;;;;;;
34050;4629;2;l;;Lächeln;l E C @ l n;;;;;;;
38680;3969;2;ɛ;;Lächeln;l E C @ l n;;;;;;;
42650;5732;2;ç;;Lächeln;l E C @ l n;;;;;;;
48383;4409;2;ə;;Lächeln;l E C @ l n;;;;;;;
52793;3968;2;l;;Lächeln;l E C @ l n;;;;;;;
56762;5291;2;n;;Lächeln;l E C @ l n;;;;;;;
62054;6614;3;ts;;zaubert;ts aU b 6 t;;;;;;;
68669;7055;3;aʊ;;zaubert;ts aU b 6 t;;;;;;;
75725;2204;3;b;;zaubert;ts aU b 6 t;;;;;;;
77930;2204;3;ɐ;;zaubert;ts aU b 6 t;;;;;;;
80135;4409;3;t;;zaubert;ts aU b 6 t;;;;;;;
84545;3086;4;z;;Sonnenschein;z O n @ n S aI n;;;;;;;
87632;4409;4;ɔ;;Sonnenschein;z O n @ n S aI n;;;;;;;
92042;1322;4;n;;Sonnenschein;z O n @ n S aI n;;;;;;;
93365;3527;4;ə;;Sonnenschein;z O n @ n S aI n;;;;;;;
96893;1322;4;n;;Sonnenschein;z O n @ n S aI n;;;;;;;
98216;7055;4;ʃ;;Sonnenschein;z O n @ n S aI n;;;;;;;
105272;6614;4;aɪ;;Sonnenschein;z O n @ n S aI n;;;;;;;
111887;2204;4;n;;Sonnenschein;z O n @ n S aI n;;;;;;;
114092;1322;5;ʔ;;in;? I n;;;;;;;
115415;1322;5;ɪ;;in;? I n;;;;;;;
116738;3527;5;n;;in;? I n;;;;;;;
120266;1322;6;ɡ;;graue;g r aU @;;;;;;;
121589;2204;6;r;;graue;g r aU @;;;;;;;
123794;9701;6;aʊ;;graue;g r aU @;;;;;;;
133496;1763;6;ə;;graue;g r aU @;;;;;;;
135260;7937;7;t;;Tage;t a: g @;;;;;;;
143198;10583;7;aː;;Tage;t a: g @;;;;;;;
153782;3086;7;ɡ;;Tage;t a: g @;;;;;;;
156869;7055;7;ə;;Tage;t a: g @;;;;;;;
163925;5546;-1;(...);;;;;;;;;;
