BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;6487;-1;(...);;;;;;;;;;
6488;3086;0;z;;Sie;z i:;;;;;;;
9575;4850;0;iː;;Sie;z i:;;;;;;;
14426;6173;1;ʃ;;schießen;S i: s @ n;;;;;;;
20600;5291;1;iː;;schießen;S i: s @ n;;;;;;;
25892;5291;1;s;;schießen;S i: s @ n;;;;;;;
31184;3527;1;ə;;schießen;S i: s @ n;;;;;;;
34712;2204;1;n;;schießen;S i: s @ n;;;;;;;
36917;5732;2;ʃ;;spöttische;S p 9 t I S @;;;;;;;
42650;3086;2;p;;spöttische;S p 9 t I S @;;;;;;;
45737;3086;2;œ;;spöttische;S p 9 t I S @;;;;;;;
48824;5732;2;t;;spöttische;S p 9 t I S @;;;;;;;
54557;3086;2;ɪ;;spöttische;S p 9 t I S @;;;;;;;
57644;6173;2;ʃ;;spöttische;S p 9 t I S @;;;;;;;
63818;3968;2;ə;;spöttische;S p 9 t I S @;;;;;;;
67787;4850;3;b;;Blicke;b l I k @;;;;;;;
72638;2204;3;l;;Blicke;b l I k @;;;;;;;
74843;3527;3;ɪ;;Blicke;b l I k @;;;;;;;
78371;6614;3;k;;Blicke;b l I k @;;;;;;;
84986;7055;3;ə;;Blicke;b l I k @;;;;;;;
92042;1322;4;ʔ;;auf;? aU f;;;;;;;
93365;4850;4;aʊ;;auf;? aU f;;;;;;;
98216;2645;4;f;;auf;? aU f;;;;;;;
100862;2204;5;d;;den;d e: n;;;;;;;
103067;3086;5;eː;;den;d e: n;;;;;;;
106154;2204;5;n;;den;d e: n;;;;;;;
108359;3086;6;ʔ;;armen;? a r m @ n;;;;;;;
111446;7496;6;a;;armen;? a r m @ n;;;;;;;
118943;1322;6;r;;armen;? a r m @ n;;;;;;;
120266;1322;6;m;;armen;? a r m @ n;;;;;;;
121589;1322;6;ə;;armen;? a r m @ n;;;;;;;
122912;3086;6;n;;armen;? a r m @ n;;;;;;;
125999;5732;7;ʃ;;Spanier;S p a: n j 6;;;;;;;
131732;3527;7;p;;Spanier;S p a: n j 6;;;;;;;
135260;9260;7;aː;;Spanier;S p a: n j 6;;;;;;;
144521;4850;7;n;;Spanier;S p a: n j 6;;;;;;;
149372;5732;7;j;;Spanier;S p a: n j 6;;;;;;;
155105;6614;7;ɐ;;Spanier;S p a: n j 6;;;;;;;
161720;4167;-1;(...);;;;;;;;;;
