BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;2077;0;ʔ;;Ein;? aI n;;;;;;;
2078;4409;0;aɪ;;Ein;? aI n;;;;;;;
6488;3527;0;n;;Ein;? aI n;;;;;;;
10016;1763;1;n;;neues;n OY @ s;;;;;;;
11780;6173;1;ɔʏ;;neues;n OY @ s;;;;;;;
17954;5291;1;ə;;neues;n OY @ s;;;;;;;
23246;3527;1;s;;neues;n OY @ s;;;;;;;
26774;3968;2;ɡ;;Gesetz;g @ z E t s;;;;;;;
30743;1322;2;ə;;Gesetz;g @ z E t s;;;;;;;
32066;4850;2;z;;Gesetz;g @ z E t s;;;;;;;
36917;3527;2;ɛ;;Gesetz;g @ z E t s;;;;;;;
40445;3086;2;t;;Gesetz;g @ z E t s;;;;;;;
43532;4409;2;s;;Gesetz;g @ z E t s;;;;;;;
47942;2645;-1;(...);;;;;;;;;;
50588;1763;3;ts;;zum;ts U m;;;;;;;
52352;2204;3;ʊ;;zum;ts U m;;;;;;;
54557;3968;3;m;;zum;ts U m;;;;;;;
58526;2204;4;d;;Datenschutz;d a: t @ n S U t s;;;;;;;
60731;7055;4;aː;;Datenschutz;d a: t @ n S U t s;;;;;;;
67787;4850;4;t;;Datenschutz;d a: t @ n S U t s;;;;;;;
72638;1322;4;ə;;Datenschutz;d a: t @ n S U t s;;;;;;;
73961;1322;4;n;;Datenschutz;d a: t @ n S U t s;;;;;;;
75284;5732;4;ʃ;;Datenschutz;d a: t @ n S U t s;;;;;;;
81017;3527;4;ʊ;;Datenschutz;d a: t @ n S U t s;;;;;;;
84545;3086;4;t;;Datenschutz;d a: t @ n S U t s;;;;;;;
87632;5291;4;s;;Datenschutz;d a: t @ n S U t s;;;;;;;
92924;2204;-1;(...);;;;;;;;;;
95129;1322;5;t;;tritt;t r I t;;;;;;;
96452;3086;5;r;;tritt;t r I t;;;;;;;
99539;2204;5;ɪ;;tritt;t r I t;;;;;;;
101744;3968;5;t;;tritt;t r I t;;;;;;;
105713;1322;6;ʔ;;in;? I n;;;;;;;
107036;1763;6;ɪ;;in;? I n;;;;;;;
108800;3527;6;n;;in;? I n;;;;;;;
112328;3968;7;k;;Kraft;k r a f t;;;;;;;
116297;3968;7;r;;Kraft;k r a f t;;;;;;;
120266;5732;7;a;;Kraft;k r a f t;;;;;;;
125999;5291;7;f;;Kraft;k r a f t;;;;;;;
131291;5732;7;t;;Kraft;k r a f t;;;;;;;
137024;4799;-1;(...);;;;;;;;;;
