BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;754;-1;(...);;;;;;;;;;
755;2645;0;ʔ;;Unter;? U n t 6;;;;;;;
3401;3527;0;ʊ;;Unter;? U n t 6;;;;;;;
6929;2645;0;n;;Unter;? U n t 6;;;;;;;
9575;4409;0;t;;Unter;? U n t 6;;;;;;;
13985;3527;0;ɐ;;Unter;? U n t 6;;;;;;;
17513;2204;1;d;;dem;d e: m;;;;;;;
19718;2645;1;eː;;dem;d e: m;;;;;;;
22364;4409;1;m;;dem;d e: m;;;;;;;
26774;5732;2;ʃ;;Sternenzelt;S t 6 n @ n ts E l t;;;;;;;
32507;4409;2;t;;Sternenzelt;S t 6 n @ n ts E l t;;;;;;;
36917;8378;2;ɐ;;Sternenzelt;S t 6 n @ n ts E l t;;;;;;;
45296;2645;2;n;;Sternenzelt;S t 6 n @ n ts E l t;;;;;;;
47942;2204;2;ə;;Sternenzelt;S t 6 n @ n ts E l t;;;;;;;
50147;4409;2;n;;Sternenzelt;S t 6 n @ n ts E l t;;;;;;;
54557;5732;2;ts;;Sternenzelt;S t 6 n @ n ts E l t;;;;;;;
60290;2204;2;ɛ;;Sternenzelt;S t 6 n @ n ts E l t;;;;;;;
62495;7055;2;l;;Sternenzelt;S t 6 n @ n ts E l t;;;;;;;
69551;6173;2;t;;Sternenzelt;S t 6 n @ n ts E l t;;;;;;;
75725;2204;3;f;;flüstert;f l Y s t 6 t;;;;;;;
77930;3527;3;l;;flüstert;f l Y s t 6 t;;;;;;;
81458;2645;3;ʏ;;flüstert;f l Y s t 6 t;;;;;;;
84104;4850;3;s;;flüstert;f l Y s t 6 t;;;;;;;
88955;2645;3;t;;flüstert;f l Y s t 6 t;;;;;;;
91601;2645;3;ɐ;;flüstert;f l Y s t 6 t;;;;;;;
94247;2204;3;t;;flüstert;f l Y s t 6 t;;;;;;;
96452;2204;4;d;;die;d i:;;;;;;;
98657;3968;4;iː;;die;d i:;;;;;;;
102626;4409;5;m;;Melodie;m e l o d i:;;;;;;;
107036;2204;5;e;;Melodie;m e l o d i:;;;;;;;
109241;3527;5;l;;Melodie;m e l o d i:;;;;;;;
112769;3086;5;o;;Melodie;m e l o d i:;;;;;;;
115856;4409;5;d;;Melodie;m e l o d i:;;;;;;;
120266;6173;5;iː;;Melodie;m e l o d i:;;;;;;;
126440;2204;6;d;;des;d E s;;;;;;;
128645;2204;6;ɛ;;des;d E s;;;;;;;
130850;6614;6;s;;des;d E s;;;;;;;
137465;3527;7;v;;Windes;v I n d @ s;;;;;;;
140993;3527;7;ɪ;;Windes;v I n d @ s;;;;;;;
144521;5732;7;n;;Windes;v I n d @ s;;;;;;;
150254;3086;7;d;;Windes;v I n d @ s;;;;;;;
153341;4409;7;ə;;Windes;v I n d @ s;;;;;;;
157751;8819;7;s;;Windes;v I n d @ s;;;;;;;
166571;2900;-1;(...);;;;;;;;;;
