BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1195;-1;(...);;;;;;;;;;
1196;2645;0;d;;Der;d e: 6;;;;;;;
3842;3968;0;eː;;Der;d e: 6;;;;;;;
7811;1322;0;ɐ;;Der;d e: 6;;;;;;;
9134;1322;1;d;;Detektiv;d e t E k t i: f;;;;;;;
10457;4409;1;e;;Detektiv;d e t E k t i: f;;;;;;;
14867;3527;1;t;;Detektiv;d e t E k t i: f;;;;;;;
18395;2645;1;ɛ;;Detektiv;d e t E k t i: f;;;;;;;
21041;3527;1;k;;Detektiv;d e t E k t i: f;;;;;;;
24569;6173;1;t;;Detektiv;d e t E k t i: f;;;;;;;
30743;7055;1;iː;;Detektiv;d e t E k t i: f;;;;;;;
37799;6173;1;f;;Detektiv;d e t E k t i: f;;;;;;;
43973;3527;2;l;;löste;l 2: s t @;;;;;;;
47501;3968;2;øː;;löste;l 2: s t @;;;;;;;
51470;3968;2;s;;löste;l 2: s t @;;;;;;;
55439;2645;2;t;;löste;l 2: s t @;;;;;;;
58085;3086;2;ə;;löste;l 2: s t @;;;;;;;
61172;2645;3;d;;das;d a s;;;;;;;
63818;3086;3;a;;das;d a s;;;;;;;
66905;5732;3;s;;das;d a s;;;;;;;
72638;2645;4;r;;Rätsel;r E: t s @ l;;;;;;;
75284;5732;4;ɛː;;Rätsel;r E: t s @ l;;;;;;;
81017;3086;4;t;;Rätsel;r E: t s @ l;;;;;;;
84104;5732;4;s;;Rätsel;r E: t s @ l;;;;;;;
89837;7055;4;ə;;Rätsel;r E: t s @ l;;;;;;;
96893;1322;4;l;;Rätsel;r E: t s @ l;;;;;;;
98216;1322;5;ʔ;;um;? U m;;;;;;;
99539;2645;5;ʊ;;um;? U m;;;;;;;
102185;4409;5;m;;um;? U m;;;;;;;
106595;1763;6;d;;das;d a s;;;;;;;
108359;3968;6;a;;das;d a s;;;;;;;
112328;3086;6;s;;das;d a s;;;;;;;
115415;3527;7;ɡ;;gestohlene;g @ S t o: l @ n @;;;;;;;
118943;2645;7;ə;;gestohlene;g @ S t o: l @ n @;;;;;;;
121589;3527;7;ʃ;;gestohlene;g @ S t o: l @ n @;;;;;;;
125117;3968;7;t;;gestohlene;g @ S t o: l @ n @;;;;;;;
129086;5732;7;oː;;gestohlene;g @ S t o: l @ n @;;;;;;;
134819;1763;7;l;;gestohlene;g @ S t o: l @ n @;;;;;;;
136583;2645;7;ə;;gestohlene;g @ S t o: l @ n @;;;;;;;
139229;5291;7;n;;gestohlene;g @ S t o: l @ n @;;;;;;;
144521;3086;7;ə;;gestohlene;g @ S t o: l @ n @;;;;;;;
147608;3527;8;ɡ;;Gemälde;g @ m E: l d @;;;;;;;
151136;2204;8;ə;;Gemälde;g @ m E: l d @;;;;;;;
153341;5732;8;m;;Gemälde;g @ m E: l d @;;;;;;;
159074;10142;8;ɛː;;Gemälde;g @ m E: l d @;;;;;;;
169217;3086;8;l;;Gemälde;g @ m E: l d @;;;;;;;
172304;1763;8;d;;Gemälde;g @ m E: l d @;;;;;;;
174068;9260;8;ə;;Gemälde;g @ m E: l d @;;;;;;;
183329;6622;-1;(...);;;;;;;;;;
