BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1195;-1;(...);;;;;;;;;;
1196;2645;0;ʔ;;Ein;? aI n;;;;;;;
3842;3086;0;aɪ;;Ein;? aI n;;;;;;;
6929;4409;0;n;;Ein;? aI n;;;;;;;
11339;1322;1;ɡ;;Glitzern;g l I t s 6 n;;;;;;;
12662;3968;1;l;;Glitzern;g l I t s 6 n;;;;;;;
16631;2645;1;ɪ;;Glitzern;g l I t s 6 n;;;;;;;
19277;3968;1;t;;Glitzern;g l I t s 6 n;;;;;;;
23246;5291;1;s;;Glitzern;g l I t s 6 n;;;;;;;
28538;4850;1;ɐ;;Glitzern;g l I t s 6 n;;;;;;;
33389;3968;1;n;;Glitzern;g l I t s 6 n;;;;;;;
37358;1322;2;ʔ;;enthüllt;? E n t h Y l t;;;;;;;
38681;3527;2;ɛ;;enthüllt;? E n t h Y l t;;;;;;;
42209;2204;2;n;;enthüllt;? E n t h Y l t;;;;;;;
44414;2645;2;t;;enthüllt;? E n t h Y l t;;;;;;;
47060;3086;2;h;;enthüllt;? E n t h Y l t;;;;;;;
50147;2204;2;ʏ;;enthüllt;? E n t h Y l t;;;;;;;
52352;5291;2;l;;enthüllt;? E n t h Y l t;;;;;;;
57644;2204;2;t;;enthüllt;? E n t h Y l t;;;;;;;
59849;4409;3;z;;sich;z I C;;;;;;;
64259;5291;3;ɪ;;sich;z I C;;;;;;;
69551;3968;3;ç;;sich;z I C;;;;;;;
73520;1322;4;ʔ;;im;? I m;;;;;;;
74843;3527;4;ɪ;;im;? I m;;;;;;;
78371;4409;4;m;;im;? I m;;;;;;;
82781;2204;-1;(...);;;;;;;;;;
84986;3086;5;f;;verborgenen;f E 6 b O 6 g @ n @ n;;;;;;;
88073;1322;5;ɛ;;verborgenen;f E 6 b O 6 g @ n @ n;;;;;;;
89396;3968;5;ɐ;;verborgenen;f E 6 b O 6 g @ n @ n;;;;;;;
93365;2204;5;b;;verborgenen;f E 6 b O 6 g @ n @ n;;;;;;;
95570;3086;5;ɔ;;verborgenen;f E 6 b O 6 g @ n @ n;;;;;;;
98657;5732;5;ɐ;;verborgenen;f E 6 b O 6 g @ n @ n;;;;;;;
104390;2204;5;ɡ;;verborgenen;f E 6 b O 6 g @ n @ n;;;;;;;
106595;1322;5;ə;;verborgenen;f E 6 b O 6 g @ n @ n;;;;;;;
107918;4409;5;n;;verborgenen;f E 6 b O 6 g @ n @ n;;;;;;;
112328;3086;5;ə;;verborgenen;f E 6 b O 6 g @ n @ n;;;;;;;
115415;2204;5;n;;verborgenen;f E 6 b O 6 g @ n @ n;;;;;;;
117620;5732;6;ʃ;;Schmuckkästchen;S m U k k E S t C @ n;;;;;;;
123353;4850;6;m;;Schmuckkästchen;S m U k k E S t C @ n;;;;;;;
128204;2204;6;ʊ;;Schmuckkästchen;S m U k k E S t C @ n;;;;;;;
130409;4409;6;k;;Schmuckkästchen;S m U k k E S t C @ n;;;;;;;
134819;5291;6;k;;Schmuckkästchen;S m U k k E S t C @ n;;;;;;;
140111;4850;6;ɛ;;Schmuckkästchen;S m U k k E S t C @ n;;;;;;;
144962;1322;6;ʃ;;Schmuckkästchen;S m U k k E S t C @ n;;;;;;;
146285;7496;6;t;;Schmuckkästchen;S m U k k E S t C @ n;;;;;;;
153782;2645;6;ç;;Schmuckkästchen;S m U k k E S t C @ n;;;;;;;
156428;3968;6;ə;;Schmuckkästchen;S m U k k E S t C @ n;;;;;;;
160397;7055;6;n;;Schmuckkästchen;S m U k k E S t C @ n;;;;;;;
167453;6626;-1;(...);;;;;;;;;;
