BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;2518;0;ʔ;;In;? I n;;;;;;;
2519;2204;0;ɪ;;In;? I n;;;;;;;
4724;3527;0;n;;In;? I n;;;;;;;
8252;1322;1;d;;der;d e: 6;;;;;;;
9575;3086;1;eː;;der;d e: 6;;;;;;;
12662;2204;1;ɐ;;der;d e: 6;;;;;;;
14867;5732;2;h;;hellen;h E l @ n;;;;;;;
20600;7937;2;ɛ;;hellen;h E l @ n;;;;;;;
28538;1322;2;l;;hellen;h E l @ n;;;;;;;
29861;2204;2;ə;;hellen;h E l @ n;;;;;;;
32066;1763;2;n;;hellen;h E l @ n;;;;;;;
33830;7055;3;k;;Küche;k Y C @;;;;;;;
40886;2645;3;ʏ;;Küche;k Y C @;;;;;;;
43532;6614;3;ç;;Küche;k Y C @;;;;;;;
50147;7937;3;ə;;Küche;k Y C @;;;;;;;
58085;8378;4;ts;;zaubert;ts aU b 6 t;;;;;;;
66464;5291;4;aʊ;;zaubert;ts aU b 6 t;;;;;;;
71756;2645;4;b;;zaubert;ts aU b 6 t;;;;;;;
74402;2645;4;ɐ;;zaubert;ts aU b 6 t;;;;;;;
77048;2645;4;t;;zaubert;ts aU b 6 t;;;;;;;
79694;2645;5;d;;die;d i:;;;;;;;
82340;3968;5;iː;;die;d i:;;;;;;;
86309;7055;6;k;;Köchin;k 9 C I n;;;;;;;
93365;3086;6;œ;;Köchin;k 9 C I n;;;;;;;
96452;5732;6;ç;;Köchin;k 9 C I n;;;;;;;
102185;3527;6;ɪ;;Köchin;k 9 C I n;;;;;;;
105713;3968;6;n;;Köchin;k 9 C I n;;;;;;;
109682;7496;7;k;;köstliche;k 9 s t l I C @;;;;;;;
117179;3086;7;œ;;köstliche;k 9 s t l I C @;;;;;;;
120266;6614;7;s;;köstliche;k 9 s t l I C @;;;;;;;
126881;2204;7;t;;köstliche;k 9 s t l I C @;;;;;;;
129086;2645;7;l;;köstliche;k 9 s t l I C @;;;;;;;
131732;2645;7;ɪ;;köstliche;k 9 s t l I C @;;;;;;;
134378;3527;7;ç;;köstliche;k 9 s t l I C @;;;;;;;
137906;3527;7;ə;;köstliche;k 9 s t l I C @;;;;;;;
141434;4850;8;ɡ;;Gerichte;g @ r I C t @;;;;;;;
146285;3527;8;ə;;Gerichte;g @ r I C t @;;;;;;;
149813;1763;8;r;;Gerichte;g @ r I C t @;;;;;;;
151577;5732;8;ɪ;;Gerichte;g @ r I C t @;;;;;;;
157310;6173;8;ç;;Gerichte;g @ r I C t @;;;;;;;
163484;3527;8;t;;Gerichte;g @ r I C t @;;;;;;;
167012;8819;8;ə;;Gerichte;g @ r I C t @;;;;;;;
175832;4391;-1;(...);;;;;;;;;;
