BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1636;0;v;;Während;v E: r @ n t;;;;;;;
1637;8378;0;ɛː;;Während;v E: r @ n t;;;;;;;
10016;2204;0;r;;Während;v E: r @ n t;;;;;;;
12221;1763;0;ə;;Während;v E: r @ n t;;;;;;;
13985;2645;0;n;;Während;v E: r @ n t;;;;;;;
16631;2204;0;t;;Während;v E: r @ n t;;;;;;;
18836;1763;1;d;;des;d E s;;;;;;;
20600;1322;1;ɛ;;des;d E s;;;;;;;
21923;3968;1;s;;des;d E s;;;;;;;
25892;3968;2;t;;Telefonats;t e l e f o n a: t s;;;;;;;
29861;1763;2;e;;Telefonats;t e l e f o n a: t s;;;;;;;
31625;2204;2;l;;Telefonats;t e l e f o n a: t s;;;;;;;
33830;3086;2;e;;Telefonats;t e l e f o n a: t s;;;;;;;
36917;5732;2;f;;Telefonats;t e l e f o n a: t s;;;;;;;
42650;2645;2;o;;Telefonats;t e l e f o n a: t s;;;;;;;
45296;4409;2;n;;Telefonats;t e l e f o n a: t s;;;;;;;
49706;11906;2;aː;;Telefonats;t e l e f o n a: t s;;;;;;;
61613;2645;2;t;;Telefonats;t e l e f o n a: t s;;;;;;;
64259;5291;2;s;;Telefonats;t e l e f o n a: t s;;;;;;;
69551;3086;3;h;;hörte;h 2: 6 t @;;;;;;;
72638;1763;3;øː;;hörte;h 2: 6 t @;;;;;;;
74402;4409;3;ɐ;;hörte;h 2: 6 t @;;;;;;;
78812;3086;3;t;;hörte;h 2: 6 t @;;;;;;;
81899;3086;3;ə;;hörte;h 2: 6 t @;;;;;;;
84986;3527;4;z;;sie;z i:;;;;;;;
88514;2204;4;iː;;sie;z i:;;;;;;;
90719;2645;5;d;;das;d a s;;;;;;;
93365;2645;5;a;;das;d a s;;;;;;;
96011;3968;5;s;;das;d a s;;;;;;;
99980;5732;6;m;;Meer;m e: 6;;;;;;;
105713;6614;6;eː;;Meer;m e: 6;;;;;;;
112328;3086;6;ɐ;;Meer;m e: 6;;;;;;;
115415;2645;7;r;;rauschen;r aU S @ n;;;;;;;
118061;9701;7;aʊ;;rauschen;r aU S @ n;;;;;;;
127763;7055;7;ʃ;;rauschen;r aU S @ n;;;;;;;
134819;1322;7;ə;;rauschen;r aU S @ n;;;;;;;
136142;3633;7;n;;rauschen;r aU S @ n;;;;;;;
