BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;754;-1;(...);;;;;;;;;;
755;3527;0;d;;Die;d i:;;;;;;;
4283;3968;0;iː;;Die;d i:;;;;;;;
8252;4409;1;m;;Melodie;m e l o d i:;;;;;;;
12662;3086;1;e;;Melodie;m e l o d i:;;;;;;;
15749;3086;1;l;;Melodie;m e l o d i:;;;;;;;
18836;3086;1;o;;Melodie;m e l o d i:;;;;;;;
21923;3527;1;d;;Melodie;m e l o d i:;;;;;;;
25451;5291;1;iː;;Melodie;m e l o d i:;;;;;;;
30743;1763;2;d;;des;d E s;;;;;;;
32507;2204;2;ɛ;;des;d E s;;;;;;;
34712;4409;2;s;;des;d E s;;;;;;;
39122;3527;3;k;;Klaviers;k l a v i: r s;;;;;;;
42650;1763;3;l;;Klaviers;k l a v i: r s;;;;;;;
44414;4850;3;a;;Klaviers;k l a v i: r s;;;;;;;
49265;2645;3;v;;Klaviers;k l a v i: r s;;;;;;;
51911;8378;3;iː;;Klaviers;k l a v i: r s;;;;;;;
60290;1322;3;r;;Klaviers;k l a v i: r s;;;;;;;
61613;5732;3;s;;Klaviers;k l a v i: r s;;;;;;;
67346;3968;4;h;;hallte;h a l t @;;;;;;;
71315;2645;4;a;;hallte;h a l t @;;;;;;;
73961;3086;4;l;;hallte;h a l t @;;;;;;;
77048;4409;4;t;;hallte;h a l t @;;;;;;;
81458;3527;4;ə;;hallte;h a l t @;;;;;;;
84986;3527;5;d;;durch;d U 6 C;;;;;;;
88514;1322;5;ʊ;;durch;d U 6 C;;;;;;;
89837;1322;5;ɐ;;durch;d U 6 C;;;;;;;
91160;3968;5;ç;;durch;d U 6 C;;;;;;;
95129;2645;6;d;;das;d a s;;;;;;;
97775;2645;6;a;;das;d a s;;;;;;;
100421;3306;6;s;;das;d a s;;;;;;;
103728;3306;7;f;;verlassene;f E 6 l a s @ n @;;;;;;;
107035;2205;7;ɛ;;verlassene;f E 6 l a s @ n @;;;;;;;
109241;1322;7;ɐ;;verlassene;f E 6 l a s @ n @;;;;;;;
110564;2645;7;l;;verlassene;f E 6 l a s @ n @;;;;;;;
113210;3968;7;a;;verlassene;f E 6 l a s @ n @;;;;;;;
117179;6614;7;s;;verlassene;f E 6 l a s @ n @;;;;;;;
123794;3527;7;ə;;verlassene;f E 6 l a s @ n @;;;;;;;
127322;1763;7;n;;verlassene;f E 6 l a s @ n @;;;;;;;
129086;3086;7;ə;;verlassene;f E 6 l a s @ n @;;;;;;;
132173;4850;8;h;;Herrenhaus;h E r @ n h aU s;;;;;;;
137024;5291;8;ɛ;;Herrenhaus;h E r @ n h aU s;;;;;;;
142316;2645;8;r;;Herrenhaus;h E r @ n h aU s;;;;;;;
144962;1763;8;ə;;Herrenhaus;h E r @ n h aU s;;;;;;;
146726;3086;8;n;;Herrenhaus;h E r @ n h aU s;;;;;;;
149813;4850;8;h;;Herrenhaus;h E r @ n h aU s;;;;;;;
154664;10583;8;aʊ;;Herrenhaus;h E r @ n h aU s;;;;;;;
165248;2645;8;s;;Herrenhaus;h E r @ n h aU s;;;;;;;
167894;10793;-1;(...);;;;;;;;;;
