BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;3841;-1;(...);;;;;;;;;;
3842;3527;0;n;;Nach;n a: x;;;;;;;
7370;6173;0;aː;;Nach;n a: x;;;;;;;
13544;3527;0;x;;Nach;n a: x;;;;;;;
17072;3968;1;d;;diesen;d i: z @ n;;;;;;;
21041;4850;1;iː;;diesen;d i: z @ n;;;;;;;
25892;3086;1;z;;diesen;d i: z @ n;;;;;;;
28979;1763;1;ə;;diesen;d i: z @ n;;;;;;;
30743;3086;1;n;;diesen;d i: z @ n;;;;;;;
33830;6173;2;ʃ;;Sturmböen;S t U 6 m b 2: @ n;;;;;;;
40004;2204;2;t;;Sturmböen;S t U 6 m b 2: @ n;;;;;;;
42209;3086;2;ʊ;;Sturmböen;S t U 6 m b 2: @ n;;;;;;;
45296;6173;2;ɐ;;Sturmböen;S t U 6 m b 2: @ n;;;;;;;
51470;4850;2;m;;Sturmböen;S t U 6 m b 2: @ n;;;;;;;
56321;2204;2;b;;Sturmböen;S t U 6 m b 2: @ n;;;;;;;
58526;1763;2;øː;;Sturmböen;S t U 6 m b 2: @ n;;;;;;;
60290;6614;2;ə;;Sturmböen;S t U 6 m b 2: @ n;;;;;;;
66905;6614;2;n;;Sturmböen;S t U 6 m b 2: @ n;;;;;;;
73520;5291;3;h;;herrscht;h E 6 S t;;;;;;;
78812;1322;3;ɛ;;herrscht;h E 6 S t;;;;;;;
80135;4850;3;ɐ;;herrscht;h E 6 S t;;;;;;;
84986;2645;3;ʃ;;herrscht;h E 6 S t;;;;;;;
87632;1322;3;t;;herrscht;h E 6 S t;;;;;;;
88955;1763;4;ʔ;;ein;? aI n;;;;;;;
90719;3527;4;aɪ;;ein;? aI n;;;;;;;
94247;3968;4;n;;ein;? aI n;;;;;;;
98216;7937;5;f;;furchtbares;f U 6 C t b a: r @ s;;;;;;;
106154;3527;5;ʊ;;furchtbares;f U 6 C t b a: r @ s;;;;;;;
109682;2645;5;ɐ;;furchtbares;f U 6 C t b a: r @ s;;;;;;;
112328;3527;5;ç;;furchtbares;f U 6 C t b a: r @ s;;;;;;;
115856;2645;5;t;;furchtbares;f U 6 C t b a: r @ s;;;;;;;
118502;4409;5;b;;furchtbares;f U 6 C t b a: r @ s;;;;;;;
122912;6614;5;aː;;furchtbares;f U 6 C t b a: r @ s;;;;;;;
129527;2645;5;r;;furchtbares;f U 6 C t b a: r @ s;;;;;;;
132173;1763;5;ə;;furchtbares;f U 6 C t b a: r @ s;;;;;;;
133937;6173;5;s;;furchtbares;f U 6 C t b a: r @ s;;;;;;;
140111;5732;6;k;;Chaos;k a: O s;;;;;;;
145844;9701;6;aː;;Chaos;k a: O s;;;;;;;
155546;8378;6;ɔ;;Chaos;k a: O s;;;;;;;
163925;8378;6;s;;Chaos;k a: O s;;;;;;;
172304;4335;-1;(...);;;;;;;;;;
