BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;2959;0;d;;Die;d i:;;;;;;;
2960;3968;0;iː;;Die;d i:;;;;;;;
6929;1322;1;ʔ;;Entschlüsselung;? E n t S l Y s @ l U N;;;;;;;
8252;2204;1;ɛ;;Entschlüsselung;? E n t S l Y s @ l U N;;;;;;;
10457;1322;1;n;;Entschlüsselung;? E n t S l Y s @ l U N;;;;;;;
11780;1322;1;t;;Entschlüsselung;? E n t S l Y s @ l U N;;;;;;;
13103;3527;1;ʃ;;Entschlüsselung;? E n t S l Y s @ l U N;;;;;;;
16631;3968;1;l;;Entschlüsselung;? E n t S l Y s @ l U N;;;;;;;
20600;2204;1;ʏ;;Entschlüsselung;? E n t S l Y s @ l U N;;;;;;;
22805;4409;1;s;;Entschlüsselung;? E n t S l Y s @ l U N;;;;;;;
27215;2645;1;ə;;Entschlüsselung;? E n t S l Y s @ l U N;;;;;;;
29861;3527;1;l;;Entschlüsselung;? E n t S l Y s @ l U N;;;;;;;
33389;3968;1;ʊ;;Entschlüsselung;? E n t S l Y s @ l U N;;;;;;;
37358;2645;1;ŋ;;Entschlüsselung;? E n t S l Y s @ l U N;;;;;;;
40004;2645;2;d;;des;d E s;;;;;;;
42650;1763;2;ɛ;;des;d E s;;;;;;;
44414;2645;2;s;;des;d E s;;;;;;;
47060;4409;3;m;;menschlichen;m E n S l I C @ n;;;;;;;
51470;2645;3;ɛ;;menschlichen;m E n S l I C @ n;;;;;;;
54116;1763;3;n;;menschlichen;m E n S l I C @ n;;;;;;;
55880;3968;3;ʃ;;menschlichen;m E n S l I C @ n;;;;;;;
59849;1322;3;l;;menschlichen;m E n S l I C @ n;;;;;;;
61172;2645;3;ɪ;;menschlichen;m E n S l I C @ n;;;;;;;
63818;2645;3;ç;;menschlichen;m E n S l I C @ n;;;;;;;
66464;1322;3;ə;;menschlichen;m E n S l I C @ n;;;;;;;
67787;5732;3;n;;menschlichen;m E n S l I C @ n;;;;;;;
73520;2645;4;ɡ;;Genoms;g @ n O m s;;;;;;;
76166;1763;4;ə;;Genoms;g @ n O m s;;;;;;;
77930;4409;4;n;;Genoms;g @ n O m s;;;;;;;
82340;7055;4;ɔ;;Genoms;g @ n O m s;;;;;;;
89396;4409;4;m;;Genoms;g @ n O m s;;;;;;;
93806;7055;4;s;;Genoms;g @ n O m s;;;;;;;
100862;2204;5;v;;wirft;v I 6 f t;;;;;;;
103067;1322;5;ɪ;;wirft;v I 6 f t;;;;;;;
104390;3086;5;ɐ;;wirft;v I 6 f t;;;;;;;
107477;4409;5;f;;wirft;v I 6 f t;;;;;;;
111887;2204;5;t;;wirft;v I 6 f t;;;;;;;
114092;3527;6;ʔ;;ethische;? E t I S @;;;;;;;
117620;3527;6;ɛ;;ethische;? E t I S @;;;;;;;
121148;5291;6;t;;ethische;? E t I S @;;;;;;;
126440;3527;6;ɪ;;ethische;? E t I S @;;;;;;;
129968;5291;6;ʃ;;ethische;? E t I S @;;;;;;;
135260;1322;6;ə;;ethische;? E t I S @;;;;;;;
136583;6173;7;f;;Fragen;f r a: g @ n;;;;;;;
142757;3527;7;r;;Fragen;f r a: g @ n;;;;;;;
146285;7937;7;aː;;Fragen;f r a: g @ n;;;;;;;
154223;1322;7;ɡ;;Fragen;f r a: g @ n;;;;;;;
155546;1763;7;ə;;Fragen;f r a: g @ n;;;;;;;
157310;1322;7;n;;Fragen;f r a: g @ n;;;;;;;
158633;1322;8;ʔ;;auf;? aU f;;;;;;;
159956;13229;8;aʊ;;auf;? aU f;;;;;;;
173186;6173;8;f;;auf;? aU f;;;;;;;
179360;3423;-1;(...);;;;;;;;;;
