BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;2077;0;ʔ;;Ein;? aI n;;;;;;;
2078;3968;0;aɪ;;Ein;? aI n;;;;;;;
6047;2645;0;n;;Ein;? aI n;;;;;;;
8693;4409;1;l;;Lächeln;l E C @ l n;;;;;;;
13103;4409;1;ɛ;;Lächeln;l E C @ l n;;;;;;;
17513;5291;1;ç;;Lächeln;l E C @ l n;;;;;;;
22805;2645;1;ə;;Lächeln;l E C @ l n;;;;;;;
25451;4409;1;l;;Lächeln;l E C @ l n;;;;;;;
29861;2204;1;n;;Lächeln;l E C @ l n;;;;;;;
32066;4850;2;f;;versteckt;f E 6 S t E k t;;;;;;;
36917;2204;2;ɛ;;versteckt;f E 6 S t E k t;;;;;;;
39122;1322;2;ɐ;;versteckt;f E 6 S t E k t;;;;;;;
40445;4409;2;ʃ;;versteckt;f E 6 S t E k t;;;;;;;
44855;1322;2;t;;versteckt;f E 6 S t E k t;;;;;;;
46178;3968;2;ɛ;;versteckt;f E 6 S t E k t;;;;;;;
50147;3527;2;k;;versteckt;f E 6 S t E k t;;;;;;;
53675;2645;2;t;;versteckt;f E 6 S t E k t;;;;;;;
56321;3086;3;z;;sich;z I C;;;;;;;
59408;2645;3;ɪ;;sich;z I C;;;;;;;
62054;2204;3;ç;;sich;z I C;;;;;;;
64259;1322;4;ʔ;;in;? I n;;;;;;;
65582;4409;4;ɪ;;in;? I n;;;;;;;
69992;2204;4;n;;in;? I n;;;;;;;
72197;2204;5;d;;den;d e: n;;;;;;;
74402;3527;5;eː;;den;d e: n;;;;;;;
77930;3086;5;n;;den;d e: n;;;;;;;
81017;1322;6;b;;Blüten;b l y: t @ n;;;;;;;
82340;4409;6;l;;Blüten;b l y: t @ n;;;;;;;
86750;3968;6;yː;;Blüten;b l y: t @ n;;;;;;;
90719;5732;6;t;;Blüten;b l y: t @ n;;;;;;;
96452;1322;6;ə;;Blüten;b l y: t @ n;;;;;;;
97775;3086;6;n;;Blüten;b l y: t @ n;;;;;;;
100862;2204;7;d;;des;d E s;;;;;;;
103067;1763;7;ɛ;;des;d E s;;;;;;;
104831;1763;7;s;;des;d E s;;;;;;;
106595;3968;8;ʃ;;Stadtparks;S t a t p a r k s;;;;;;;
110564;2645;8;t;;Stadtparks;S t a t p a r k s;;;;;;;
113210;4850;8;a;;Stadtparks;S t a t p a r k s;;;;;;;
118061;3968;8;t;;Stadtparks;S t a t p a r k s;;;;;;;
122030;7496;8;p;;Stadtparks;S t a t p a r k s;;;;;;;
129527;10583;8;a;;Stadtparks;S t a t p a r k s;;;;;;;
140111;1322;8;r;;Stadtparks;S t a t p a r k s;;;;;;;
141434;2204;8;k;;Stadtparks;S t a t p a r k s;;;;;;;
143639;7055;8;s;;Stadtparks;S t a t p a r k s;;;;;;;
150695;2904;-1;(...);;;;;;;;;;
