BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1636;-1;(...);;;;;;;;;;
1637;1763;0;d;;Die;d i:;;;;;;;
3401;3086;0;iː;;Die;d i:;;;;;;;
6488;1322;1;ʔ;;Evolution;? e v o l u ts j o: n;;;;;;;
7811;4409;1;e;;Evolution;? e v o l u ts j o: n;;;;;;;
12221;2204;1;v;;Evolution;? e v o l u ts j o: n;;;;;;;
14426;3086;1;o;;Evolution;? e v o l u ts j o: n;;;;;;;
17513;3086;1;l;;Evolution;? e v o l u ts j o: n;;;;;;;
20600;3086;1;u;;Evolution;? e v o l u ts j o: n;;;;;;;
23687;3968;1;ts;;Evolution;? e v o l u ts j o: n;;;;;;;
27656;6173;1;j;;Evolution;? e v o l u ts j o: n;;;;;;;
33830;5291;1;oː;;Evolution;? e v o l u ts j o: n;;;;;;;
39122;3527;1;n;;Evolution;? e v o l u ts j o: n;;;;;;;
42650;6173;2;f;;formte;f O 6 m a t @;;;;;;;
48824;3086;2;ɔ;;formte;f O 6 m a t @;;;;;;;
51911;2645;2;ɐ;;formte;f O 6 m a t @;;;;;;;
54557;2204;2;m;;formte;f O 6 m a t @;;;;;;;
56762;1322;2;a;;formte;f O 6 m a t @;;;;;;;
58085;2645;2;t;;formte;f O 6 m a t @;;;;;;;
60731;3086;2;ə;;formte;f O 6 m a t @;;;;;;;
63818;1763;3;d;;die;d i:;;;;;;;
65582;3527;3;iː;;die;d i:;;;;;;;
69110;6614;4;f;;Vielfalt;f i: l f a l t;;;;;;;
75725;6173;4;iː;;Vielfalt;f i: l f a l t;;;;;;;
81899;2204;4;l;;Vielfalt;f i: l f a l t;;;;;;;
84104;5291;4;f;;Vielfalt;f i: l f a l t;;;;;;;
89396;2645;4;a;;Vielfalt;f i: l f a l t;;;;;;;
92042;1763;4;l;;Vielfalt;f i: l f a l t;;;;;;;
93806;1763;4;t;;Vielfalt;f i: l f a l t;;;;;;;
95570;2645;5;d;;des;d E s;;;;;;;
98216;1322;5;ɛ;;des;d E s;;;;;;;
99539;3086;5;s;;des;d E s;;;;;;;
102626;6614;6;t;;Tierreichs;t i: r aI C s;;;;;;;
109241;5732;6;iː;;Tierreichs;t i: r aI C s;;;;;;;
114974;3968;6;r;;Tierreichs;t i: r aI C s;;;;;;;
118943;6173;6;aɪ;;Tierreichs;t i: r aI C s;;;;;;;
125117;2645;6;ç;;Tierreichs;t i: r aI C s;;;;;;;
127763;3086;6;s;;Tierreichs;t i: r aI C s;;;;;;;
130850;1322;7;ʔ;;entscheidend;? E n t S aI d @ n t;;;;;;;
132173;2645;7;ɛ;;entscheidend;? E n t S aI d @ n t;;;;;;;
134819;1763;7;n;;entscheidend;? E n t S aI d @ n t;;;;;;;
136583;1322;7;t;;entscheidend;? E n t S aI d @ n t;;;;;;;
137906;5291;7;ʃ;;entscheidend;? E n t S aI d @ n t;;;;;;;
143198;8819;7;aɪ;;entscheidend;? E n t S aI d @ n t;;;;;;;
152018;1322;7;d;;entscheidend;? E n t S aI d @ n t;;;;;;;
153341;3086;7;ə;;entscheidend;? E n t S aI d @ n t;;;;;;;
156428;3527;7;n;;entscheidend;? E n t S aI d @ n t;;;;;;;
159956;5291;7;t;;entscheidend;? E n t S aI d @ n t;;;;;;;
165248;4223;-1;(...);;;;;;;;;;
