BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1636;-1;(...);;;;;;;;;;
1637;2645;0;ʔ;;Ein;? aI n;;;;;;;
4283;3968;0;aɪ;;Ein;? aI n;;;;;;;
8252;2645;0;n;;Ein;? aI n;;;;;;;
10898;1763;1;ʔ;;ungewöhnliches;? U n g @ v 2: n l I C @ s;;;;;;;
12662;3527;1;ʊ;;ungewöhnliches;? U n g @ v 2: n l I C @ s;;;;;;;
16190;3527;1;n;;ungewöhnliches;? U n g @ v 2: n l I C @ s;;;;;;;
19718;2204;1;ɡ;;ungewöhnliches;? U n g @ v 2: n l I C @ s;;;;;;;
21923;2645;1;ə;;ungewöhnliches;? U n g @ v 2: n l I C @ s;;;;;;;
24569;4850;1;v;;ungewöhnliches;? U n g @ v 2: n l I C @ s;;;;;;;
29420;3086;1;øː;;ungewöhnliches;? U n g @ v 2: n l I C @ s;;;;;;;
32507;2645;1;n;;ungewöhnliches;? U n g @ v 2: n l I C @ s;;;;;;;
35153;2645;1;l;;ungewöhnliches;? U n g @ v 2: n l I C @ s;;;;;;;
37799;1763;1;ɪ;;ungewöhnliches;? U n g @ v 2: n l I C @ s;;;;;;;
39563;4409;1;ç;;ungewöhnliches;? U n g @ v 2: n l I C @ s;;;;;;;
43973;2645;1;ə;;ungewöhnliches;? U n g @ v 2: n l I C @ s;;;;;;;
46619;3527;1;s;;ungewöhnliches;? U n g @ v 2: n l I C @ s;;;;;;;
50147;3968;2;ɡ;;Geräusch;g @ r OY S;;;;;;;
54116;1322;2;ə;;Geräusch;g @ r OY S;;;;;;;
55439;5732;2;r;;Geräusch;g @ r OY S;;;;;;;
61172;12788;2;ɔʏ;;Geräusch;g @ r OY S;;;;;;;
73961;6614;2;ʃ;;Geräusch;g @ r OY S;;;;;;;
80576;1763;3;l;;ließ;l i: s;;;;;;;
82340;6173;3;iː;;ließ;l i: s;;;;;;;
88514;3527;3;s;;ließ;l i: s;;;;;;;
92042;3968;4;z;;sie;z i:;;;;;;;
96011;3527;4;iː;;sie;z i:;;;;;;;
99539;2204;5;ʔ;;innehalten;? I n @ h a l t @ n;;;;;;;
101744;3968;5;ɪ;;innehalten;? I n @ h a l t @ n;;;;;;;
105713;3968;5;n;;innehalten;? I n @ h a l t @ n;;;;;;;
109682;3086;5;ə;;innehalten;? I n @ h a l t @ n;;;;;;;
112769;4409;5;h;;innehalten;? I n @ h a l t @ n;;;;;;;
117179;3968;5;a;;innehalten;? I n @ h a l t @ n;;;;;;;
121148;3527;5;l;;innehalten;? I n @ h a l t @ n;;;;;;;
124676;6614;5;t;;innehalten;? I n @ h a l t @ n;;;;;;;
131291;3968;5;ə;;innehalten;? I n @ h a l t @ n;;;;;;;
135260;1763;5;n;;innehalten;? I n @ h a l t @ n;;;;;;;
137024;3968;6;ʔ;;und;? U n t;;;;;;;
140993;3527;6;ʊ;;und;? U n t;;;;;;;
144521;1763;6;n;;und;? U n t;;;;;;;
146285;3086;6;t;;und;? U n t;;;;;;;
149372;4850;7;l;;lauschen;l aU S @ n;;;;;;;
154223;12347;7;aʊ;;lauschen;l aU S @ n;;;;;;;
166571;6173;7;ʃ;;lauschen;l aU S @ n;;;;;;;
172745;2645;7;ə;;lauschen;l aU S @ n;;;;;;;
175391;6614;7;n;;lauschen;l aU S @ n;;;;;;;
182006;2825;-1;(...);;;;;;;;;;
