BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1636;-1;(...);;;;;;;;;;
1637;2204;0;d;;Die;d i:;;;;;;;
3842;3527;0;iː;;Die;d i:;;;;;;;
7370;4850;1;ʃ;;Schnecke;S n E k @;;;;;;;
12221;3968;1;n;;Schnecke;S n E k @;;;;;;;
16190;4409;1;ɛ;;Schnecke;S n E k @;;;;;;;
20600;3527;1;k;;Schnecke;S n E k @;;;;;;;
24128;5291;1;ə;;Schnecke;S n E k @;;;;;;;
29420;4850;2;ɡ;;gewann;g @ v a n;;;;;;;
34271;1763;2;ə;;gewann;g @ v a n;;;;;;;
36035;4409;2;v;;gewann;g @ v a n;;;;;;;
40445;4409;2;a;;gewann;g @ v a n;;;;;;;
44855;3527;2;n;;gewann;g @ v a n;;;;;;;
48383;1322;3;ʔ;;einen;? aI n @ n;;;;;;;
49706;7055;3;aɪ;;einen;? aI n @ n;;;;;;;
56762;1322;3;n;;einen;? aI n @ n;;;;;;;
58085;1322;3;ə;;einen;? aI n @ n;;;;;;;
59408;1322;3;n;;einen;? aI n @ n;;;;;;;
60731;4850;4;ʃ;;Sprintwettkampf;S p r I n t v E t k a m p f;;;;;;;
65582;3968;4;p;;Sprintwettkampf;S p r I n t v E t k a m p f;;;;;;;
69551;3086;4;r;;Sprintwettkampf;S p r I n t v E t k a m p f;;;;;;;
72638;3086;4;ɪ;;Sprintwettkampf;S p r I n t v E t k a m p f;;;;;;;
75725;4409;4;n;;Sprintwettkampf;S p r I n t v E t k a m p f;;;;;;;
80135;2645;4;t;;Sprintwettkampf;S p r I n t v E t k a m p f;;;;;;;
82781;4409;4;v;;Sprintwettkampf;S p r I n t v E t k a m p f;;;;;;;
87191;3086;4;ɛ;;Sprintwettkampf;S p r I n t v E t k a m p f;;;;;;;
90278;3086;4;t;;Sprintwettkampf;S p r I n t v E t k a m p f;;;;;;;
93365;7055;4;k;;Sprintwettkampf;S p r I n t v E t k a m p f;;;;;;;
100421;3968;4;a;;Sprintwettkampf;S p r I n t v E t k a m p f;;;;;;;
104390;3527;4;m;;Sprintwettkampf;S p r I n t v E t k a m p f;;;;;;;
107918;1322;4;p;;Sprintwettkampf;S p r I n t v E t k a m p f;;;;;;;
109241;3527;4;f;;Sprintwettkampf;S p r I n t v E t k a m p f;;;;;;;
112769;3968;5;ɡ;;gegen;g e: g @ n;;;;;;;
116738;3527;5;eː;;gegen;g e: g @ n;;;;;;;
120266;3086;5;ɡ;;gegen;g e: g @ n;;;;;;;
123353;1763;5;ə;;gegen;g e: g @ n;;;;;;;
125117;1763;5;n;;gegen;g e: g @ n;;;;;;;
126881;2204;6;d;;den;d e: n;;;;;;;
129086;2204;6;eː;;den;d e: n;;;;;;;
131291;2204;6;n;;den;d e: n;;;;;;;
133496;4850;7;h;;Hasen;h a: z @ n;;;;;;;
138347;9701;7;aː;;Hasen;h a: z @ n;;;;;;;
148049;4850;7;z;;Hasen;h a: z @ n;;;;;;;
152900;7937;7;ə;;Hasen;h a: z @ n;;;;;;;
160838;1322;7;n;;Hasen;h a: z @ n;;;;;;;
162161;1166;-1;(...);;;;;;;;;;
