BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1636;0;b;;Beim;b aI m;;;;;;;
1637;3968;0;aɪ;;Beim;b aI m;;;;;;;
5606;3968;0;m;;Beim;b aI m;;;;;;;
9575;5732;1;k;;Kochen;k O x @ n;;;;;;;
15308;4850;1;ɔ;;Kochen;k O x @ n;;;;;;;
20159;5291;1;x;;Kochen;k O x @ n;;;;;;;
25451;1322;1;ə;;Kochen;k O x @ n;;;;;;;
26774;4850;1;n;;Kochen;k O x @ n;;;;;;;
31625;7496;2;f;;fiel;f i: l;;;;;;;
39122;5732;2;iː;;fiel;f i: l;;;;;;;
44855;1322;2;l;;fiel;f i: l;;;;;;;
46178;2204;3;m;;mir;m i: 6;;;;;;;
48383;2204;3;iː;;mir;m i: 6;;;;;;;
50588;2204;3;ɐ;;mir;m i: 6;;;;;;;
52793;1322;4;ʔ;;ein;? aI n;;;;;;;
54116;3968;4;aɪ;;ein;? aI n;;;;;;;
58085;3527;4;n;;ein;? aI n;;;;;;;
61613;1763;5;ɡ;;Gedicht;g @ d I C t;;;;;;;
63377;2204;5;ə;;Gedicht;g @ d I C t;;;;;;;
65582;5291;5;d;;Gedicht;g @ d I C t;;;;;;;
70874;4850;5;ɪ;;Gedicht;g @ d I C t;;;;;;;
75725;5291;5;ç;;Gedicht;g @ d I C t;;;;;;;
81017;3968;5;t;;Gedicht;g @ d I C t;;;;;;;
84986;3527;6;ʔ;;über;? y: b 6;;;;;;;
88514;2645;6;yː;;über;? y: b 6;;;;;;;
91160;2645;6;b;;über;? y: b 6;;;;;;;
93806;3086;6;ɐ;;über;? y: b 6;;;;;;;
96893;7937;7;k;;Kartoffeln;k a r t O f @ l n;;;;;;;
104831;3086;7;a;;Kartoffeln;k a r t O f @ l n;;;;;;;
107918;1322;7;r;;Kartoffeln;k a r t O f @ l n;;;;;;;
109241;3527;7;t;;Kartoffeln;k a r t O f @ l n;;;;;;;
112769;3527;7;ɔ;;Kartoffeln;k a r t O f @ l n;;;;;;;
116297;6173;7;f;;Kartoffeln;k a r t O f @ l n;;;;;;;
122471;2645;7;ə;;Kartoffeln;k a r t O f @ l n;;;;;;;
125117;1763;7;l;;Kartoffeln;k a r t O f @ l n;;;;;;;
126881;4409;7;n;;Kartoffeln;k a r t O f @ l n;;;;;;;
131291;1322;8;ʔ;;ein;? aI n;;;;;;;
132614;9260;8;aɪ;;ein;? aI n;;;;;;;
141875;7496;8;n;;ein;? aI n;;;;;;;
149372;4227;-1;(...);;;;;;;;;;
