BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;4723;0;d;;Die;d i:;;;;;;;
4724;7937;0;iː;;Die;d i:;;;;;;;
12662;2204;1;v;;Wüste;v y: s t @;;;;;;;
14867;6614;1;yː;;Wüste;v y: s t @;;;;;;;
21482;5732;1;s;;Wüste;v y: s t @;;;;;;;
27215;2204;1;t;;Wüste;v y: s t @;;;;;;;
29420;8819;1;ə;;Wüste;v y: s t @;;;;;;;
38240;1763;2;ʔ;;erstreckte;? E r S t r E k t @;;;;;;;
40004;5291;2;ɛ;;erstreckte;? E r S t r E k t @;;;;;;;
45296;1322;2;r;;erstreckte;? E r S t r E k t @;;;;;;;
46619;2645;2;ʃ;;erstreckte;? E r S t r E k t @;;;;;;;
49265;3527;2;t;;erstreckte;? E r S t r E k t @;;;;;;;
52793;2204;2;r;;erstreckte;? E r S t r E k t @;;;;;;;
54998;3086;2;ɛ;;erstreckte;? E r S t r E k t @;;;;;;;
58085;3527;2;k;;erstreckte;? E r S t r E k t @;;;;;;;
61613;3968;2;t;;erstreckte;? E r S t r E k t @;;;;;;;
65582;2645;2;ə;;erstreckte;? E r S t r E k t @;;;;;;;
68228;5291;3;z;;sich;z I C;;;;;;;
73520;2204;3;ɪ;;sich;z I C;;;;;;;
75725;4409;3;ç;;sich;z I C;;;;;;;
80135;6173;4;ʔ;;endlos;? E n t l o: s;;;;;;;
86309;4409;4;ɛ;;endlos;? E n t l o: s;;;;;;;
90719;5291;4;n;;endlos;? E n t l o: s;;;;;;;
96011;2645;4;t;;endlos;? E n t l o: s;;;;;;;
98657;4409;4;l;;endlos;? E n t l o: s;;;;;;;
103067;7055;4;oː;;endlos;? E n t l o: s;;;;;;;
110123;3968;4;s;;endlos;? E n t l o: s;;;;;;;
114092;3527;5;b;;bis;b I s;;;;;;;
117620;3086;5;ɪ;;bis;b I s;;;;;;;
120707;4409;5;s;;bis;b I s;;;;;;;
125117;5291;6;ts;;zum;ts U m;;;;;;;
130409;2204;6;ʊ;;zum;ts U m;;;;;;;
132614;2645;6;m;;zum;ts U m;;;;;;;
135260;1322;7;h;;Horizont;h o r i ts O n t;;;;;;;
136583;4850;7;o;;Horizont;h o r i ts O n t;;;;;;;
141434;2645;7;r;;Horizont;h o r i ts O n t;;;;;;;
144080;3527;7;i;;Horizont;h o r i ts O n t;;;;;;;
147608;5291;7;ts;;Horizont;h o r i ts O n t;;;;;;;
152900;7055;7;ɔ;;Horizont;h o r i ts O n t;;;;;;;
159956;5732;7;n;;Horizont;h o r i ts O n t;;;;;;;
165689;5732;7;t;;Horizont;h o r i ts O n t;;;;;;;
171422;6753;-1;(...);;;;;;;;;;
