BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;3400;-1;(...);;;;;;;;;;
3401;2204;0;ʔ;;Ein;? aI n;;;;;;;
5606;4850;0;aɪ;;Ein;? aI n;;;;;;;
10457;1322;0;n;;Ein;? aI n;;;;;;;
11780;1322;1;ʔ;;internationales;? I n t 6 n a ts j o n a: l @ s;;;;;;;
13103;3086;1;ɪ;;internationales;? I n t 6 n a ts j o n a: l @ s;;;;;;;
16190;3086;1;n;;internationales;? I n t 6 n a ts j o n a: l @ s;;;;;;;
19277;3527;1;t;;internationales;? I n t 6 n a ts j o n a: l @ s;;;;;;;
22805;3086;1;ɐ;;internationales;? I n t 6 n a ts j o n a: l @ s;;;;;;;
25892;3086;1;n;;internationales;? I n t 6 n a ts j o n a: l @ s;;;;;;;
28979;3527;1;a;;internationales;? I n t 6 n a ts j o n a: l @ s;;;;;;;
32507;3968;1;ts;;internationales;? I n t 6 n a ts j o n a: l @ s;;;;;;;
36476;2204;1;j;;internationales;? I n t 6 n a ts j o n a: l @ s;;;;;;;
38681;1763;1;o;;internationales;? I n t 6 n a ts j o n a: l @ s;;;;;;;
40445;3527;1;n;;internationales;? I n t 6 n a ts j o n a: l @ s;;;;;;;
43973;4850;1;aː;;internationales;? I n t 6 n a ts j o n a: l @ s;;;;;;;
48824;2645;1;l;;internationales;? I n t 6 n a ts j o n a: l @ s;;;;;;;
51470;1322;1;ə;;internationales;? I n t 6 n a ts j o n a: l @ s;;;;;;;
52793;5291;1;s;;internationales;? I n t 6 n a ts j o n a: l @ s;;;;;;;
58085;2645;2;ɡ;;Gipfeltreffen;g I p f @ l t r E f @ n;;;;;;;
60731;2645;2;ɪ;;Gipfeltreffen;g I p f @ l t r E f @ n;;;;;;;
63377;5732;2;p;;Gipfeltreffen;g I p f @ l t r E f @ n;;;;;;;
69110;2204;2;f;;Gipfeltreffen;g I p f @ l t r E f @ n;;;;;;;
71315;1322;2;ə;;Gipfeltreffen;g I p f @ l t r E f @ n;;;;;;;
72638;2204;2;l;;Gipfeltreffen;g I p f @ l t r E f @ n;;;;;;;
74843;3968;2;t;;Gipfeltreffen;g I p f @ l t r E f @ n;;;;;;;
78812;3086;2;r;;Gipfeltreffen;g I p f @ l t r E f @ n;;;;;;;
81899;3968;2;ɛ;;Gipfeltreffen;g I p f @ l t r E f @ n;;;;;;;
85868;5732;2;f;;Gipfeltreffen;g I p f @ l t r E f @ n;;;;;;;
91601;3086;2;ə;;Gipfeltreffen;g I p f @ l t r E f @ n;;;;;;;
94688;1322;2;n;;Gipfeltreffen;g I p f @ l t r E f @ n;;;;;;;
96011;3968;3;z;;soll;z O l;;;;;;;
99980;3527;3;ɔ;;soll;z O l;;;;;;;
103508;2645;3;l;;soll;z O l;;;;;;;
106154;1322;4;d;;den;d e: n;;;;;;;
107477;3086;4;eː;;den;d e: n;;;;;;;
110564;1763;4;n;;den;d e: n;;;;;;;
112328;3968;5;h;;Handelsstreit;h a n d @ l s s t r aI t;;;;;;;
116297;3527;5;a;;Handelsstreit;h a n d @ l s s t r aI t;;;;;;;
119825;3086;5;n;;Handelsstreit;h a n d @ l s s t r aI t;;;;;;;
122912;1322;5;d;;Handelsstreit;h a n d @ l s s t r aI t;;;;;;;
124235;2204;5;ə;;Handelsstreit;h a n d @ l s s t r aI t;;;;;;;
126440;2204;5;l;;Handelsstreit;h a n d @ l s s t r aI t;;;;;;;
128645;4850;5;s;;Handelsstreit;h a n d @ l s s t r aI t;;;;;;;
133496;1763;5;s;;Handelsstreit;h a n d @ l s s t r aI t;;;;;;;
135260;3527;5;t;;Handelsstreit;h a n d @ l s s t r aI t;;;;;;;
138788;3527;5;r;;Handelsstreit;h a n d @ l s s t r aI t;;;;;;;
142316;7055;5;aɪ;;Handelsstreit;h a n d @ l s s t r aI t;;;;;;;
149372;4409;5;t;;Handelsstreit;h a n d @ l s s t r aI t;;;;;;;
153782;5291;6;ʔ;;entschärfen;? E n t S 6 f @ n;;;;;;;
159074;2204;6;ɛ;;entschärfen;? E n t S 6 f @ n;;;;;;;
161279;3086;6;n;;entschärfen;? E n t S 6 f @ n;;;;;;;
164366;1322;6;t;;entschärfen;? E n t S 6 f @ n;;;;;;;
165689;6614;6;ʃ;;entschärfen;? E n t S 6 f @ n;;;;;;;
172304;8819;6;ɐ;;entschärfen;? E n t S 6 f @ n;;;;;;;
181124;7937;6;f;;entschärfen;? E n t S 6 f @ n;;;;;;;
189062;3086;6;ə;;entschärfen;? E n t S 6 f @ n;;;;;;;
192149;6173;6;n;;entschärfen;? E n t S 6 f @ n;;;;;;;
198323;4428;-1;(...);;;;;;;;;;
