BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;6046;0;d;;Die;d i:;;;;;;;
6047;2645;0;iː;;Die;d i:;;;;;;;
8693;5732;1;z;;Socke;z O k @;;;;;;;
14426;3086;1;ɔ;;Socke;z O k @;;;;;;;
17513;6614;1;k;;Socke;z O k @;;;;;;;
24128;3086;1;ə;;Socke;z O k @;;;;;;;
27215;6173;2;f;;verließ;f E 6 l i: s;;;;;;;
33389;1763;2;ɛ;;verließ;f E 6 l i: s;;;;;;;
35153;1322;2;ɐ;;verließ;f E 6 l i: s;;;;;;;
36476;3086;2;l;;verließ;f E 6 l i: s;;;;;;;
39563;7496;2;iː;;verließ;f E 6 l i: s;;;;;;;
47060;3968;2;s;;verließ;f E 6 l i: s;;;;;;;
51029;2645;3;d;;die;d i:;;;;;;;
53675;3086;3;iː;;die;d i:;;;;;;;
56762;6614;4;ʃ;;Schublade;S u: b l a: d @;;;;;;;
63377;3968;4;uː;;Schublade;S u: b l a: d @;;;;;;;
67346;2645;4;b;;Schublade;S u: b l a: d @;;;;;;;
69992;3968;4;l;;Schublade;S u: b l a: d @;;;;;;;
73961;7496;4;aː;;Schublade;S u: b l a: d @;;;;;;;
81458;2645;4;d;;Schublade;S u: b l a: d @;;;;;;;
84104;10142;4;ə;;Schublade;S u: b l a: d @;;;;;;;
94247;3968;5;ʔ;;auf;? aU f;;;;;;;
98216;4409;5;aʊ;;auf;? aU f;;;;;;;
102626;2204;5;f;;auf;? aU f;;;;;;;
104831;2645;6;d;;der;d e: 6;;;;;;;
107477;2204;6;eː;;der;d e: 6;;;;;;;
109682;1322;6;ɐ;;der;d e: 6;;;;;;;
111005;4409;7;z;;Suche;z u: x @;;;;;;;
115415;4850;7;uː;;Suche;z u: x @;;;;;;;
120266;4409;7;x;;Suche;z u: x @;;;;;;;
124676;2204;7;ə;;Suche;z u: x @;;;;;;;
126881;3086;8;n;;nach;n a: x;;;;;;;
129968;2645;8;aː;;nach;n a: x;;;;;;;
132614;2204;8;x;;nach;n a: x;;;;;;;
134819;1322;9;ʔ;;Abenteuern;? a: b @ n t OY 6 n;;;;;;;
136142;9260;9;aː;;Abenteuern;? a: b @ n t OY 6 n;;;;;;;
145403;1322;9;b;;Abenteuern;? a: b @ n t OY 6 n;;;;;;;
146726;2645;9;ə;;Abenteuern;? a: b @ n t OY 6 n;;;;;;;
149372;1322;9;n;;Abenteuern;? a: b @ n t OY 6 n;;;;;;;
150695;5732;9;t;;Abenteuern;? a: b @ n t OY 6 n;;;;;;;
156428;5291;9;ɔʏ;;Abenteuern;? a: b @ n t OY 6 n;;;;;;;
161720;7496;9;ɐ;;Abenteuern;? a: b @ n t OY 6 n;;;;;;;
169217;5732;9;n;;Abenteuern;? a: b @ n t OY 6 n;;;;;;;
174950;4249;-1;(...);;;;;;;;;;
