BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1195;-1;(...);;;;;;;;;;
1196;3968;0;d;d iː;Die;d iː;;;d iː;;Die Roboter tanzen Tango auf dem Dach des Wolkenkratzers;;
5165;3086;0;iː;d iː;Die;d iː;;;d iː;;Die Roboter tanzen Tango auf dem Dach des Wolkenkratzers;;
8252;4409;1;r;r ɔ.b oː.t ɐ;Roboter;r ɔ b oː t ɐ;;;r ɔ . b oː . t ɐ;;Die Roboter tanzen Tango auf dem Dach des Wolkenkratzers;;
12662;3527;1;ɔ;r ɔ.b oː.t ɐ;Roboter;r ɔ b oː t ɐ;;;r ɔ . b oː . t ɐ;;Die Roboter tanzen Tango auf dem Dach des Wolkenkratzers;;
16190;3086;1;b;r ɔ.b oː.t ɐ;Roboter;r ɔ b oː t ɐ;;;r ɔ . b oː . t ɐ;;Die Roboter tanzen Tango auf dem Dach des Wolkenkratzers;;
19277;4409;1;oː;r ɔ.b oː.t ɐ;Roboter;r ɔ b oː t ɐ;;;r ɔ . b oː . t ɐ;;Die Roboter tanzen Tango auf dem Dach des Wolkenkratzers;;
23687;7055;1;t;r ɔ.b oː.t ɐ;Roboter;r ɔ b oː t ɐ;;;r ɔ . b oː . t ɐ;;Die Roboter tanzen Tango auf dem Dach des Wolkenkratzers;;
30743;6614;1;ɐ;r ɔ.b oː.t ɐ;Roboter;r ɔ b oː t ɐ;;;r ɔ . b oː . t ɐ;;Die Roboter tanzen Tango auf dem Dach des Wolkenkratzers;;
37358;5732;2;t;t a n.ts ə n;tanzen;t a n ts ə n;;;t a n . t s ə n;;Die Roboter tanzen Tango auf dem Dach des Wolkenkratzers;;
43091;3527;2;a;t a n.ts ə n;tanzen;t a n ts ə n;;;t a n . t s ə n;;Die Roboter tanzen Tango auf dem Dach des Wolkenkratzers;;
46619;2645;2;n;t a n.ts ə n;tanzen;t a n ts ə n;;;t a n . t s ə n;;Die Roboter tanzen Tango auf dem Dach des Wolkenkratzers;;
