BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;2077;-1;(...);;;;;;;;;;
2078;2204;0;d;;Die;d i:;;;;;;;
4283;5291;0;iː;;Die;d i:;;;;;;;
9575;6173;1;f;;freundliche;f r OY n t l I C @;;;;;;;
15749;2645;1;r;;freundliche;f r OY n t l I C @;;;;;;;
18395;6173;1;ɔʏ;;freundliche;f r OY n t l I C @;;;;;;;
24569;1763;1;n;;freundliche;f r OY n t l I C @;;;;;;;
26333;1763;1;t;;freundliche;f r OY n t l I C @;;;;;;;
28097;2204;1;l;;freundliche;f r OY n t l I C @;;;;;;;
30302;3086;1;ɪ;;freundliche;f r OY n t l I C @;;;;;;;
33389;3968;1;ç;;freundliche;f r OY n t l I C @;;;;;;;
37358;3086;1;ə;;freundliche;f r OY n t l I C @;;;;;;;
40445;4850;2;n;;Nachbarschaft;n a x b a: r S a f t;;;;;;;
45296;4850;2;a;;Nachbarschaft;n a x b a: r S a f t;;;;;;;
50147;2645;2;x;;Nachbarschaft;n a x b a: r S a f t;;;;;;;
52793;4409;2;b;;Nachbarschaft;n a x b a: r S a f t;;;;;;;
57203;2645;2;aː;;Nachbarschaft;n a x b a: r S a f t;;;;;;;
59849;1763;2;r;;Nachbarschaft;n a x b a: r S a f t;;;;;;;
61613;4850;2;ʃ;;Nachbarschaft;n a x b a: r S a f t;;;;;;;
66464;5291;2;a;;Nachbarschaft;n a x b a: r S a f t;;;;;;;
71756;3527;2;f;;Nachbarschaft;n a x b a: r S a f t;;;;;;;
75284;4850;2;t;;Nachbarschaft;n a x b a: r S a f t;;;;;;;
80135;7055;3;t;;trifft;t r I f t;;;;;;;
87191;2204;3;r;;trifft;t r I f t;;;;;;;
89396;3086;3;ɪ;;trifft;t r I f t;;;;;;;
92483;3968;3;f;;trifft;t r I f t;;;;;;;
96452;3527;3;t;;trifft;t r I f t;;;;;;;
99980;1763;4;z;;sich;z I C;;;;;;;
101744;3086;4;ɪ;;sich;z I C;;;;;;;
104831;2645;4;ç;;sich;z I C;;;;;;;
107477;2204;5;ʔ;;im;? I m;;;;;;;
109682;1763;5;ɪ;;im;? I m;;;;;;;
111446;3968;5;m;;im;? I m;;;;;;;
115415;3086;6;k;;kleinen;k l aI n @ n;;;;;;;
118502;3527;6;l;;kleinen;k l aI n @ n;;;;;;;
122030;6614;6;aɪ;;kleinen;k l aI n @ n;;;;;;;
128645;2204;6;n;;kleinen;k l aI n @ n;;;;;;;
130850;1322;6;ə;;kleinen;k l aI n @ n;;;;;;;
132173;2645;6;n;;kleinen;k l aI n @ n;;;;;;;
134819;7496;7;p;;Park;p a r k;;;;;;;
142316;11024;7;a;;Park;p a r k;;;;;;;
153341;1322;7;r;;Park;p a r k;;;;;;;
154664;3968;7;k;;Park;p a r k;;;;;;;
158633;5718;-1;(...);;;;;;;;;;
