BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1195;-1;(...);;;;;;;;;;
1196;2204;0;ʔ;;Am;? a m;;;;;;;
3401;2204;0;a;;Am;? a m;;;;;;;
5606;5291;0;m;;Am;? a m;;;;;;;
10898;3968;1;z;;sonnigen;z O n I g @ n;;;;;;;
14867;4850;1;ɔ;;sonnigen;z O n I g @ n;;;;;;;
19718;4409;1;n;;sonnigen;z O n I g @ n;;;;;;;
24128;5291;1;ɪ;;sonnigen;z O n I g @ n;;;;;;;
29420;1322;1;ɡ;;sonnigen;z O n I g @ n;;;;;;;
30743;1322;1;ə;;sonnigen;z O n I g @ n;;;;;;;
32066;3968;1;n;;sonnigen;z O n I g @ n;;;;;;;
36035;6173;2;t;;Tag;t a: k;;;;;;;
42209;10142;2;aː;;Tag;t a: k;;;;;;;
52352;4409;2;k;;Tag;t a: k;;;;;;;
56762;3527;3;ʃ;;spazieren;S p a ts i: r @ n;;;;;;;
60290;2645;3;p;;spazieren;S p a ts i: r @ n;;;;;;;
62936;3086;3;a;;spazieren;S p a ts i: r @ n;;;;;;;
66023;9260;3;ts;;spazieren;S p a ts i: r @ n;;;;;;;
75284;2204;3;iː;;spazieren;S p a ts i: r @ n;;;;;;;
77489;1322;3;r;;spazieren;S p a ts i: r @ n;;;;;;;
78812;3968;3;ə;;spazieren;S p a ts i: r @ n;;;;;;;
82781;3968;3;n;;spazieren;S p a ts i: r @ n;;;;;;;
86750;1322;4;d;;die;d i:;;;;;;;
88073;3086;4;iː;;die;d i:;;;;;;;
91160;4409;5;m;;Menschen;m E n S @ n;;;;;;;
95570;3086;5;ɛ;;Menschen;m E n S @ n;;;;;;;
98657;3086;5;n;;Menschen;m E n S @ n;;;;;;;
101744;5732;5;ʃ;;Menschen;m E n S @ n;;;;;;;
107477;1763;5;ə;;Menschen;m E n S @ n;;;;;;;
109241;1763;5;n;;Menschen;m E n S @ n;;;;;;;
111005;1322;6;ʔ;;am;? a m;;;;;;;
112328;3086;6;a;;am;? a m;;;;;;;
115415;2645;6;m;;am;? a m;;;;;;;
118061;4850;7;f;;Flussufer;f l U s u: f 6;;;;;;;
122912;2645;7;l;;Flussufer;f l U s u: f 6;;;;;;;
125558;5291;7;ʊ;;Flussufer;f l U s u: f 6;;;;;;;
130850;5732;7;s;;Flussufer;f l U s u: f 6;;;;;;;
136583;7496;7;uː;;Flussufer;f l U s u: f 6;;;;;;;
144080;7496;7;f;;Flussufer;f l U s u: f 6;;;;;;;
151577;9260;7;ɐ;;Flussufer;f l U s u: f 6;;;;;;;
160838;3001;-1;(...);;;;;;;;;;
