BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1636;-1;(...);;;;;;;;;;
1637;2645;0;d;;Die;d i:;;;;;;;
4283;3527;0;iː;;Die;d i:;;;;;;;
7811;1322;1;ɡ;;Geschichte;g @ S I C t @;;;;;;;
9134;3968;1;ə;;Geschichte;g @ S I C t @;;;;;;;
13103;5291;1;ʃ;;Geschichte;g @ S I C t @;;;;;;;
18395;3968;1;ɪ;;Geschichte;g @ S I C t @;;;;;;;
22364;3086;1;ç;;Geschichte;g @ S I C t @;;;;;;;
25451;3086;1;t;;Geschichte;g @ S I C t @;;;;;;;
28538;3527;1;ə;;Geschichte;g @ S I C t @;;;;;;;
32066;1763;2;d;;des;d E s;;;;;;;
33830;1763;2;ɛ;;des;d E s;;;;;;;
35594;3968;2;s;;des;d E s;;;;;;;
39563;4409;3;m;;Mittelalters;m I t @ l ? a l t 6 s;;;;;;;
43973;1763;3;ɪ;;Mittelalters;m I t @ l ? a l t 6 s;;;;;;;
45737;3968;3;t;;Mittelalters;m I t @ l ? a l t 6 s;;;;;;;
49706;3086;3;ə;;Mittelalters;m I t @ l ? a l t 6 s;;;;;;;
52793;1322;3;l;;Mittelalters;m I t @ l ? a l t 6 s;;;;;;;
54116;1763;3;ʔ;;Mittelalters;m I t @ l ? a l t 6 s;;;;;;;
55880;4409;3;a;;Mittelalters;m I t @ l ? a l t 6 s;;;;;;;
60290;3086;3;l;;Mittelalters;m I t @ l ? a l t 6 s;;;;;;;
63377;5291;3;t;;Mittelalters;m I t @ l ? a l t 6 s;;;;;;;
68669;4850;3;ɐ;;Mittelalters;m I t @ l ? a l t 6 s;;;;;;;
73520;6393;3;s;;Mittelalters;m I t @ l ? a l t 6 s;;;;;;;
79914;2865;4;v;;wurde;v U 6 d @;;;;;;;
82780;2205;4;ʊ;;wurde;v U 6 d @;;;;;;;
84986;4409;4;ɐ;;wurde;v U 6 d @;;;;;;;
89396;2204;4;d;;wurde;v U 6 d @;;;;;;;
91601;3527;4;ə;;wurde;v U 6 d @;;;;;;;
95129;1322;5;ʔ;;oft;? O f t;;;;;;;
96452;3968;5;ɔ;;oft;? O f t;;;;;;;
100421;4850;5;f;;oft;? O f t;;;;;;;
105272;2204;5;t;;oft;? O f t;;;;;;;
107477;3086;6;d;;durch;d U 6 C;;;;;;;
110564;1763;6;ʊ;;durch;d U 6 C;;;;;;;
112328;1763;6;ɐ;;durch;d U 6 C;;;;;;;
114092;6173;6;ç;;durch;d U 6 C;;;;;;;
120266;1322;7;ʃ;;Schlachten;S l a x t @ n;;;;;;;
121589;3086;7;l;;Schlachten;S l a x t @ n;;;;;;;
124676;3086;7;a;;Schlachten;S l a x t @ n;;;;;;;
127763;7937;7;x;;Schlachten;S l a x t @ n;;;;;;;
135701;2645;7;t;;Schlachten;S l a x t @ n;;;;;;;
138347;1322;7;ə;;Schlachten;S l a x t @ n;;;;;;;
139670;3086;7;n;;Schlachten;S l a x t @ n;;;;;;;
142757;1322;8;ɡ;;geprägt;g @ p r E: k t;;;;;;;
144080;2204;8;ə;;geprägt;g @ p r E: k t;;;;;;;
146285;6173;8;p;;geprägt;g @ p r E: k t;;;;;;;
152459;4409;8;r;;geprägt;g @ p r E: k t;;;;;;;
156869;8378;8;ɛː;;geprägt;g @ p r E: k t;;;;;;;
165248;4850;8;k;;geprägt;g @ p r E: k t;;;;;;;
170099;5291;8;t;;geprägt;g @ p r E: k t;;;;;;;
175391;6880;-1;(...);;;;;;;;;;
