BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;2959;0;d;;Die;d i:;;;;;;;
2960;4409;0;iː;;Die;d i:;;;;;;;
7370;2204;1;b;;bunten;b U n t @ n;;;;;;;
9575;5732;1;ʊ;;bunten;b U n t @ n;;;;;;;
15308;3086;1;n;;bunten;b U n t @ n;;;;;;;
18395;4850;1;t;;bunten;b U n t @ n;;;;;;;
23246;2645;1;ə;;bunten;b U n t @ n;;;;;;;
25892;1322;1;n;;bunten;b U n t @ n;;;;;;;
27215;3086;2;b;;Ballons;b a l O N s;;;;;;;
30302;3086;2;a;;Ballons;b a l O N s;;;;;;;
33389;3086;2;l;;Ballons;b a l O N s;;;;;;;
36476;7937;2;ɔ;;Ballons;b a l O N s;;;;;;;
44414;1322;2;ŋ;;Ballons;b a l O N s;;;;;;;
45737;5291;2;s;;Ballons;b a l O N s;;;;;;;
51029;4850;3;ʃ;;steigen;S t aI g @ n;;;;;;;
55880;1322;3;t;;steigen;S t aI g @ n;;;;;;;
57203;7055;3;aɪ;;steigen;S t aI g @ n;;;;;;;
64259;1322;3;ɡ;;steigen;S t aI g @ n;;;;;;;
65582;1322;3;ə;;steigen;S t aI g @ n;;;;;;;
66905;1322;3;n;;steigen;S t aI g @ n;;;;;;;
68228;7055;4;ʃ;;schnell;S n E l;;;;;;;
75284;4409;4;n;;schnell;S n E l;;;;;;;
79694;3527;4;ɛ;;schnell;S n E l;;;;;;;
83222;4409;4;l;;schnell;S n E l;;;;;;;
87632;1322;5;ʔ;;am;? a m;;;;;;;
88955;2645;5;a;;am;? a m;;;;;;;
91601;3968;5;m;;am;? a m;;;;;;;
95570;3968;6;h;;Himmel;h I m @ l;;;;;;;
99539;1322;6;ɪ;;Himmel;h I m @ l;;;;;;;
100862;3527;6;m;;Himmel;h I m @ l;;;;;;;
104390;1322;6;ə;;Himmel;h I m @ l;;;;;;;
105713;4409;6;l;;Himmel;h I m @ l;;;;;;;
110123;1322;7;ʔ;;auf;? aU f;;;;;;;
111446;11906;7;aʊ;;auf;? aU f;;;;;;;
123353;4409;7;f;;auf;? aU f;;;;;;;
127763;6892;-1;(...);;;;;;;;;;
