BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1636;-1;(...);;;;;;;;;;
1637;3968;0;f;;Fröhliche;f r 2: l I C @;;;;;;;
5606;4409;0;r;;Fröhliche;f r 2: l I C @;;;;;;;
10016;1763;0;øː;;Fröhliche;f r 2: l I C @;;;;;;;
11780;6614;0;l;;Fröhliche;f r 2: l I C @;;;;;;;
18395;2645;0;ɪ;;Fröhliche;f r 2: l I C @;;;;;;;
21041;4850;0;ç;;Fröhliche;f r 2: l I C @;;;;;;;
25892;3086;0;ə;;Fröhliche;f r 2: l I C @;;;;;;;
28979;3527;1;ɡ;;Gesichter;g @ z I C t 6;;;;;;;
32507;2204;1;ə;;Gesichter;g @ z I C t 6;;;;;;;
34712;5732;1;z;;Gesichter;g @ z I C t 6;;;;;;;
40445;3527;1;ɪ;;Gesichter;g @ z I C t 6;;;;;;;
43973;6173;1;ç;;Gesichter;g @ z I C t 6;;;;;;;
50147;3527;1;t;;Gesichter;g @ z I C t 6;;;;;;;
53675;8378;1;ɐ;;Gesichter;g @ z I C t 6;;;;;;;
62054;6173;2;ʃ;;spiegeln;S p i: g @ l n;;;;;;;
68228;3527;2;p;;spiegeln;S p i: g @ l n;;;;;;;
71756;4409;2;iː;;spiegeln;S p i: g @ l n;;;;;;;
76166;3086;2;ɡ;;spiegeln;S p i: g @ l n;;;;;;;
79253;2645;2;ə;;spiegeln;S p i: g @ l n;;;;;;;
81899;1763;2;l;;spiegeln;S p i: g @ l n;;;;;;;
83663;2645;2;n;;spiegeln;S p i: g @ l n;;;;;;;
86309;4850;3;f;;Freude;f r OY d @;;;;;;;
91160;4850;3;r;;Freude;f r OY d @;;;;;;;
96011;9260;3;ɔʏ;;Freude;f r OY d @;;;;;;;
105272;1763;3;d;;Freude;f r OY d @;;;;;;;
107036;2204;3;ə;;Freude;f r OY d @;;;;;;;
109241;1322;4;ʔ;;in;? I n;;;;;;;
110564;4409;4;ɪ;;in;? I n;;;;;;;
114974;3086;4;n;;in;? I n;;;;;;;
118061;1322;5;d;;den;d e: n;;;;;;;
119384;3968;5;eː;;den;d e: n;;;;;;;
123353;1322;5;n;;den;d e: n;;;;;;;
124676;5291;6;ʃ;;Schaufensterscheiben;S aU f E n s t 6 S aI b @ n;;;;;;;
129968;9701;6;aʊ;;Schaufensterscheiben;S aU f E n s t 6 S aI b @ n;;;;;;;
139670;5291;6;f;;Schaufensterscheiben;S aU f E n s t 6 S aI b @ n;;;;;;;
144962;2645;6;ɛ;;Schaufensterscheiben;S aU f E n s t 6 S aI b @ n;;;;;;;
147608;3527;6;n;;Schaufensterscheiben;S aU f E n s t 6 S aI b @ n;;;;;;;
151136;2204;6;s;;Schaufensterscheiben;S aU f E n s t 6 S aI b @ n;;;;;;;
153341;3527;6;t;;Schaufensterscheiben;S aU f E n s t 6 S aI b @ n;;;;;;;
156869;3968;6;ɐ;;Schaufensterscheiben;S aU f E n s t 6 S aI b @ n;;;;;;;
160838;5291;6;ʃ;;Schaufensterscheiben;S aU f E n s t 6 S aI b @ n;;;;;;;
166130;12347;6;aɪ;;Schaufensterscheiben;S aU f E n s t 6 S aI b @ n;;;;;;;
178478;1322;6;b;;Schaufensterscheiben;S aU f E n s t 6 S aI b @ n;;;;;;;
179801;1322;6;ə;;Schaufensterscheiben;S aU f E n s t 6 S aI b @ n;;;;;;;
181124;8819;6;n;;Schaufensterscheiben;S aU f E n s t 6 S aI b @ n;;;;;;;
189944;4103;-1;(...);;;;;;;;;;
