BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1636;-1;(...);;;;;;;;;;
1637;2645;0;d;;Der;d e: 6;;;;;;;
4283;2204;0;eː;;Der;d e: 6;;;;;;;
6488;1763;0;ɐ;;Der;d e: 6;;;;;;;
8252;4850;1;f;;Verkehr;f E 6 k e: 6;;;;;;;
13103;2204;1;ɛ;;Verkehr;f E 6 k e: 6;;;;;;;
15308;1322;1;ɐ;;Verkehr;f E 6 k e: 6;;;;;;;
16631;5291;1;k;;Verkehr;f E 6 k e: 6;;;;;;;
21923;7496;1;eː;;Verkehr;f E 6 k e: 6;;;;;;;
29420;4409;1;ɐ;;Verkehr;f E 6 k e: 6;;;;;;;
33830;3527;2;v;;war;v a: r;;;;;;;
37358;4850;2;aː;;war;v a: r;;;;;;;
42209;1322;2;r;;war;v a: r;;;;;;;
43532;1322;3;h;;heute;h OY t @;;;;;;;
44855;3968;3;ɔʏ;;heute;h OY t @;;;;;;;
48824;5291;3;t;;heute;h OY t @;;;;;;;
54116;1322;3;ə;;heute;h OY t @;;;;;;;
55439;4850;4;m;;Morgen;m O 6 g @ n;;;;;;;
60290;3086;4;ɔ;;Morgen;m O 6 g @ n;;;;;;;
63377;3968;4;ɐ;;Morgen;m O 6 g @ n;;;;;;;
67346;2204;4;ɡ;;Morgen;m O 6 g @ n;;;;;;;
69551;1763;4;ə;;Morgen;m O 6 g @ n;;;;;;;
71315;2645;4;n;;Morgen;m O 6 g @ n;;;;;;;
73961;6614;5;ts;;ziemlich;ts i: m l I C;;;;;;;
80576;4409;5;iː;;ziemlich;ts i: m l I C;;;;;;;
84986;4409;5;m;;ziemlich;ts i: m l I C;;;;;;;
89396;1763;5;l;;ziemlich;ts i: m l I C;;;;;;;
91160;2645;5;ɪ;;ziemlich;ts i: m l I C;;;;;;;
93806;3968;5;ç;;ziemlich;ts i: m l I C;;;;;;;
97775;4850;6;k;;chaotisch;k a ? o: t I S;;;;;;;
102626;3968;6;a;;chaotisch;k a ? o: t I S;;;;;;;
106595;1322;6;ʔ;;chaotisch;k a ? o: t I S;;;;;;;
107918;7496;6;oː;;chaotisch;k a ? o: t I S;;;;;;;
115415;6614;6;t;;chaotisch;k a ? o: t I S;;;;;;;
122030;6614;6;ɪ;;chaotisch;k a ? o: t I S;;;;;;;
128645;8819;6;ʃ;;chaotisch;k a ? o: t I S;;;;;;;
137465;5382;-1;(...);;;;;;;;;;
