BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;3400;-1;(...);;;;;;;;;;
3401;4409;0;n;;Nach;n a: x;;;;;;;
7811;4850;0;aː;;Nach;n a: x;;;;;;;
12662;3527;0;x;;Nach;n a: x;;;;;;;
16190;3086;1;d;;dem;d e: m;;;;;;;
19277;3086;1;eː;;dem;d e: m;;;;;;;
22364;5291;1;m;;dem;d e: m;;;;;;;
27656;2204;2;r;;Regen;r e: g @ n;;;;;;;
29861;10142;2;eː;;Regen;r e: g @ n;;;;;;;
40004;2204;2;ɡ;;Regen;r e: g @ n;;;;;;;
42209;4850;2;ə;;Regen;r e: g @ n;;;;;;;
47060;1763;2;n;;Regen;r e: g @ n;;;;;;;
48824;7055;3;ʃ;;schien;S i: n;;;;;;;
55880;3968;3;iː;;schien;S i: n;;;;;;;
59849;1763;3;n;;schien;S i: n;;;;;;;
61613;2645;4;d;;die;d i:;;;;;;;
64259;2645;4;iː;;die;d i:;;;;;;;
66905;4850;5;z;;Sonne;z O n @;;;;;;;
71756;5732;5;ɔ;;Sonne;z O n @;;;;;;;
77489;3086;5;n;;Sonne;z O n @;;;;;;;
80576;5291;5;ə;;Sonne;z O n @;;;;;;;
85868;1322;6;ʔ;;überraschend;? y: b 6 r a S @ n t;;;;;;;
87191;2204;6;yː;;überraschend;? y: b 6 r a S @ n t;;;;;;;
89396;3968;6;b;;überraschend;? y: b 6 r a S @ n t;;;;;;;
93365;2645;6;ɐ;;überraschend;? y: b 6 r a S @ n t;;;;;;;
96011;3086;6;r;;überraschend;? y: b 6 r a S @ n t;;;;;;;
99098;5291;6;a;;überraschend;? y: b 6 r a S @ n t;;;;;;;
104390;5732;6;ʃ;;überraschend;? y: b 6 r a S @ n t;;;;;;;
110123;1322;6;ə;;überraschend;? y: b 6 r a S @ n t;;;;;;;
111446;1763;6;n;;überraschend;? y: b 6 r a S @ n t;;;;;;;
113210;2204;6;t;;überraschend;? y: b 6 r a S @ n t;;;;;;;
115415;6173;7;h;;hell;h E l;;;;;;;
121589;1763;7;ɛ;;hell;h E l;;;;;;;
123353;13229;7;l;;hell;h E l;;;;;;;
136583;4216;-1;(...);;;;;;;;;;
