BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;2959;-1;(...);;;;;;;;;;
2960;1763;0;b;;Beim;b aI m;;;;;;;
4724;3968;0;aɪ;;Beim;b aI m;;;;;;;
8693;3968;0;m;;Beim;b aI m;;;;;;;
12662;5291;1;k;;Kochen;k O x @ n;;;;;;;
17954;5732;1;ɔ;;Kochen;k O x @ n;;;;;;;
23687;5291;1;x;;Kochen;k O x @ n;;;;;;;
28979;6173;1;ə;;Kochen;k O x @ n;;;;;;;
35153;2204;1;n;;Kochen;k O x @ n;;;;;;;
37358;1322;2;ʔ;;experimentiere;? E k s p e r i m E n t i: r @;;;;;;;
38681;2204;2;ɛ;;experimentiere;? E k s p e r i m E n t i: r @;;;;;;;
40886;2204;2;k;;experimentiere;? E k s p e r i m E n t i: r @;;;;;;;
43091;2645;2;s;;experimentiere;? E k s p e r i m E n t i: r @;;;;;;;
45737;3968;2;p;;experimentiere;? E k s p e r i m E n t i: r @;;;;;;;
49706;4409;2;e;;experimentiere;? E k s p e r i m E n t i: r @;;;;;;;
54116;1322;2;r;;experimentiere;? E k s p e r i m E n t i: r @;;;;;;;
55439;3086;2;i;;experimentiere;? E k s p e r i m E n t i: r @;;;;;;;
58526;3968;2;m;;experimentiere;? E k s p e r i m E n t i: r @;;;;;;;
62495;2204;2;ɛ;;experimentiere;? E k s p e r i m E n t i: r @;;;;;;;
64700;1763;2;n;;experimentiere;? E k s p e r i m E n t i: r @;;;;;;;
66464;5732;2;t;;experimentiere;? E k s p e r i m E n t i: r @;;;;;;;
72197;5732;2;iː;;experimentiere;? E k s p e r i m E n t i: r @;;;;;;;
77930;1763;2;r;;experimentiere;? E k s p e r i m E n t i: r @;;;;;;;
79694;2645;2;ə;;experimentiere;? E k s p e r i m E n t i: r @;;;;;;;
82340;1322;3;ʔ;;ich;? I C;;;;;;;
83663;3086;3;ɪ;;ich;? I C;;;;;;;
86750;3527;3;ç;;ich;? I C;;;;;;;
90278;4409;4;ɡ;;gerne;g E 6 n @;;;;;;;
94688;1322;4;ɛ;;gerne;g E 6 n @;;;;;;;
96011;7937;4;ɐ;;gerne;g E 6 n @;;;;;;;
103949;3527;4;n;;gerne;g E 6 n @;;;;;;;
107477;7496;4;ə;;gerne;g E 6 n @;;;;;;;
114974;3527;5;m;;mit;m I t;;;;;;;
118502;1763;5;ɪ;;mit;m I t;;;;;;;
120266;3527;5;t;;mit;m I t;;;;;;;
123794;3086;6;n;;neuen;n OY @ n;;;;;;;
126881;7937;6;ɔʏ;;neuen;n OY @ n;;;;;;;
134819;1322;6;ə;;neuen;n OY @ n;;;;;;;
136142;3086;6;n;;neuen;n OY @ n;;;;;;;
139229;2645;7;r;;Rezepten;r e ts E p t @ n;;;;;;;
141875;3086;7;e;;Rezepten;r e ts E p t @ n;;;;;;;
144962;7937;7;ts;;Rezepten;r e ts E p t @ n;;;;;;;
152900;4409;7;ɛ;;Rezepten;r e ts E p t @ n;;;;;;;
157310;7055;7;p;;Rezepten;r e ts E p t @ n;;;;;;;
164366;5291;7;t;;Rezepten;r e ts E p t @ n;;;;;;;
169658;5291;7;ə;;Rezepten;r e ts E p t @ n;;;;;;;
174950;1322;7;n;;Rezepten;r e ts E p t @ n;;;;;;;
176273;4974;-1;(...);;;;;;;;;;
