BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;754;-1;(...);;;;;;;;;;
755;2204;0;ʔ;;Auf;? aU f;;;;;;;
2960;5291;0;aʊ;;Auf;? aU f;;;;;;;
8252;3086;0;f;;Auf;? aU f;;;;;;;
11339;2645;1;d;;dem;d e: m;;;;;;;
13985;3086;1;eː;;dem;d e: m;;;;;;;
17072;1322;1;m;;dem;d e: m;;;;;;;
18395;6173;2;m;;Marktplatz;m a r k t p l a t s;;;;;;;
24569;9701;2;a;;Marktplatz;m a r k t p l a t s;;;;;;;
34271;2204;2;r;;Marktplatz;m a r k t p l a t s;;;;;;;
36476;2645;2;k;;Marktplatz;m a r k t p l a t s;;;;;;;
39122;1763;2;t;;Marktplatz;m a r k t p l a t s;;;;;;;
40886;1763;2;p;;Marktplatz;m a r k t p l a t s;;;;;;;
42650;3086;2;l;;Marktplatz;m a r k t p l a t s;;;;;;;
45737;5732;2;a;;Marktplatz;m a r k t p l a t s;;;;;;;
51470;2204;2;t;;Marktplatz;m a r k t p l a t s;;;;;;;
53675;7496;2;s;;Marktplatz;m a r k t p l a t s;;;;;;;
61172;4850;3;ʔ;;erklingt;? E 6 r k l I N t;;;;;;;
66023;2204;3;ɛ;;erklingt;? E 6 r k l I N t;;;;;;;
68228;2645;3;ɐ;;erklingt;? E 6 r k l I N t;;;;;;;
70874;1322;3;r;;erklingt;? E 6 r k l I N t;;;;;;;
72197;2645;3;k;;erklingt;? E 6 r k l I N t;;;;;;;
74843;3527;3;l;;erklingt;? E 6 r k l I N t;;;;;;;
78371;3527;3;ɪ;;erklingt;? E 6 r k l I N t;;;;;;;
81899;3086;3;ŋ;;erklingt;? E 6 r k l I N t;;;;;;;
84986;2424;3;t;;erklingt;? E 6 r k l I N t;;;;;;;
87411;3747;4;t;;traditionelle;t r a d i ts j o n E l @;;;;;;;
91159;2646;4;r;;traditionelle;t r a d i ts j o n E l @;;;;;;;
93806;1322;4;a;;traditionelle;t r a d i ts j o n E l @;;;;;;;
95129;3086;4;d;;traditionelle;t r a d i ts j o n E l @;;;;;;;
98216;3086;4;i;;traditionelle;t r a d i ts j o n E l @;;;;;;;
101303;3968;4;ts;;traditionelle;t r a d i ts j o n E l @;;;;;;;
105272;3527;4;j;;traditionelle;t r a d i ts j o n E l @;;;;;;;
108800;2204;4;o;;traditionelle;t r a d i ts j o n E l @;;;;;;;
111005;3968;4;n;;traditionelle;t r a d i ts j o n E l @;;;;;;;
114974;4409;4;ɛ;;traditionelle;t r a d i ts j o n E l @;;;;;;;
119384;3086;4;l;;traditionelle;t r a d i ts j o n E l @;;;;;;;
122471;1763;4;ə;;traditionelle;t r a d i ts j o n E l @;;;;;;;
124235;3968;5;m;;Musik;m u z i: k;;;;;;;
128204;3968;5;u;;Musik;m u z i: k;;;;;;;
132173;4850;5;z;;Musik;m u z i: k;;;;;;;
137024;8378;5;iː;;Musik;m u z i: k;;;;;;;
145403;4409;5;k;;Musik;m u z i: k;;;;;;;
149813;4850;6;ʔ;;aus;? aU s;;;;;;;
154664;4850;6;aʊ;;aus;? aU s;;;;;;;
159515;3086;6;s;;aus;? aU s;;;;;;;
162602;2645;7;d;;der;d e: 6;;;;;;;
165248;3086;7;eː;;der;d e: 6;;;;;;;
168335;1763;7;ɐ;;der;d e: 6;;;;;;;
170099;2204;8;r;;Region;r e g j o: n;;;;;;;
172304;3086;8;e;;Region;r e g j o: n;;;;;;;
175391;1763;8;ɡ;;Region;r e g j o: n;;;;;;;
177155;6614;8;j;;Region;r e g j o: n;;;;;;;
183770;7937;8;oː;;Region;r e g j o: n;;;;;;;
191708;9260;8;n;;Region;r e g j o: n;;;;;;;
200969;5366;-1;(...);;;;;;;;;;
