BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1195;-1;(...);;;;;;;;;;
1196;2645;0;d;;Die;d i:;;;;;;;
3842;3968;0;iː;;Die;d i:;;;;;;;
7811;4409;1;ɡ;;goldenen;g O l d @ n @ n;;;;;;;
12221;6173;1;ɔ;;goldenen;g O l d @ n @ n;;;;;;;
18395;4850;1;l;;goldenen;g O l d @ n @ n;;;;;;;
23246;1763;1;d;;goldenen;g O l d @ n @ n;;;;;;;
25010;3527;1;ə;;goldenen;g O l d @ n @ n;;;;;;;
28538;1763;1;n;;goldenen;g O l d @ n @ n;;;;;;;
30302;2204;1;ə;;goldenen;g O l d @ n @ n;;;;;;;
32507;3086;1;n;;goldenen;g O l d @ n @ n;;;;;;;
35594;4850;2;h;;Herbstblätter;h E 6 p s s t b l E t 6;;;;;;;
40445;1322;2;ɛ;;Herbstblätter;h E 6 p s s t b l E t 6;;;;;;;
41768;3968;2;ɐ;;Herbstblätter;h E 6 p s s t b l E t 6;;;;;;;
45737;3527;2;p;;Herbstblätter;h E 6 p s s t b l E t 6;;;;;;;
49265;1763;2;s;;Herbstblätter;h E 6 p s s t b l E t 6;;;;;;;
51029;1322;2;s;;Herbstblätter;h E 6 p s s t b l E t 6;;;;;;;
52352;3968;2;t;;Herbstblätter;h E 6 p s s t b l E t 6;;;;;;;
56321;4850;2;b;;Herbstblätter;h E 6 p s s t b l E t 6;;;;;;;
61172;1763;2;l;;Herbstblätter;h E 6 p s s t b l E t 6;;;;;;;
62936;3086;2;ɛ;;Herbstblätter;h E 6 p s s t b l E t 6;;;;;;;
66023;6614;2;t;;Herbstblätter;h E 6 p s s t b l E t 6;;;;;;;
72638;10142;2;ɐ;;Herbstblätter;h E 6 p s s t b l E t 6;;;;;;;
82781;3086;3;r;;rascheln;r a S @ l n;;;;;;;
85868;4850;3;a;;rascheln;r a S @ l n;;;;;;;
90719;6173;3;ʃ;;rascheln;r a S @ l n;;;;;;;
96893;2204;3;ə;;rascheln;r a S @ l n;;;;;;;
99098;3086;3;l;;rascheln;r a S @ l n;;;;;;;
102185;1763;3;n;;rascheln;r a S @ l n;;;;;;;
103949;2204;4;ʔ;;unter;? U n t 6;;;;;;;
106154;4850;4;ʊ;;unter;? U n t 6;;;;;;;
111005;1763;4;n;;unter;? U n t 6;;;;;;;
112769;4409;4;t;;unter;? U n t 6;;;;;;;
117179;3527;4;ɐ;;unter;? U n t 6;;;;;;;
120707;1322;5;ʔ;;unseren;? U n z @ r @ n;;;;;;;
122030;3527;5;ʊ;;unseren;? U n z @ r @ n;;;;;;;
125558;3086;5;n;;unseren;? U n z @ r @ n;;;;;;;
128645;3968;5;z;;unseren;? U n z @ r @ n;;;;;;;
132614;1322;5;ə;;unseren;? U n z @ r @ n;;;;;;;
133937;2645;5;r;;unseren;? U n z @ r @ n;;;;;;;
136583;1322;5;ə;;unseren;? U n z @ r @ n;;;;;;;
137906;2645;5;n;;unseren;? U n z @ r @ n;;;;;;;
140552;6614;6;ʃ;;Schritten;S r I t @ n;;;;;;;
147167;3086;6;r;;Schritten;S r I t @ n;;;;;;;
150254;3527;6;ɪ;;Schritten;S r I t @ n;;;;;;;
153782;7496;6;t;;Schritten;S r I t @ n;;;;;;;
161279;9260;6;ə;;Schritten;S r I t @ n;;;;;;;
170540;1322;6;n;;Schritten;S r I t @ n;;;;;;;
171863;4776;-1;(...);;;;;;;;;;
