BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;754;-1;(...);;;;;;;;;;
755;3086;0;d;;Das;d a s;;;;;;;
3842;3968;0;a;;Das;d a s;;;;;;;
7811;1763;0;s;;Das;d a s;;;;;;;
9575;5732;1;ʃ;;schmelzende;S m E l ts E n d @;;;;;;;
15308;3527;1;m;;schmelzende;S m E l ts E n d @;;;;;;;
18836;4850;1;ɛ;;schmelzende;S m E l ts E n d @;;;;;;;
23687;2645;1;l;;schmelzende;S m E l ts E n d @;;;;;;;
26333;6614;1;ts;;schmelzende;S m E l ts E n d @;;;;;;;
32948;3086;1;ɛ;;schmelzende;S m E l ts E n d @;;;;;;;
36035;1322;1;n;;schmelzende;S m E l ts E n d @;;;;;;;
37358;1763;1;d;;schmelzende;S m E l ts E n d @;;;;;;;
39122;3086;1;ə;;schmelzende;S m E l ts E n d @;;;;;;;
42209;1322;2;ʔ;;Eis;? aI s;;;;;;;
43532;11024;2;aɪ;;Eis;? aI s;;;;;;;
54557;6173;2;s;;Eis;? aI s;;;;;;;
60731;2204;-1;(...);;;;;;;;;;
62936;1322;3;t;;tropft;t r O p f t;;;;;;;
64259;4409;3;r;;tropft;t r O p f t;;;;;;;
68669;2645;3;ɔ;;tropft;t r O p f t;;;;;;;
71315;6614;3;p;;tropft;t r O p f t;;;;;;;
77930;2204;3;f;;tropft;t r O p f t;;;;;;;
80135;1322;3;t;;tropft;t r O p f t;;;;;;;
81458;1763;4;ʔ;;auf;? aU f;;;;;;;
83222;6173;4;aʊ;;auf;? aU f;;;;;;;
89396;2645;4;f;;auf;? aU f;;;;;;;
92042;1763;5;d;;den;d e: n;;;;;;;
93806;3968;5;eː;;den;d e: n;;;;;;;
97775;2645;5;n;;den;d e: n;;;;;;;
100421;3527;6;b;;Bürgersteig;b Y 6 g 6 S t aI k;;;;;;;
103949;1322;6;ʏ;;Bürgersteig;b Y 6 g 6 S t aI k;;;;;;;
105272;6173;6;ɐ;;Bürgersteig;b Y 6 g 6 S t aI k;;;;;;;
111446;2204;6;ɡ;;Bürgersteig;b Y 6 g 6 S t aI k;;;;;;;
113651;4409;6;ɐ;;Bürgersteig;b Y 6 g 6 S t aI k;;;;;;;
118061;5291;6;ʃ;;Bürgersteig;b Y 6 g 6 S t aI k;;;;;;;
123353;2645;6;t;;Bürgersteig;b Y 6 g 6 S t aI k;;;;;;;
125999;11906;6;aɪ;;Bürgersteig;b Y 6 g 6 S t aI k;;;;;;;
137906;3527;6;k;;Bürgersteig;b Y 6 g 6 S t aI k;;;;;;;
141434;4997;-1;(...);;;;;;;;;;
