BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;4282;-1;(...);;;;;;;;;;
4283;1763;0;d;;Der;d e: 6;;;;;;;
6047;2645;0;eː;;Der;d e: 6;;;;;;;
8693;1322;0;ɐ;;Der;d e: 6;;;;;;;
10016;5291;1;m;;Mond;m o: n t;;;;;;;
15308;8378;1;oː;;Mond;m o: n t;;;;;;;
23687;2645;1;n;;Mond;m o: n t;;;;;;;
26333;1322;1;t;;Mond;m o: n t;;;;;;;
27656;5291;2;ʃ;;spiegelte;S p i: g @ l t @;;;;;;;
32948;2645;2;p;;spiegelte;S p i: g @ l t @;;;;;;;
35594;4409;2;iː;;spiegelte;S p i: g @ l t @;;;;;;;
40004;2204;2;ɡ;;spiegelte;S p i: g @ l t @;;;;;;;
42209;2645;2;ə;;spiegelte;S p i: g @ l t @;;;;;;;
44855;1322;2;l;;spiegelte;S p i: g @ l t @;;;;;;;
46178;4850;2;t;;spiegelte;S p i: g @ l t @;;;;;;;
51029;2204;2;ə;;spiegelte;S p i: g @ l t @;;;;;;;
53234;3968;3;z;;sich;z I C;;;;;;;
57203;2645;3;ɪ;;sich;z I C;;;;;;;
59849;2204;3;ç;;sich;z I C;;;;;;;
62054;2204;4;ʔ;;im;? I m;;;;;;;
64259;1763;4;ɪ;;im;? I m;;;;;;;
66023;2645;4;m;;im;? I m;;;;;;;
68669;4409;5;f;;Fensterglas;f E n s t 6 g l a: s;;;;;;;
73079;4850;5;ɛ;;Fensterglas;f E n s t 6 g l a: s;;;;;;;
77930;1763;5;n;;Fensterglas;f E n s t 6 g l a: s;;;;;;;
79694;2645;5;s;;Fensterglas;f E n s t 6 g l a: s;;;;;;;
82340;5291;5;t;;Fensterglas;f E n s t 6 g l a: s;;;;;;;
87632;4409;5;ɐ;;Fensterglas;f E n s t 6 g l a: s;;;;;;;
92042;2204;5;ɡ;;Fensterglas;f E n s t 6 g l a: s;;;;;;;
94247;2645;5;l;;Fensterglas;f E n s t 6 g l a: s;;;;;;;
96893;6173;5;aː;;Fensterglas;f E n s t 6 g l a: s;;;;;;;
103067;5732;5;s;;Fensterglas;f E n s t 6 g l a: s;;;;;;;
108800;2204;-1;(...);;;;;;;;;;
111005;1322;6;v;;wider;v i: d 6;;;;;;;
112328;7937;6;iː;;wider;v i: d 6;;;;;;;
120266;3086;6;d;;wider;v i: d 6;;;;;;;
123353;8819;6;ɐ;;wider;v i: d 6;;;;;;;
132173;3506;-1;(...);;;;;;;;;;
